question_id,question_no,round_id,lesson_id,sentence1_origin,sentence2_origin,sentence_first_ja,sentence_second_ja,highlight_word,bubble_gray,chip_input,audio1_input,audio2_input,voice1,voice2,audio_auto,icon_first,icon_second,position_first,position_second,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second
st1_sec4_e0214b,68,ast1_sec4_r07,,I practice every day in order to get better.,That's why you're so good!,上手になるために毎日練習してるんだ。,だからそんなに上手なんだね！,in order to,1,That's why you're so good!,1-4-34,1-4-34,Ivy,Ruth,2,user,05.png,right,left,I practice every day in order to get better.,____________,That's why you're so good!,That's|why|you're|so|good!,1-4-34-a.mp3,1-4-34-b.mp3
st1_sec4_e0215a,69,ast1_sec4_r07,,Did you set the alarm for tomorrow?,Yes! It's set for 7.,明日のアラームセットした？,うん!7時にセットしたよ。,set,2,Did you set the alarm for tomorrow?,1-4-35,1-4-35,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Did you set the alarm for tomorrow?,Did|you|set|the|alarm|for|tomorrow?,1-4-35-a.mp3,1-4-35-b.mp3
st1_sec4_e0215b,70,ast1_sec4_r07,,Did you set the alarm for tomorrow?,Yes! It's set for 7.,明日のアラームセットした？,うん!7時にセットしたよ。,set,1,Yes! It's set for 7.,1-4-35,1-4-35,Ivy,Ruth,2,user,05.png,right,left,Did you set the alarm for tomorrow?,____________,Yes! It's set for 7.,Yes!|It's|set|for|7.,1-4-35-a.mp3,1-4-35-b.mp3
st1_sec4_e0216a,71,ast1_sec4_r08,,"Wow, you're so tall now!","Yeah, I grew over summer!",わぁ、背が伸びたね！,うん、夏の間に伸びたんだ！,tall,2,"Wow, you're so tall now!",1-4-36,1-4-36,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Wow, you're so tall now!","Wow,|you're|so|tall|now!",1-4-36-a.mp3,1-4-36-b.mp3
st1_sec4_e0216b,72,ast1_sec4_r08,,"Wow, you're so tall now!","Yeah, I grew over summer!",わぁ、背が伸びたね！,うん、夏の間に伸びたんだ！,tall,1,"Yeah, I grew over summer!",1-4-36,1-4-36,Ivy,Ruth,2,user,05.png,right,left,"Wow, you're so tall now!",____________,"Yeah, I grew over summer!","Yeah,|I|grew|over|summer!",1-4-36-a.mp3,1-4-36-b.mp3
st1_sec4_e0217a,73,ast1_sec4_r08,,How often do you visit your grandma?,About once a month.,どのくらいの頻度でおばあちゃんに会うの？,月に一回くらいかな。,often,2,How often do you visit your grandma?,1-4-37,1-4-37,Ivy,Ruth,1,user,05.png,right,left,____________,____________,How often do you visit your grandma?,How|often|do|you|visit|your|grandma?,1-4-37-a.mp3,1-4-37-b.mp3
st1_sec4_e0217b,74,ast1_sec4_r08,,How often do you visit your grandma?,About once a month.,どのくらいの頻度でおばあちゃんに会うの？,月に一回くらいかな。,often,1,About once a month.,1-4-37,1-4-37,Ivy,Ruth,2,user,05.png,right,left,How often do you visit your grandma?,____________,About once a month.,About|once|a|month.,1-4-37-a.mp3,1-4-37-b.mp3
st1_sec4_e0218a,75,ast1_sec4_r08,,When did you start playing the piano?,Last year! I love it!,いつからピアノを始めたの？,去年だよ!大好きなんだ！,start,2,When did you start playing the piano?,1-4-38,1-4-38,Ivy,Ruth,1,user,05.png,right,left,____________,____________,When did you start playing the piano?,When|did|you|start|playing|the|piano?,1-4-38-a.mp3,1-4-38-b.mp3
st1_sec4_e0218b,76,ast1_sec4_r08,,When did you start playing the piano?,Last year! I love it!,いつからピアノを始めたの？,去年だよ!大好きなんだ！,start,1,Last year! I love it!,1-4-38,1-4-38,Ivy,Ruth,2,user,05.png,right,left,When did you start playing the piano?,____________,Last year! I love it!,Last|year!|I|love|it!,1-4-38-a.mp3,1-4-38-b.mp3
st1_sec4_e0219a,77,ast1_sec4_r08,,I want to visit a big city like Tokyo!,Same! Let's go together someday!,東京みたいな大きな街に行きたいな！,同じ!いつか一緒に行こうよ！,city,2,I want to visit a big city like Tokyo!,1-4-39,1-4-39,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I want to visit a big city like Tokyo!,I|want|to|visit|a|big|city|like|Tokyo!,1-4-39-a.mp3,1-4-39-b.mp3
st1_sec4_e0219b,78,ast1_sec4_r08,,I want to visit a big city like Tokyo!,Same! Let's go together someday!,東京みたいな大きな街に行きたいな！,同じ!いつか一緒に行こうよ！,city,1,Same! Let's go together someday!,1-4-39,1-4-39,Ivy,Ruth,2,user,05.png,right,left,I want to visit a big city like Tokyo!,____________,Same! Let's go together someday!,Same!|Let's|go|together|someday!,1-4-39-a.mp3,1-4-39-b.mp3
st1_sec4_e0220a,79,ast1_sec4_r08,,What brings you the most happiness?,Eating ice cream with my family!,一番幸せを感じるのはどんなとき？,家族とアイスを食べるとき！,happiness,2,What brings you the most happiness?,1-4-40,1-4-40,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What brings you the most happiness?,What|brings|you|the|most|happiness?,1-4-40-a.mp3,1-4-40-b.mp3
st1_sec4_e0220b,80,ast1_sec4_r08,,What brings you the most happiness?,Eating ice cream with my family!,一番幸せを感じるのはどんなとき？,家族とアイスを食べるとき！,happiness,1,Eating ice cream with my family!,1-4-40,1-4-40,Ivy,Ruth,2,user,05.png,right,left,What brings you the most happiness?,____________,Eating ice cream with my family!,Eating|ice|cream|with|my|family!,1-4-40-a.mp3,1-4-40-b.mp3
st1_sec4_e0221a,81,ast1_sec4_r09,,Where did I put my keys?,I have no idea. Check the kitchen?,鍵どこに置いたっけ？,さあ、わかんない。台所見てみたら？,have no idea,2,Where did I put my keys?,1-4-41,1-4-41,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Where did I put my keys?,Where|did|I|put|my|keys?,1-4-41-a.mp3,1-4-41-b.mp3
st1_sec4_e0221b,82,ast1_sec4_r09,,Where did I put my keys?,I have no idea. Check the kitchen?,鍵どこに置いたっけ？,さあ、わかんない。台所見てみたら？,have no idea,1,I have no idea. Check the kitchen?,1-4-41,1-4-41,Ivy,Ruth,2,user,05.png,right,left,Where did I put my keys?,____________,I have no idea. Check the kitchen?,I|have|no|idea.|Check|the|kitchen?,1-4-41-a.mp3,1-4-41-b.mp3
st1_sec4_e0222a,83,ast1_sec4_r09,,"Can I have another cookie, please?","Just one more, okay? Dinner is almost ready.",クッキーもう一個もらってもいい？,あと一個だけだよ、いい?もうすぐ夕ごはんだから。,another,2,"Can I have another cookie, please?",1-4-42,1-4-42,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Can I have another cookie, please?","Can|I|have|another|cookie,|please?",1-4-42-a.mp3,1-4-42-b.mp3
st1_sec4_e0222b,84,ast1_sec4_r09,,"Can I have another cookie, please?","Just one more, okay? Dinner is almost ready.",クッキーもう一個もらってもいい？,あと一個だけだよ、いい?もうすぐ夕ごはんだから。,another,1,"Just one more, okay? Dinner is almost ready.",1-4-42,1-4-42,Ivy,Ruth,2,user,05.png,right,left,"Can I have another cookie, please?",____________,"Just one more, okay? Dinner is almost ready.","Just|one|more,|okay?|Dinner|is|almost|ready.",1-4-42-a.mp3,1-4-42-b.mp3
st1_sec4_e0223a,85,ast1_sec4_r09,,That joke was so funny!,Right? I almost died laughing!,あの冗談、すごく面白かった！,でしょ?笑い死ぬかと思った！,funny,2,That joke was so funny!,1-4-43,1-4-43,Ivy,Ruth,1,user,05.png,right,left,____________,____________,That joke was so funny!,That|joke|was|so|funny!,1-4-43-a.mp3,1-4-43-b.mp3
st1_sec4_e0223b,86,ast1_sec4_r09,,That joke was so funny!,Right? I almost died laughing!,あの冗談、すごく面白かった！,でしょ?笑い死ぬかと思った！,funny,1,Right? I almost died laughing!,1-4-43,1-4-43,Ivy,Ruth,2,user,05.png,right,left,That joke was so funny!,____________,Right? I almost died laughing!,Right?|I|almost|died|laughing!,1-4-43-a.mp3,1-4-43-b.mp3
st1_sec4_e0224a,87,ast1_sec4_r09,,My new friend is American.,Cool! Can he speak Japanese?,新しい友だちはアメリカ人なんだ。,いいね!日本語話せるの？,American,2,My new friend is American.,1-4-44,1-4-44,Ivy,Ruth,1,user,05.png,right,left,____________,____________,My new friend is American.,My|new|friend|is|American.,1-4-44-a.mp3,1-4-44-b.mp3
st1_sec4_e0224b,88,ast1_sec4_r09,,My new friend is American.,Cool! Can he speak Japanese?,新しい友だちはアメリカ人なんだ。,いいね!日本語話せるの？,American,1,Cool! Can he speak Japanese?,1-4-44,1-4-44,Ivy,Ruth,2,user,05.png,right,left,My new friend is American.,____________,Cool! Can he speak Japanese?,Cool!|Can|he|speak|Japanese?,1-4-44-a.mp3,1-4-44-b.mp3
st1_sec4_e0225a,89,ast1_sec4_r09,,Want me to drive you to school?,"Yes, that would be great! Thanks!",学校まで車で送ろうか？,うん、助かる!ありがとう！,That would be great,2,Want me to drive you to school?,1-4-45,1-4-45,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Want me to drive you to school?,Want|me|to|drive|you|to|school?,1-4-45-a.mp3,1-4-45-b.mp3
st1_sec4_e0225b,90,ast1_sec4_r09,,Want me to drive you to school?,"Yes, that would be great! Thanks!",学校まで車で送ろうか？,うん、助かる!ありがとう！,That would be great,1,"Yes, that would be great! Thanks!",1-4-45,1-4-45,Ivy,Ruth,2,user,05.png,right,left,Want me to drive you to school?,____________,"Yes, that would be great! Thanks!","Yes,|that|would|be|great!|Thanks!",1-4-45-a.mp3,1-4-45-b.mp3
st1_sec4_e0226a,91,ast1_sec4_r10,,"Sorry, I'm too busy to play today.","Aw, maybe tomorrow then?",ごめん、今日は忙しくて遊べないんだ。,あぁ、じゃあ明日かな？,busy,2,"Sorry, I'm too busy to play today.",1-4-46,1-4-46,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Sorry, I'm too busy to play today.","Sorry,|I'm|too|busy|to|play|today.",1-4-46-a.mp3,1-4-46-b.mp3
st1_sec4_e0226b,92,ast1_sec4_r10,,"Sorry, I'm too busy to play today.","Aw, maybe tomorrow then?",ごめん、今日は忙しくて遊べないんだ。,あぁ、じゃあ明日かな？,busy,1,"Aw, maybe tomorrow then?",1-4-46,1-4-46,Ivy,Ruth,2,user,05.png,right,left,"Sorry, I'm too busy to play today.",____________,"Aw, maybe tomorrow then?","Aw,|maybe|tomorrow|then?",1-4-46-a.mp3,1-4-46-b.mp3
st1_sec4_e0227a,93,ast1_sec4_r10,,Did you know this fun fact about whales?,"No, tell me! I love learning new things.",クジラのこの面白い豆知識、知ってた？,ううん、教えて!新しいこと知るの大好き！,fact,2,Did you know this fun fact about whales?,1-4-47,1-4-47,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Did you know this fun fact about whales?,Did|you|know|this|fun|fact|about|whales?,1-4-47-a.mp3,1-4-47-b.mp3
st1_sec4_e0227b,94,ast1_sec4_r10,,Did you know this fun fact about whales?,"No, tell me! I love learning new things.",クジラのこの面白い豆知識、知ってた？,ううん、教えて!新しいこと知るの大好き！,fact,1,"No, tell me! I love learning new things.",1-4-47,1-4-47,Ivy,Ruth,2,user,05.png,right,left,Did you know this fun fact about whales?,____________,"No, tell me! I love learning new things.","No,|tell|me!|I|love|learning|new|things.",1-4-47-a.mp3,1-4-47-b.mp3
st1_sec4_e0228a,95,ast1_sec4_r10,,What should I wear to the party?,How about your blue dress?,パーティーに何を着ていこう？,青いワンピースはどう？,wear,2,What should I wear to the party?,1-4-48,1-4-48,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What should I wear to the party?,What|should|I|wear|to|the|party?,1-4-48-a.mp3,1-4-48-b.mp3
st1_sec4_e0228b,96,ast1_sec4_r10,,What should I wear to the party?,How about your blue dress?,パーティーに何を着ていこう？,青いワンピースはどう？,wear,1,How about your blue dress?,1-4-48,1-4-48,Ivy,Ruth,2,user,05.png,right,left,What should I wear to the party?,____________,How about your blue dress?,How|about|your|blue|dress?,1-4-48-a.mp3,1-4-48-b.mp3
st1_sec4_e0229a,97,ast1_sec4_r10,,"Good afternoon, everyone!","Good afternoon, teacher!",みなさん、こんにちは！,こんにちは、先生！,Good afternoon,2,"Good afternoon, everyone!",1-4-49,1-4-49,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Good afternoon, everyone!","Good|afternoon,|everyone!",1-4-49-a.mp3,1-4-49-b.mp3
st1_sec4_e0229b,98,ast1_sec4_r10,,"Good afternoon, everyone!","Good afternoon, teacher!",みなさん、こんにちは！,こんにちは、先生！,Good afternoon,1,"Good afternoon, teacher!",1-4-49,1-4-49,Ivy,Ruth,2,user,05.png,right,left,"Good afternoon, everyone!",____________,"Good afternoon, teacher!","Good|afternoon,|teacher!",1-4-49-a.mp3,1-4-49-b.mp3
st1_sec4_e0230a,99,ast1_sec4_r10,,"Hey, how's it going?",Pretty good! Just got back from school.,やあ、調子どう？,まあまあだよ!今学校から帰ってきたとこ。,How's it going?,2,"Hey, how's it going?",1-4-50,1-4-50,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Hey, how's it going?","Hey,|how's|it|going?",1-4-50-a.mp3,1-4-50-b.mp3
st1_sec4_e0230b,100,ast1_sec4_r10,,"Hey, how's it going?",Pretty good! Just got back from school.,やあ、調子どう？,まあまあだよ!今学校から帰ってきたとこ。,How's it going?,1,Pretty good! Just got back from school.,1-4-50,1-4-50,Ivy,Ruth,2,user,05.png,right,left,"Hey, how's it going?",____________,Pretty good! Just got back from school.,Pretty|good!|Just|got|back|from|school.,1-4-50-a.mp3,1-4-50-b.mp3
st1_sec4_e0231a,101,ast1_sec4_r11,,Is this the correct answer?,Yes! Good job!,これで正しい答え？,うん!よくできました！,correct,2,Is this the correct answer?,1-4-51,1-4-51,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Is this the correct answer?,Is|this|the|correct|answer?,1-4-51-a.mp3,1-4-51-b.mp3
st1_sec4_e0231b,102,ast1_sec4_r11,,Is this the correct answer?,Yes! Good job!,これで正しい答え？,うん!よくできました！,correct,1,Yes! Good job!,1-4-51,1-4-51,Ivy,Ruth,2,user,05.png,right,left,Is this the correct answer?,____________,Yes! Good job!,Yes!|Good|job!,1-4-51-a.mp3,1-4-51-b.mp3
st1_sec4_e0232a,103,ast1_sec4_r11,,Push the button to open the door!,"Got it! Wow, that was easy.",ボタンを押すとドアが開くよ！,了解!わぁ、簡単だった。,push,2,Push the button to open the door!,1-4-52,1-4-52,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Push the button to open the door!,Push|the|button|to|open|the|door!,1-4-52-a.mp3,1-4-52-b.mp3
st1_sec4_e0232b,104,ast1_sec4_r11,,Push the button to open the door!,"Got it! Wow, that was easy.",ボタンを押すとドアが開くよ！,了解!わぁ、簡単だった。,push,1,"Got it! Wow, that was easy.",1-4-52,1-4-52,Ivy,Ruth,2,user,05.png,right,left,Push the button to open the door!,____________,"Got it! Wow, that was easy.","Got|it!|Wow,|that|was|easy.",1-4-52-a.mp3,1-4-52-b.mp3
st1_sec4_e0233a,105,ast1_sec4_r11,,Is there anything to eat?,There's some bread on the table.,何か食べるものある？,テーブルにパンがあるよ。,anything,2,Is there anything to eat?,1-4-53,1-4-53,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Is there anything to eat?,Is|there|anything|to|eat?,1-4-53-a.mp3,1-4-53-b.mp3
st1_sec4_e0233b,106,ast1_sec4_r11,,Is there anything to eat?,There's some bread on the table.,何か食べるものある？,テーブルにパンがあるよ。,anything,1,There's some bread on the table.,1-4-53,1-4-53,Ivy,Ruth,2,user,05.png,right,left,Is there anything to eat?,____________,There's some bread on the table.,There's|some|bread|on|the|table.,1-4-53-a.mp3,1-4-53-b.mp3
st1_sec4_e0234a,107,ast1_sec4_r11,,What kind of pet do you want?,A puppy! A small fluffy one!,どんなペットがほしいの？,子犬!小さくてふわふわのやつ！,kind,2,What kind of pet do you want?,1-4-54,1-4-54,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What kind of pet do you want?,What|kind|of|pet|do|you|want?,1-4-54-a.mp3,1-4-54-b.mp3
st1_sec4_e0234b,108,ast1_sec4_r11,,What kind of pet do you want?,A puppy! A small fluffy one!,どんなペットがほしいの？,子犬!小さくてふわふわのやつ！,kind,1,A puppy! A small fluffy one!,1-4-54,1-4-54,Ivy,Ruth,2,user,05.png,right,left,What kind of pet do you want?,____________,A puppy! A small fluffy one!,A|puppy!|A|small|fluffy|one!,1-4-54-a.mp3,1-4-54-b.mp3
st1_sec4_e0235a,109,ast1_sec4_r11,,Is it safe to swim here?,Yes! The water is shallow.,ここで泳いでも安全？,うん!水が浅いから。,safe,2,Is it safe to swim here?,1-4-55,1-4-55,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Is it safe to swim here?,Is|it|safe|to|swim|here?,1-4-55-a.mp3,1-4-55-b.mp3
st1_sec4_e0235b,110,ast1_sec4_r11,,Is it safe to swim here?,Yes! The water is shallow.,ここで泳いでも安全？,うん!水が浅いから。,safe,1,Yes! The water is shallow.,1-4-55,1-4-55,Ivy,Ruth,2,user,05.png,right,left,Is it safe to swim here?,____________,Yes! The water is shallow.,Yes!|The|water|is|shallow.,1-4-55-a.mp3,1-4-55-b.mp3
st1_sec4_e0236a,111,ast1_sec4_r12,,Look! A rainbow above the trees!,So pretty! Let's take a picture!,見て!木の上に虹が出てる！,きれい!写真撮ろうよ！,above,2,Look! A rainbow above the trees!,1-4-56,1-4-56,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Look! A rainbow above the trees!,Look!|A|rainbow|above|the|trees!,1-4-56-a.mp3,1-4-56-b.mp3
st1_sec4_e0236b,112,ast1_sec4_r12,,Look! A rainbow above the trees!,So pretty! Let's take a picture!,見て!木の上に虹が出てる！,きれい!写真撮ろうよ！,above,1,So pretty! Let's take a picture!,1-4-56,1-4-56,Ivy,Ruth,2,user,05.png,right,left,Look! A rainbow above the trees!,____________,So pretty! Let's take a picture!,So|pretty!|Let's|take|a|picture!,1-4-56-a.mp3,1-4-56-b.mp3
st1_sec4_e0237a,113,ast1_sec4_r12,,Can you take care of my cat while I'm away?,Of course! I love your cat!,私が留守の間、猫のお世話してくれる？,もちろん!きみの猫大好きだもん！,take care of ~,2,Can you take care of my cat while I'm away?,1-4-57,1-4-57,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Can you take care of my cat while I'm away?,Can|you|take|care|of|my|cat|while|I'm|away?,1-4-57-a.mp3,1-4-57-b.mp3
st1_sec4_e0237b,114,ast1_sec4_r12,,Can you take care of my cat while I'm away?,Of course! I love your cat!,私が留守の間、猫のお世話してくれる？,もちろん!きみの猫大好きだもん！,take care of ~,1,Of course! I love your cat!,1-4-57,1-4-57,Ivy,Ruth,2,user,05.png,right,left,Can you take care of my cat while I'm away?,____________,Of course! I love your cat!,Of|course!|I|love|your|cat!,1-4-57-a.mp3,1-4-57-b.mp3
st1_sec4_e0238a,115,ast1_sec4_r12,,Look at this cool rock I found!,"Whoa, it sparkles! Can I see?",見て、この見つけたかっこいい石！,おぉ、キラキラしてる!見せて！,rock,2,Look at this cool rock I found!,1-4-58,1-4-58,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Look at this cool rock I found!,Look|at|this|cool|rock|I|found!,1-4-58-a.mp3,1-4-58-b.mp3
st1_sec4_e0238b,116,ast1_sec4_r12,,Look at this cool rock I found!,"Whoa, it sparkles! Can I see?",見て、この見つけたかっこいい石！,おぉ、キラキラしてる!見せて！,rock,1,"Whoa, it sparkles! Can I see?",1-4-58,1-4-58,Ivy,Ruth,2,user,05.png,right,left,Look at this cool rock I found!,____________,"Whoa, it sparkles! Can I see?","Whoa,|it|sparkles!|Can|I|see?",1-4-58-a.mp3,1-4-58-b.mp3
st1_sec4_e0239a,117,ast1_sec4_r12,,I'm a bit hungry. Can we eat soon?,Sure! Let's make sandwiches together.,ちょっとお腹すいた。すぐ食べていい？,いいよ!一緒にサンドイッチ作ろう。,a bit,2,I'm a bit hungry. Can we eat soon?,1-4-59,1-4-59,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I'm a bit hungry. Can we eat soon?,I'm|a|bit|hungry.|Can|we|eat|soon?,1-4-59-a.mp3,1-4-59-b.mp3
st1_sec4_e0239b,118,ast1_sec4_r12,,I'm a bit hungry. Can we eat soon?,Sure! Let's make sandwiches together.,ちょっとお腹すいた。すぐ食べていい？,いいよ!一緒にサンドイッチ作ろう。,a bit,1,Sure! Let's make sandwiches together.,1-4-59,1-4-59,Ivy,Ruth,2,user,05.png,right,left,I'm a bit hungry. Can we eat soon?,____________,Sure! Let's make sandwiches together.,Sure!|Let's|make|sandwiches|together.,1-4-59-a.mp3,1-4-59-b.mp3
st1_sec4_e0240a,119,ast1_sec4_r12,,I read three books during summer vacation.,"Wow, that's so many!",夏休みの間に本を3冊読んだよ。,わぁ、すごい量だね！,during,2,I read three books during summer vacation.,1-4-60,1-4-60,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I read three books during summer vacation.,I|read|three|books|during|summer|vacation.,1-4-60-a.mp3,1-4-60-b.mp3
st1_sec4_e0240b,120,ast1_sec4_r12,,I read three books during summer vacation.,"Wow, that's so many!",夏休みの間に本を3冊読んだよ。,わぁ、すごい量だね！,during,1,"Wow, that's so many!",1-4-60,1-4-60,Ivy,Ruth,2,user,05.png,right,left,I read three books during summer vacation.,____________,"Wow, that's so many!","Wow,|that's|so|many!",1-4-60-a.mp3,1-4-60-b.mp3
