question_id,question_no,round_id,lesson_id,sentence1_origin,sentence2_origin,sentence_first_ja,sentence_second_ja,highlight_word,bubble_gray,chip_input,audio1_input,audio2_input,voice1,voice2,audio_auto,icon_first,icon_second,position_first,position_second,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second
st1_sec5_e0274b,68,ast1_sec5_r07,,I made a new drawing! Take a look!,"Wow, it's amazing!",新しい絵を描いたんだ!見て！,わぁ、すごい！,take a look,1,"Wow, it's amazing!",1-5-34,1-5-34,Ivy,Ruth,2,user,05.png,right,left,I made a new drawing! Take a look!,____________,"Wow, it's amazing!","Wow,|it's|amazing!",1-5-34-a.mp3,1-5-34-b.mp3
st1_sec5_e0275a,69,ast1_sec5_r07,,It's time to take a bath!,"Five more minutes, please!",お風呂の時間だよ！,あと5分だけ、お願い！,take a bath,2,It's time to take a bath!,1-5-35,1-5-35,Ivy,Ruth,1,user,05.png,right,left,____________,____________,It's time to take a bath!,It's|time|to|take|a|bath!,1-5-35-a.mp3,1-5-35-b.mp3
st1_sec5_e0275b,70,ast1_sec5_r07,,It's time to take a bath!,"Five more minutes, please!",お風呂の時間だよ！,あと5分だけ、お願い！,take a bath,1,"Five more minutes, please!",1-5-35,1-5-35,Ivy,Ruth,2,user,05.png,right,left,It's time to take a bath!,____________,"Five more minutes, please!","Five|more|minutes,|please!",1-5-35-a.mp3,1-5-35-b.mp3
st1_sec5_e0276a,71,ast1_sec5_r08,,How much is this toy?,It's 500 yen. Pretty cheap!,このおもちゃいくら？,500円だよ。けっこう安いね！,how much,2,How much is this toy?,1-5-36,1-5-36,Ivy,Ruth,1,user,05.png,right,left,____________,____________,How much is this toy?,How|much|is|this|toy?,1-5-36-a.mp3,1-5-36-b.mp3
st1_sec5_e0276b,72,ast1_sec5_r08,,How much is this toy?,It's 500 yen. Pretty cheap!,このおもちゃいくら？,500円だよ。けっこう安いね！,how much,1,It's 500 yen. Pretty cheap!,1-5-36,1-5-36,Ivy,Ruth,2,user,05.png,right,left,How much is this toy?,____________,It's 500 yen. Pretty cheap!,It's|500|yen.|Pretty|cheap!,1-5-36-a.mp3,1-5-36-b.mp3
st1_sec5_e0277a,73,ast1_sec5_r08,,Please clean up your room before dinner!,"Okay, Mom! I'm almost done.",夕ごはんの前に部屋を片付けてね！,はーい、ママ!もうすぐ終わるよ。,clean,2,Please clean up your room before dinner!,1-5-37,1-5-37,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Please clean up your room before dinner!,Please|clean|up|your|room|before|dinner!,1-5-37-a.mp3,1-5-37-b.mp3
st1_sec5_e0277b,74,ast1_sec5_r08,,Please clean up your room before dinner!,"Okay, Mom! I'm almost done.",夕ごはんの前に部屋を片付けてね！,はーい、ママ!もうすぐ終わるよ。,clean,1,"Okay, Mom! I'm almost done.",1-5-37,1-5-37,Ivy,Ruth,2,user,05.png,right,left,Please clean up your room before dinner!,____________,"Okay, Mom! I'm almost done.","Okay,|Mom!|I'm|almost|done.",1-5-37-a.mp3,1-5-37-b.mp3
st1_sec5_e0278a,75,ast1_sec5_r08,,These shoes are too small.,Try a bigger size.,この靴、小さすぎるよ。,もっと大きいサイズを試してみて。,size,2,These shoes are too small.,1-5-38,1-5-38,Ivy,Ruth,1,user,05.png,right,left,____________,____________,These shoes are too small.,These|shoes|are|too|small.,1-5-38-a.mp3,1-5-38-b.mp3
st1_sec5_e0278b,76,ast1_sec5_r08,,These shoes are too small.,Try a bigger size.,この靴、小さすぎるよ。,もっと大きいサイズを試してみて。,size,1,Try a bigger size.,1-5-38,1-5-38,Ivy,Ruth,2,user,05.png,right,left,These shoes are too small.,____________,Try a bigger size.,Try|a|bigger|size.,1-5-38-a.mp3,1-5-38-b.mp3
st1_sec5_e0279a,77,ast1_sec5_r08,,Eat quickly! We're going to be late!,"Okay, okay! Don't rush me!",早く食べて!遅れちゃうよ！,わかった、わかった!急かさないで！,quickly,2,Eat quickly! We're going to be late!,1-5-39,1-5-39,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Eat quickly! We're going to be late!,Eat|quickly!|We're|going|to|be|late!,1-5-39-a.mp3,1-5-39-b.mp3
st1_sec5_e0279b,78,ast1_sec5_r08,,Eat quickly! We're going to be late!,"Okay, okay! Don't rush me!",早く食べて!遅れちゃうよ！,わかった、わかった!急かさないで！,quickly,1,"Okay, okay! Don't rush me!",1-5-39,1-5-39,Ivy,Ruth,2,user,05.png,right,left,Eat quickly! We're going to be late!,____________,"Okay, okay! Don't rush me!","Okay,|okay!|Don't|rush|me!",1-5-39-a.mp3,1-5-39-b.mp3
st1_sec5_e0280a,79,ast1_sec5_r08,,Do you mind if I sit here?,Not at all! Please do.,ここに座ってもいい？,ぜんぜんいいよ!どうぞ。,Not at all,2,Do you mind if I sit here?,1-5-40,1-5-40,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Do you mind if I sit here?,Do|you|mind|if|I|sit|here?,1-5-40-a.mp3,1-5-40-b.mp3
st1_sec5_e0280b,80,ast1_sec5_r08,,Do you mind if I sit here?,Not at all! Please do.,ここに座ってもいい？,ぜんぜんいいよ!どうぞ。,Not at all,1,Not at all! Please do.,1-5-40,1-5-40,Ivy,Ruth,2,user,05.png,right,left,Do you mind if I sit here?,____________,Not at all! Please do.,Not|at|all!|Please|do.,1-5-40-a.mp3,1-5-40-b.mp3
st1_sec5_e0281a,81,ast1_sec5_r09,,Does this menu include drinks?,"Yes, you get free juice with it!",このメニューって飲み物込み？,うん、ジュースが無料でつくよ！,include,2,Does this menu include drinks?,1-5-41,1-5-41,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Does this menu include drinks?,Does|this|menu|include|drinks?,1-5-41-a.mp3,1-5-41-b.mp3
st1_sec5_e0281b,82,ast1_sec5_r09,,Does this menu include drinks?,"Yes, you get free juice with it!",このメニューって飲み物込み？,うん、ジュースが無料でつくよ！,include,1,"Yes, you get free juice with it!",1-5-41,1-5-41,Ivy,Ruth,2,user,05.png,right,left,Does this menu include drinks?,____________,"Yes, you get free juice with it!","Yes,|you|get|free|juice|with|it!",1-5-41-a.mp3,1-5-41-b.mp3
st1_sec5_e0282a,83,ast1_sec5_r09,,"Look, my mom works at this office.","Wow, it's so big!",見て、ママはこのオフィスで働いてるんだ。,わぁ、すごく大きいね！,office,2,"Look, my mom works at this office.",1-5-42,1-5-42,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Look, my mom works at this office.","Look,|my|mom|works|at|this|office.",1-5-42-a.mp3,1-5-42-b.mp3
st1_sec5_e0282b,84,ast1_sec5_r09,,"Look, my mom works at this office.","Wow, it's so big!",見て、ママはこのオフィスで働いてるんだ。,わぁ、すごく大きいね！,office,1,"Wow, it's so big!",1-5-42,1-5-42,Ivy,Ruth,2,user,05.png,right,left,"Look, my mom works at this office.",____________,"Wow, it's so big!","Wow,|it's|so|big!",1-5-42-a.mp3,1-5-42-b.mp3
st1_sec5_e0283a,85,ast1_sec5_r09,,The price of candy went up again!,"No way, that's so unfair!",キャンディーの値段がまた上がったよ！,ええっ、それひどいね！,went up,2,The price of candy went up again!,1-5-43,1-5-43,Ivy,Ruth,1,user,05.png,right,left,____________,____________,The price of candy went up again!,The|price|of|candy|went|up|again!,1-5-43-a.mp3,1-5-43-b.mp3
st1_sec5_e0283b,86,ast1_sec5_r09,,The price of candy went up again!,"No way, that's so unfair!",キャンディーの値段がまた上がったよ！,ええっ、それひどいね！,went up,1,"No way, that's so unfair!",1-5-43,1-5-43,Ivy,Ruth,2,user,05.png,right,left,The price of candy went up again!,____________,"No way, that's so unfair!","No|way,|that's|so|unfair!",1-5-43-a.mp3,1-5-43-b.mp3
st1_sec5_e0284a,87,ast1_sec5_r09,,When does the show begin?,In about five minutes! Hurry up!,ショーはいつ始まるの？,あと5分くらい!急いで！,begin,2,When does the show begin?,1-5-44,1-5-44,Ivy,Ruth,1,user,05.png,right,left,____________,____________,When does the show begin?,When|does|the|show|begin?,1-5-44-a.mp3,1-5-44-b.mp3
st1_sec5_e0284b,88,ast1_sec5_r09,,When does the show begin?,In about five minutes! Hurry up!,ショーはいつ始まるの？,あと5分くらい!急いで！,begin,1,In about five minutes! Hurry up!,1-5-44,1-5-44,Ivy,Ruth,2,user,05.png,right,left,When does the show begin?,____________,In about five minutes! Hurry up!,In|about|five|minutes!|Hurry|up!,1-5-44-a.mp3,1-5-44-b.mp3
st1_sec5_e0285a,89,ast1_sec5_r09,,What's your favorite sport?,Basketball! It's so much fun!,好きなスポーツは何？,バスケ!すごく楽しいんだ！,sport,2,What's your favorite sport?,1-5-45,1-5-45,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What's your favorite sport?,What's|your|favorite|sport?,1-5-45-a.mp3,1-5-45-b.mp3
st1_sec5_e0285b,90,ast1_sec5_r09,,What's your favorite sport?,Basketball! It's so much fun!,好きなスポーツは何？,バスケ!すごく楽しいんだ！,sport,1,Basketball! It's so much fun!,1-5-45,1-5-45,Ivy,Ruth,2,user,05.png,right,left,What's your favorite sport?,____________,Basketball! It's so much fun!,Basketball!|It's|so|much|fun!,1-5-45-a.mp3,1-5-45-b.mp3
st1_sec5_e0286a,91,ast1_sec5_r10,,"Can you drive me to school, Mom?","Sure, hurry up and get in the car!",ママ、学校まで車で送ってくれる？,いいよ、早く車に乗って！,drive,2,"Can you drive me to school, Mom?",1-5-46,1-5-46,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Can you drive me to school, Mom?","Can|you|drive|me|to|school,|Mom?",1-5-46-a.mp3,1-5-46-b.mp3
st1_sec5_e0286b,92,ast1_sec5_r10,,"Can you drive me to school, Mom?","Sure, hurry up and get in the car!",ママ、学校まで車で送ってくれる？,いいよ、早く車に乗って！,drive,1,"Sure, hurry up and get in the car!",1-5-46,1-5-46,Ivy,Ruth,2,user,05.png,right,left,"Can you drive me to school, Mom?",____________,"Sure, hurry up and get in the car!","Sure,|hurry|up|and|get|in|the|car!",1-5-46-a.mp3,1-5-46-b.mp3
st1_sec5_e0287a,93,ast1_sec5_r10,,This recipe is so simple!,Awesome! Let's try making it together.,このレシピ、すごく簡単！,いいね!一緒に作ってみようよ。,simple,2,This recipe is so simple!,1-5-47,1-5-47,Ivy,Ruth,1,user,05.png,right,left,____________,____________,This recipe is so simple!,This|recipe|is|so|simple!,1-5-47-a.mp3,1-5-47-b.mp3
st1_sec5_e0287b,94,ast1_sec5_r10,,This recipe is so simple!,Awesome! Let's try making it together.,このレシピ、すごく簡単！,いいね!一緒に作ってみようよ。,simple,1,Awesome! Let's try making it together.,1-5-47,1-5-47,Ivy,Ruth,2,user,05.png,right,left,This recipe is so simple!,____________,Awesome! Let's try making it together.,Awesome!|Let's|try|making|it|together.,1-5-47-a.mp3,1-5-47-b.mp3
st1_sec5_e0288a,95,ast1_sec5_r10,,We have the same shoes!,"Whoa, really? That's so cool!",私たち、同じ靴だ！,えっ、ほんと?すごい！,the same,2,We have the same shoes!,1-5-48,1-5-48,Ivy,Ruth,1,user,05.png,right,left,____________,____________,We have the same shoes!,We|have|the|same|shoes!,1-5-48-a.mp3,1-5-48-b.mp3
st1_sec5_e0288b,96,ast1_sec5_r10,,We have the same shoes!,"Whoa, really? That's so cool!",私たち、同じ靴だ！,えっ、ほんと?すごい！,the same,1,"Whoa, really? That's so cool!",1-5-48,1-5-48,Ivy,Ruth,2,user,05.png,right,left,We have the same shoes!,____________,"Whoa, really? That's so cool!","Whoa,|really?|That's|so|cool!",1-5-48-a.mp3,1-5-48-b.mp3
st1_sec5_e0289a,97,ast1_sec5_r10,,Do you remember our trip to the beach?,Yes! It was so much fun!,海に行ったときのこと覚えてる？,うん!すごく楽しかったね！,remember,2,Do you remember our trip to the beach?,1-5-49,1-5-49,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Do you remember our trip to the beach?,Do|you|remember|our|trip|to|the|beach?,1-5-49-a.mp3,1-5-49-b.mp3
st1_sec5_e0289b,98,ast1_sec5_r10,,Do you remember our trip to the beach?,Yes! It was so much fun!,海に行ったときのこと覚えてる？,うん!すごく楽しかったね！,remember,1,Yes! It was so much fun!,1-5-49,1-5-49,Ivy,Ruth,2,user,05.png,right,left,Do you remember our trip to the beach?,____________,Yes! It was so much fun!,Yes!|It|was|so|much|fun!,1-5-49-a.mp3,1-5-49-b.mp3
st1_sec5_e0290a,99,ast1_sec5_r10,,I made a mistake on the test.,It's okay! You'll do better next time.,テストでミスしちゃった。,大丈夫!次がんばればいいよ。,mistake,2,I made a mistake on the test.,1-5-50,1-5-50,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I made a mistake on the test.,I|made|a|mistake|on|the|test.,1-5-50-a.mp3,1-5-50-b.mp3
st1_sec5_e0290b,100,ast1_sec5_r10,,I made a mistake on the test.,It's okay! You'll do better next time.,テストでミスしちゃった。,大丈夫!次がんばればいいよ。,mistake,1,It's okay! You'll do better next time.,1-5-50,1-5-50,Ivy,Ruth,2,user,05.png,right,left,I made a mistake on the test.,____________,It's okay! You'll do better next time.,It's|okay!|You'll|do|better|next|time.,1-5-50-a.mp3,1-5-50-b.mp3
st1_sec5_e0291a,101,ast1_sec5_r11,,It's too cold outside. Let's stay inside!,Good idea. I'll make hot chocolate!,外は寒すぎるよ。中にいようよ！,いい考え。ホットチョコ作るね！,inside,2,It's too cold outside. Let's stay inside!,1-5-51,1-5-51,Ivy,Ruth,1,user,05.png,right,left,____________,____________,It's too cold outside. Let's stay inside!,It's|too|cold|outside.|Let's|stay|inside!,1-5-51-a.mp3,1-5-51-b.mp3
st1_sec5_e0291b,102,ast1_sec5_r11,,It's too cold outside. Let's stay inside!,Good idea. I'll make hot chocolate!,外は寒すぎるよ。中にいようよ！,いい考え。ホットチョコ作るね！,inside,1,Good idea. I'll make hot chocolate!,1-5-51,1-5-51,Ivy,Ruth,2,user,05.png,right,left,It's too cold outside. Let's stay inside!,____________,Good idea. I'll make hot chocolate!,Good|idea.|I'll|make|hot|chocolate!,1-5-51-a.mp3,1-5-51-b.mp3
st1_sec5_e0292a,103,ast1_sec5_r11,,"Hey, I want to be friends with you!",Really? That makes me so happy!,ねえ、きみと友だちになりたいな！,ほんと?すごくうれしい！,friends with,2,"Hey, I want to be friends with you!",1-5-52,1-5-52,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Hey, I want to be friends with you!","Hey,|I|want|to|be|friends|with|you!",1-5-52-a.mp3,1-5-52-b.mp3
st1_sec5_e0292b,104,ast1_sec5_r11,,"Hey, I want to be friends with you!",Really? That makes me so happy!,ねえ、きみと友だちになりたいな！,ほんと?すごくうれしい！,friends with,1,Really? That makes me so happy!,1-5-52,1-5-52,Ivy,Ruth,2,user,05.png,right,left,"Hey, I want to be friends with you!",____________,Really? That makes me so happy!,Really?|That|makes|me|so|happy!,1-5-52-a.mp3,1-5-52-b.mp3
st1_sec5_e0293a,105,ast1_sec5_r11,,Let's go shopping after school!,Yes! I need new pencils.,放課後、買い物に行こうよ！,うん!新しい鉛筆がいるんだ。,go shopping,2,Let's go shopping after school!,1-5-53,1-5-53,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Let's go shopping after school!,Let's|go|shopping|after|school!,1-5-53-a.mp3,1-5-53-b.mp3
st1_sec5_e0293b,106,ast1_sec5_r11,,Let's go shopping after school!,Yes! I need new pencils.,放課後、買い物に行こうよ！,うん!新しい鉛筆がいるんだ。,go shopping,1,Yes! I need new pencils.,1-5-53,1-5-53,Ivy,Ruth,2,user,05.png,right,left,Let's go shopping after school!,____________,Yes! I need new pencils.,Yes!|I|need|new|pencils.,1-5-53-a.mp3,1-5-53-b.mp3
st1_sec5_e0294a,107,ast1_sec5_r11,,Can we come back to this park next week?,Of course! It's so fun here.,来週またこの公園に来てもいい？,もちろん!ここすごく楽しいもん。,come back to,2,Can we come back to this park next week?,1-5-54,1-5-54,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Can we come back to this park next week?,Can|we|come|back|to|this|park|next|week?,1-5-54-a.mp3,1-5-54-b.mp3
st1_sec5_e0294b,108,ast1_sec5_r11,,Can we come back to this park next week?,Of course! It's so fun here.,来週またこの公園に来てもいい？,もちろん!ここすごく楽しいもん。,come back to,1,Of course! It's so fun here.,1-5-54,1-5-54,Ivy,Ruth,2,user,05.png,right,left,Can we come back to this park next week?,____________,Of course! It's so fun here.,Of|course!|It's|so|fun|here.,1-5-54-a.mp3,1-5-54-b.mp3
st1_sec5_e0295a,109,ast1_sec5_r11,,We need eggs and milk. What else?,Bread! Don't forget bread.,卵と牛乳がいるね。他には？,パン!パン忘れないで。,What else?,2,We need eggs and milk. What else?,1-5-55,1-5-55,Ivy,Ruth,1,user,05.png,right,left,____________,____________,We need eggs and milk. What else?,We|need|eggs|and|milk.|What|else?,1-5-55-a.mp3,1-5-55-b.mp3
st1_sec5_e0295b,110,ast1_sec5_r11,,We need eggs and milk. What else?,Bread! Don't forget bread.,卵と牛乳がいるね。他には？,パン!パン忘れないで。,What else?,1,Bread! Don't forget bread.,1-5-55,1-5-55,Ivy,Ruth,2,user,05.png,right,left,We need eggs and milk. What else?,____________,Bread! Don't forget bread.,Bread!|Don't|forget|bread.,1-5-55-a.mp3,1-5-55-b.mp3
st1_sec5_e0296a,111,ast1_sec5_r12,,I missed the beginning of the movie!,"Don't worry, I'll tell you what happened.",映画の最初を見逃しちゃった！,大丈夫、何があったか教えてあげる。,beginning,2,I missed the beginning of the movie!,1-5-56,1-5-56,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I missed the beginning of the movie!,I|missed|the|beginning|of|the|movie!,1-5-56-a.mp3,1-5-56-b.mp3
st1_sec5_e0296b,112,ast1_sec5_r12,,I missed the beginning of the movie!,"Don't worry, I'll tell you what happened.",映画の最初を見逃しちゃった！,大丈夫、何があったか教えてあげる。,beginning,1,"Don't worry, I'll tell you what happened.",1-5-56,1-5-56,Ivy,Ruth,2,user,05.png,right,left,I missed the beginning of the movie!,____________,"Don't worry, I'll tell you what happened.","Don't|worry,|I'll|tell|you|what|happened.",1-5-56-a.mp3,1-5-56-b.mp3
st1_sec5_e0297a,113,ast1_sec5_r12,,I had a scary dream last night.,Oh no! What was it about?,昨日の夜、怖い夢を見たんだ。,えぇ!どんな夢？,last,2,I had a scary dream last night.,1-5-57,1-5-57,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I had a scary dream last night.,I|had|a|scary|dream|last|night.,1-5-57-a.mp3,1-5-57-b.mp3
st1_sec5_e0297b,114,ast1_sec5_r12,,I had a scary dream last night.,Oh no! What was it about?,昨日の夜、怖い夢を見たんだ。,えぇ!どんな夢？,last,1,Oh no! What was it about?,1-5-57,1-5-57,Ivy,Ruth,2,user,05.png,right,left,I had a scary dream last night.,____________,Oh no! What was it about?,Oh|no!|What|was|it|about?,1-5-57-a.mp3,1-5-57-b.mp3
st1_sec5_e0298a,115,ast1_sec5_r12,,I love living near the beach.,I'm so jealous! Can I visit?,海の近くに住むのって最高なんだ。,いいなぁ!遊びに行ってもいい？,living,2,I love living near the beach.,1-5-58,1-5-58,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I love living near the beach.,I|love|living|near|the|beach.,1-5-58-a.mp3,1-5-58-b.mp3
st1_sec5_e0298b,116,ast1_sec5_r12,,I love living near the beach.,I'm so jealous! Can I visit?,海の近くに住むのって最高なんだ。,いいなぁ!遊びに行ってもいい？,living,1,I'm so jealous! Can I visit?,1-5-58,1-5-58,Ivy,Ruth,2,user,05.png,right,left,I love living near the beach.,____________,I'm so jealous! Can I visit?,I'm|so|jealous!|Can|I|visit?,1-5-58-a.mp3,1-5-58-b.mp3
st1_sec5_e0299a,117,ast1_sec5_r12,,What time will Dad come home?,He said around six o'clock.,パパは何時に帰ってくるの？,6時くらいって言ってたよ。,come home,2,What time will Dad come home?,1-5-59,1-5-59,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What time will Dad come home?,What|time|will|Dad|come|home?,1-5-59-a.mp3,1-5-59-b.mp3
st1_sec5_e0299b,118,ast1_sec5_r12,,What time will Dad come home?,He said around six o'clock.,パパは何時に帰ってくるの？,6時くらいって言ってたよ。,come home,1,He said around six o'clock.,1-5-59,1-5-59,Ivy,Ruth,2,user,05.png,right,left,What time will Dad come home?,____________,He said around six o'clock.,He|said|around|six|o'clock.,1-5-59-a.mp3,1-5-59-b.mp3
st1_sec5_e0300a,119,ast1_sec5_r12,,"Oh, my gosh! Look at all these puppies!",I know! They're so cute!,わぁ!この子犬たち見て！,ほんと!すごくかわいい！,"Oh, my gosh!",2,"Oh, my gosh! Look at all these puppies!",1-5-60,1-5-60,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Oh, my gosh! Look at all these puppies!","Oh,|my|gosh!|Look|at|all|these|puppies!",1-5-60-a.mp3,1-5-60-b.mp3
st1_sec5_e0300b,120,ast1_sec5_r12,,"Oh, my gosh! Look at all these puppies!",I know! They're so cute!,わぁ!この子犬たち見て！,ほんと!すごくかわいい！,"Oh, my gosh!",1,I know! They're so cute!,1-5-60,1-5-60,Ivy,Ruth,2,user,05.png,right,left,"Oh, my gosh! Look at all these puppies!",____________,I know! They're so cute!,I|know!|They're|so|cute!,1-5-60-a.mp3,1-5-60-b.mp3
