question_id,question_no,round_id,lesson_id,sentence1_origin,sentence2_origin,sentence_first_ja,sentence_second_ja,highlight_word,bubble_gray,chip_input,audio1_input,audio2_input,voice1,voice2,audio_auto,icon_first,icon_second,position_first,position_second,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second
st1_sec1_e0034b,68,ast1_sec1_r07,,This birthday party is wonderful!,Thanks! I'm so happy you came!,この誕生日パーティー、最高だね！,ありがとう！来てくれてすごくうれしい！,wonderful,1,Thanks! I'm so happy you came!,1-1-34,1-1-34,Ivy,Ruth,2,user,05.png,right,left,This birthday party is wonderful!,____________,Thanks! I'm so happy you came!,Thanks!|I'm|so|happy|you|came!,1-1-34-a.mp3,1-1-34-b.mp3
st1_sec1_e0035a,69,ast1_sec1_r07,,Follow me! I know a shortcut!,"Okay, wait up! Don't go too fast!",ついてきて！近道知ってるんだ！,わかった、待って！そんなに速く行かないで！,follow,2,Follow me! I know a shortcut!,1-1-35,1-1-35,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Follow me! I know a shortcut!,Follow|me!|I|know|a|shortcut!,1-1-35-a.mp3,1-1-35-b.mp3
st1_sec1_e0035b,70,ast1_sec1_r07,,Follow me! I know a shortcut!,"Okay, wait up! Don't go too fast!",ついてきて！近道知ってるんだ！,わかった、待って！そんなに速く行かないで！,follow,1,"Okay, wait up! Don't go too fast!",1-1-35,1-1-35,Ivy,Ruth,2,user,05.png,right,left,Follow me! I know a shortcut!,____________,"Okay, wait up! Don't go too fast!","Okay,|wait|up!|Don't|go|too|fast!",1-1-35-a.mp3,1-1-35-b.mp3
st1_sec1_e0036a,71,ast1_sec1_r08,,I hope you get better soon!,Thanks! My fever is going down already.,早くよくなるといいね！,ありがとう！もう熱が下がってきたよ。,get better,2,I hope you get better soon!,1-1-36,1-1-36,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I hope you get better soon!,I|hope|you|get|better|soon!,1-1-36-a.mp3,1-1-36-b.mp3
st1_sec1_e0036b,72,ast1_sec1_r08,,I hope you get better soon!,Thanks! My fever is going down already.,早くよくなるといいね！,ありがとう！もう熱が下がってきたよ。,get better,1,Thanks! My fever is going down already.,1-1-36,1-1-36,Ivy,Ruth,2,user,05.png,right,left,I hope you get better soon!,____________,Thanks! My fever is going down already.,Thanks!|My|fever|is|going|down|already.,1-1-36-a.mp3,1-1-36-b.mp3
st1_sec1_e0037a,73,ast1_sec1_r08,,I sit between Mike and Tom at school.,Cool! Are they nice?,学校ではマイクとトムの間に座ってるんだ。,いいね！二人とも優しい？,between,2,I sit between Mike and Tom at school.,1-1-37,1-1-37,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I sit between Mike and Tom at school.,I|sit|between|Mike|and|Tom|at|school.,1-1-37-a.mp3,1-1-37-b.mp3
st1_sec1_e0037b,74,ast1_sec1_r08,,I sit between Mike and Tom at school.,Cool! Are they nice?,学校ではマイクとトムの間に座ってるんだ。,いいね！二人とも優しい？,between,1,Cool! Are they nice?,1-1-37,1-1-37,Ivy,Ruth,2,user,05.png,right,left,I sit between Mike and Tom at school.,____________,Cool! Are they nice?,Cool!|Are|they|nice?,1-1-37-a.mp3,1-1-37-b.mp3
st1_sec1_e0038a,75,ast1_sec1_r08,,Don't forget to bring your umbrella!,Thanks! I almost forgot.,傘を持っていくの忘れないでね！,ありがとう！危うく忘れるとこだった。,bring,2,Don't forget to bring your umbrella!,1-1-38,1-1-38,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Don't forget to bring your umbrella!,Don't|forget|to|bring|your|umbrella!,1-1-38-a.mp3,1-1-38-b.mp3
st1_sec1_e0038b,76,ast1_sec1_r08,,Don't forget to bring your umbrella!,Thanks! I almost forgot.,傘を持っていくの忘れないでね！,ありがとう！危うく忘れるとこだった。,bring,1,Thanks! I almost forgot.,1-1-38,1-1-38,Ivy,Ruth,2,user,05.png,right,left,Don't forget to bring your umbrella!,____________,Thanks! I almost forgot.,Thanks!|I|almost|forgot.,1-1-38-a.mp3,1-1-38-b.mp3
st1_sec1_e0039a,77,ast1_sec1_r08,,Look! That bird can fly so high!,"Wow, I wish I could fly too!",見て！あの鳥、すごく高く飛べるね！,わぁ、私も飛べたらいいのに！,fly,2,Look! That bird can fly so high!,1-1-39,1-1-39,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Look! That bird can fly so high!,Look!|That|bird|can|fly|so|high!,1-1-39-a.mp3,1-1-39-b.mp3
st1_sec1_e0039b,78,ast1_sec1_r08,,Look! That bird can fly so high!,"Wow, I wish I could fly too!",見て！あの鳥、すごく高く飛べるね！,わぁ、私も飛べたらいいのに！,fly,1,"Wow, I wish I could fly too!",1-1-39,1-1-39,Ivy,Ruth,2,user,05.png,right,left,Look! That bird can fly so high!,____________,"Wow, I wish I could fly too!","Wow,|I|wish|I|could|fly|too!",1-1-39-a.mp3,1-1-39-b.mp3
st1_sec1_e0040a,79,ast1_sec1_r08,,What else do you want for your birthday?,Maybe some new books!,誕生日に他に何がほしいの？,新しい本とかかな！,else,2,What else do you want for your birthday?,1-1-40,1-1-40,Ivy,Ruth,1,user,05.png,right,left,____________,____________,What else do you want for your birthday?,What|else|do|you|want|for|your|birthday?,1-1-40-a.mp3,1-1-40-b.mp3
st1_sec1_e0040b,80,ast1_sec1_r08,,What else do you want for your birthday?,Maybe some new books!,誕生日に他に何がほしいの？,新しい本とかかな！,else,1,Maybe some new books!,1-1-40,1-1-40,Ivy,Ruth,2,user,05.png,right,left,What else do you want for your birthday?,____________,Maybe some new books!,Maybe|some|new|books!,1-1-40-a.mp3,1-1-40-b.mp3
st1_sec1_e0041a,81,ast1_sec1_r09,,"First of all, let's wash our hands.","Okay, then can we make cookies?",まず最初に、手を洗おうね。,うん、それからクッキー作っていい？,first of all,2,"First of all, let's wash our hands.",1-1-41,1-1-41,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"First of all, let's wash our hands.","First|of|all,|let's|wash|our|hands.",1-1-41-a.mp3,1-1-41-b.mp3
st1_sec1_e0041b,82,ast1_sec1_r09,,"First of all, let's wash our hands.","Okay, then can we make cookies?",まず最初に、手を洗おうね。,うん、それからクッキー作っていい？,first of all,1,"Okay, then can we make cookies?",1-1-41,1-1-41,Ivy,Ruth,2,user,05.png,right,left,"First of all, let's wash our hands.",____________,"Okay, then can we make cookies?","Okay,|then|can|we|make|cookies?",1-1-41-a.mp3,1-1-41-b.mp3
st1_sec1_e0042a,83,ast1_sec1_r09,,When does Dad return from his trip?,Tomorrow night! I can't wait!,パパは旅行からいつ帰ってくるの？,明日の夜だよ！待ちきれない！,return,2,When does Dad return from his trip?,1-1-42,1-1-42,Ivy,Ruth,1,user,05.png,right,left,____________,____________,When does Dad return from his trip?,When|does|Dad|return|from|his|trip?,1-1-42-a.mp3,1-1-42-b.mp3
st1_sec1_e0042b,84,ast1_sec1_r09,,When does Dad return from his trip?,Tomorrow night! I can't wait!,パパは旅行からいつ帰ってくるの？,明日の夜だよ！待ちきれない！,return,1,Tomorrow night! I can't wait!,1-1-42,1-1-42,Ivy,Ruth,2,user,05.png,right,left,When does Dad return from his trip?,____________,Tomorrow night! I can't wait!,Tomorrow|night!|I|can't|wait!,1-1-42-a.mp3,1-1-42-b.mp3
st1_sec1_e0043a,85,ast1_sec1_r09,,I hope it doesn't rain tomorrow.,Me too! I want to go to the park.,明日、雨が降らないといいな。,私も！公園に行きたいもん。,I hope,2,I hope it doesn't rain tomorrow.,1-1-43,1-1-43,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I hope it doesn't rain tomorrow.,I|hope|it|doesn't|rain|tomorrow.,1-1-43-a.mp3,1-1-43-b.mp3
st1_sec1_e0043b,86,ast1_sec1_r09,,I hope it doesn't rain tomorrow.,Me too! I want to go to the park.,明日、雨が降らないといいな。,私も！公園に行きたいもん。,I hope,1,Me too! I want to go to the park.,1-1-43,1-1-43,Ivy,Ruth,2,user,05.png,right,left,I hope it doesn't rain tomorrow.,____________,Me too! I want to go to the park.,Me|too!|I|want|to|go|to|the|park.,1-1-43-a.mp3,1-1-43-b.mp3
st1_sec1_e0044a,87,ast1_sec1_r09,,When will Grandma arrive?,She'll be here in about ten minutes!,おばあちゃんはいつ着くの？,あと10分くらいで来るよ！,arrive,2,When will Grandma arrive?,1-1-44,1-1-44,Ivy,Ruth,1,user,05.png,right,left,____________,____________,When will Grandma arrive?,When|will|Grandma|arrive?,1-1-44-a.mp3,1-1-44-b.mp3
st1_sec1_e0044b,88,ast1_sec1_r09,,When will Grandma arrive?,She'll be here in about ten minutes!,おばあちゃんはいつ着くの？,あと10分くらいで来るよ！,arrive,1,She'll be here in about ten minutes!,1-1-44,1-1-44,Ivy,Ruth,2,user,05.png,right,left,When will Grandma arrive?,____________,She'll be here in about ten minutes!,She'll|be|here|in|about|ten|minutes!,1-1-44-a.mp3,1-1-44-b.mp3
st1_sec1_e0045a,89,ast1_sec1_r09,,Let's take a quick break!,Good idea! I'm so tired.,ちょっと休憩しようよ！,いいね！すごく疲れた。,quick,2,Let's take a quick break!,1-1-45,1-1-45,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Let's take a quick break!,Let's|take|a|quick|break!,1-1-45-a.mp3,1-1-45-b.mp3
st1_sec1_e0045b,90,ast1_sec1_r09,,Let's take a quick break!,Good idea! I'm so tired.,ちょっと休憩しようよ！,いいね！すごく疲れた。,quick,1,Good idea! I'm so tired.,1-1-45,1-1-45,Ivy,Ruth,2,user,05.png,right,left,Let's take a quick break!,____________,Good idea! I'm so tired.,Good|idea!|I'm|so|tired.,1-1-45-a.mp3,1-1-45-b.mp3
st1_sec1_e0046a,91,ast1_sec1_r10,,Can you give me an example?,"Sure, for example, a dog is an animal.",例を一つ挙げてくれる？,いいよ、例えば犬は動物だよ。,example,2,Can you give me an example?,1-1-46,1-1-46,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Can you give me an example?,Can|you|give|me|an|example?,1-1-46-a.mp3,1-1-46-b.mp3
st1_sec1_e0046b,92,ast1_sec1_r10,,Can you give me an example?,"Sure, for example, a dog is an animal.",例を一つ挙げてくれる？,いいよ、例えば犬は動物だよ。,example,1,"Sure, for example, a dog is an animal.",1-1-46,1-1-46,Ivy,Ruth,2,user,05.png,right,left,Can you give me an example?,____________,"Sure, for example, a dog is an animal.","Sure,|for|example,|a|dog|is|an|animal.",1-1-46-a.mp3,1-1-46-b.mp3
st1_sec1_e0047a,93,ast1_sec1_r10,,Can you close the window? It's cold!,"Sure, no problem!",窓を閉めてくれる？寒いの！,いいよ、お安いご用！,close,2,Can you close the window? It's cold!,1-1-47,1-1-47,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Can you close the window? It's cold!,Can|you|close|the|window?|It's|cold!,1-1-47-a.mp3,1-1-47-b.mp3
st1_sec1_e0047b,94,ast1_sec1_r10,,Can you close the window? It's cold!,"Sure, no problem!",窓を閉めてくれる？寒いの！,いいよ、お安いご用！,close,1,"Sure, no problem!",1-1-47,1-1-47,Ivy,Ruth,2,user,05.png,right,left,Can you close the window? It's cold!,____________,"Sure, no problem!","Sure,|no|problem!",1-1-47-a.mp3,1-1-47-b.mp3
st1_sec1_e0048a,95,ast1_sec1_r10,,It's important to brush your teeth every day.,"I know, Mom! I do it twice!",毎日歯を磨くのは大事だよ。,わかってるよ、ママ！1日2回磨いてるもん！,important,2,It's important to brush your teeth every day.,1-1-48,1-1-48,Ivy,Ruth,1,user,05.png,right,left,____________,____________,It's important to brush your teeth every day.,It's|important|to|brush|your|teeth|every|day.,1-1-48-a.mp3,1-1-48-b.mp3
st1_sec1_e0048b,96,ast1_sec1_r10,,It's important to brush your teeth every day.,"I know, Mom! I do it twice!",毎日歯を磨くのは大事だよ。,わかってるよ、ママ！1日2回磨いてるもん！,important,1,"I know, Mom! I do it twice!",1-1-48,1-1-48,Ivy,Ruth,2,user,05.png,right,left,It's important to brush your teeth every day.,____________,"I know, Mom! I do it twice!","I|know,|Mom!|I|do|it|twice!",1-1-48-a.mp3,1-1-48-b.mp3
st1_sec1_e0049a,97,ast1_sec1_r10,,You mean we don't have school tomorrow?,Yes! It's a holiday!,つまり明日は学校がないってこと？,そう！お休みだよ！,You mean,2,You mean we don't have school tomorrow?,1-1-49,1-1-49,Ivy,Ruth,1,user,05.png,right,left,____________,____________,You mean we don't have school tomorrow?,You|mean|we|don't|have|school|tomorrow?,1-1-49-a.mp3,1-1-49-b.mp3
st1_sec1_e0049b,98,ast1_sec1_r10,,You mean we don't have school tomorrow?,Yes! It's a holiday!,つまり明日は学校がないってこと？,そう！お休みだよ！,You mean,1,Yes! It's a holiday!,1-1-49,1-1-49,Ivy,Ruth,2,user,05.png,right,left,You mean we don't have school tomorrow?,____________,Yes! It's a holiday!,Yes!|It's|a|holiday!,1-1-49-a.mp3,1-1-49-b.mp3
st1_sec1_e0050a,99,ast1_sec1_r10,,My dad started a small business.,"Wow, that's so cool! What does he sell?",パパが小さな会社を始めたんだ。,わぁ、かっこいい！何を売ってるの？,business,2,My dad started a small business.,1-1-50,1-1-50,Ivy,Ruth,1,user,05.png,right,left,____________,____________,My dad started a small business.,My|dad|started|a|small|business.,1-1-50-a.mp3,1-1-50-b.mp3
st1_sec1_e0050b,100,ast1_sec1_r10,,My dad started a small business.,"Wow, that's so cool! What does he sell?",パパが小さな会社を始めたんだ。,わぁ、かっこいい！何を売ってるの？,business,1,"Wow, that's so cool! What does he sell?",1-1-50,1-1-50,Ivy,Ruth,2,user,05.png,right,left,My dad started a small business.,____________,"Wow, that's so cool! What does he sell?","Wow,|that's|so|cool!|What|does|he|sell?",1-1-50-a.mp3,1-1-50-b.mp3
st1_sec1_e0051a,101,ast1_sec1_r11,,Science is my favorite subject!,Cool! What are you studying now?,理科が一番好きな科目なんだ！,いいね！今は何を勉強してるの？,science,2,Science is my favorite subject!,1-1-51,1-1-51,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Science is my favorite subject!,Science|is|my|favorite|subject!,1-1-51-a.mp3,1-1-51-b.mp3
st1_sec1_e0051b,102,ast1_sec1_r11,,Science is my favorite subject!,Cool! What are you studying now?,理科が一番好きな科目なんだ！,いいね！今は何を勉強してるの？,science,1,Cool! What are you studying now?,1-1-51,1-1-51,Ivy,Ruth,2,user,05.png,right,left,Science is my favorite subject!,____________,Cool! What are you studying now?,Cool!|What|are|you|studying|now?,1-1-51-a.mp3,1-1-51-b.mp3
st1_sec1_e0052a,103,ast1_sec1_r11,,Don't forget to cover the food in the fridge!,"Oh right, thanks for reminding me!",冷蔵庫の食べ物にフタするの忘れないでね！,あ、そうだ、教えてくれてありがとう！,cover,2,Don't forget to cover the food in the fridge!,1-1-52,1-1-52,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Don't forget to cover the food in the fridge!,Don't|forget|to|cover|the|food|in|the|fridge!,1-1-52-a.mp3,1-1-52-b.mp3
st1_sec1_e0052b,104,ast1_sec1_r11,,Don't forget to cover the food in the fridge!,"Oh right, thanks for reminding me!",冷蔵庫の食べ物にフタするの忘れないでね！,あ、そうだ、教えてくれてありがとう！,cover,1,"Oh right, thanks for reminding me!",1-1-52,1-1-52,Ivy,Ruth,2,user,05.png,right,left,Don't forget to cover the food in the fridge!,____________,"Oh right, thanks for reminding me!","Oh|right,|thanks|for|reminding|me!",1-1-52-a.mp3,1-1-52-b.mp3
st1_sec1_e0053a,105,ast1_sec1_r11,,Look who's here! Grandma came to visit!,What a surprise! I missed her so much!,見て、誰が来たと思う？おばあちゃんが遊びに来たよ！,なんてうれしい驚き！すごく会いたかったの！,What a surprise!,2,Look who's here! Grandma came to visit!,1-1-53,1-1-53,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Look who's here! Grandma came to visit!,Look|who's|here!|Grandma|came|to|visit!,1-1-53-a.mp3,1-1-53-b.mp3
st1_sec1_e0053b,106,ast1_sec1_r11,,Look who's here! Grandma came to visit!,What a surprise! I missed her so much!,見て、誰が来たと思う？おばあちゃんが遊びに来たよ！,なんてうれしい驚き！すごく会いたかったの！,What a surprise!,1,What a surprise! I missed her so much!,1-1-53,1-1-53,Ivy,Ruth,2,user,05.png,right,left,Look who's here! Grandma came to visit!,____________,What a surprise! I missed her so much!,What|a|surprise!|I|missed|her|so|much!,1-1-53-a.mp3,1-1-53-b.mp3
st1_sec1_e0054a,107,ast1_sec1_r11,,You're my best friend!,"Aw, you're mine too!",きみは私のいちばんの親友だよ！,えへへ、私もだよ！,best,2,You're my best friend!,1-1-54,1-1-54,Ivy,Ruth,1,user,05.png,right,left,____________,____________,You're my best friend!,You're|my|best|friend!,1-1-54-a.mp3,1-1-54-b.mp3
st1_sec1_e0054b,108,ast1_sec1_r11,,You're my best friend!,"Aw, you're mine too!",きみは私のいちばんの親友だよ！,えへへ、私もだよ！,best,1,"Aw, you're mine too!",1-1-54,1-1-54,Ivy,Ruth,2,user,05.png,right,left,You're my best friend!,____________,"Aw, you're mine too!","Aw,|you're|mine|too!",1-1-54-a.mp3,1-1-54-b.mp3
st1_sec1_e0055a,109,ast1_sec1_r11,,Wake up early tomorrow! We're going hiking!,Yay! I can't wait!,明日は早起きしてね！ハイキングに行くよ！,やったぁ！待ちきれない！,early,2,Wake up early tomorrow! We're going hiking!,1-1-55,1-1-55,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Wake up early tomorrow! We're going hiking!,Wake|up|early|tomorrow!|We're|going|hiking!,1-1-55-a.mp3,1-1-55-b.mp3
st1_sec1_e0055b,110,ast1_sec1_r11,,Wake up early tomorrow! We're going hiking!,Yay! I can't wait!,明日は早起きしてね！ハイキングに行くよ！,やったぁ！待ちきれない！,early,1,Yay! I can't wait!,1-1-55,1-1-55,Ivy,Ruth,2,user,05.png,right,left,Wake up early tomorrow! We're going hiking!,____________,Yay! I can't wait!,Yay!|I|can't|wait!,1-1-55-a.mp3,1-1-55-b.mp3
st1_sec1_e0056a,111,ast1_sec1_r12,,I want to travel around the world someday.,Me too! Let's go together!,いつか世界中を旅したいな。,私も！一緒に行こうよ！,world,2,I want to travel around the world someday.,1-1-56,1-1-56,Ivy,Ruth,1,user,05.png,right,left,____________,____________,I want to travel around the world someday.,I|want|to|travel|around|the|world|someday.,1-1-56-a.mp3,1-1-56-b.mp3
st1_sec1_e0056b,112,ast1_sec1_r12,,I want to travel around the world someday.,Me too! Let's go together!,いつか世界中を旅したいな。,私も！一緒に行こうよ！,world,1,Me too! Let's go together!,1-1-56,1-1-56,Ivy,Ruth,2,user,05.png,right,left,I want to travel around the world someday.,____________,Me too! Let's go together!,Me|too!|Let's|go|together!,1-1-56-a.mp3,1-1-56-b.mp3
st1_sec1_e0057a,113,ast1_sec1_r12,,"Some kids like soccer, but others love drawing.","Yeah, everyone is different!",サッカーが好きな子もいれば、絵が大好きな子もいるね。,うん、みんなそれぞれだね！,others,2,"Some kids like soccer, but others love drawing.",1-1-57,1-1-57,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Some kids like soccer, but others love drawing.","Some|kids|like|soccer,|but|others|love|drawing.",1-1-57-a.mp3,1-1-57-b.mp3
st1_sec1_e0057b,114,ast1_sec1_r12,,"Some kids like soccer, but others love drawing.","Yeah, everyone is different!",サッカーが好きな子もいれば、絵が大好きな子もいるね。,うん、みんなそれぞれだね！,others,1,"Yeah, everyone is different!",1-1-57,1-1-57,Ivy,Ruth,2,user,05.png,right,left,"Some kids like soccer, but others love drawing.",____________,"Yeah, everyone is different!","Yeah,|everyone|is|different!",1-1-57-a.mp3,1-1-57-b.mp3
st1_sec1_e0058a,115,ast1_sec1_r12,,Wash your face before breakfast!,"Okay, Mom! I'm going now.",朝ごはんの前に顔を洗ってね！,はーい、ママ！今行くよ。,face,2,Wash your face before breakfast!,1-1-58,1-1-58,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Wash your face before breakfast!,Wash|your|face|before|breakfast!,1-1-58-a.mp3,1-1-58-b.mp3
st1_sec1_e0058b,116,ast1_sec1_r12,,Wash your face before breakfast!,"Okay, Mom! I'm going now.",朝ごはんの前に顔を洗ってね！,はーい、ママ！今行くよ。,face,1,"Okay, Mom! I'm going now.",1-1-58,1-1-58,Ivy,Ruth,2,user,05.png,right,left,Wash your face before breakfast!,____________,"Okay, Mom! I'm going now.","Okay,|Mom!|I'm|going|now.",1-1-58-a.mp3,1-1-58-b.mp3
st1_sec1_e0059a,117,ast1_sec1_r12,,Don't kill that bug! Just put it outside.,"Okay, you're right. Sorry, bug!",その虫を殺さないで！外に出してあげよう。,そうだね、ごめんね、虫さん！,kill,2,Don't kill that bug! Just put it outside.,1-1-59,1-1-59,Ivy,Ruth,1,user,05.png,right,left,____________,____________,Don't kill that bug! Just put it outside.,Don't|kill|that|bug!|Just|put|it|outside.,1-1-59-a.mp3,1-1-59-b.mp3
st1_sec1_e0059b,118,ast1_sec1_r12,,Don't kill that bug! Just put it outside.,"Okay, you're right. Sorry, bug!",その虫を殺さないで！外に出してあげよう。,そうだね、ごめんね、虫さん！,kill,1,"Okay, you're right. Sorry, bug!",1-1-59,1-1-59,Ivy,Ruth,2,user,05.png,right,left,Don't kill that bug! Just put it outside.,____________,"Okay, you're right. Sorry, bug!","Okay,|you're|right.|Sorry,|bug!",1-1-59-a.mp3,1-1-59-b.mp3
st1_sec1_e0060a,119,ast1_sec1_r12,,"Hi, I'm Mia! Nice to meet you!",Nice to meet you too! I'm Sora.,こんにちは、ミアだよ！はじめまして！,こちらこそはじめまして！ソラだよ。,Nice to meet you,2,"Hi, I'm Mia! Nice to meet you!",1-1-60,1-1-60,Ivy,Ruth,1,user,05.png,right,left,____________,____________,"Hi, I'm Mia! Nice to meet you!","Hi,|I'm|Mia!|Nice|to|meet|you!",1-1-60-a.mp3,1-1-60-b.mp3
st1_sec1_e0060b,120,ast1_sec1_r12,,"Hi, I'm Mia! Nice to meet you!",Nice to meet you too! I'm Sora.,こんにちは、ミアだよ！はじめまして！,こちらこそはじめまして！ソラだよ。,Nice to meet you,1,Nice to meet you too! I'm Sora.,1-1-60,1-1-60,Ivy,Ruth,2,user,05.png,right,left,"Hi, I'm Mia! Nice to meet you!",____________,Nice to meet you too! I'm Sora.,Nice|to|meet|you|too!|I'm|Sora.,1-1-60-a.mp3,1-1-60-b.mp3
