question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1279,va0640,allowance,Could I get my allowance a little early this month?,Only if you tell me what it's for.,今月、お小遣いを少し早くもらえない？,何に使うか教えてくれたらね。,Ivy,Matthew,1,allowance,Ivy,Matthew,___________,Only if you tell me what it's for.,Could I get my allowance a little early this month?,Could|I|get|my|allowance|a|little|early|this|month?,e1279-a.mp3,e1279-b.mp3,1,user,Matthew.png,right,left
e1280,va0640,allowance,I saved my allowance for three months to buy this game.,,このゲームを買うのに、3か月お小遣いを貯めたんだ。,,Kevin,,1,allowance,Kevin,,___________,,I saved my allowance for three months to buy this game.,I|saved|my|allowance|for|three|months|to|buy|this|game.,e1280-a.mp3,,1,Kevin.png,,left,none
e1281,va0641,ghost,Do you believe in ghosts?,"Not really, but I still hate dark rooms.",幽霊って信じる？,あんまり、でも暗い部屋は今でも苦手。,Ivy,Kevin,1,ghosts?,Ivy,Kevin,___________,"Not really, but I still hate dark rooms.",Do you believe in ghosts?,Do|you|believe|in|ghosts?,e1281-a.mp3,e1281-b.mp3,1,user,Kevin.png,right,left
e1282,va0641,ghost,Our class made a ghost house for the school festival.,I heard it was very popular.,クラスで学園祭のお化け屋敷を作ったんです。,とても人気だったそうですね。,Ivy,Ruth,1,ghost,Ivy,Ruth,___________,I heard it was very popular.,Our class made a ghost house for the school festival.,Our|class|made|a|ghost|house|for|the|school|festival.,e1282-a.mp3,e1282-b.mp3,1,user,05.png,right,left
e1283,va0642,foggy,It's too foggy to see the mountain this morning.,Maybe it'll clear up by noon.,今朝は霧が濃くて山が見えないな。,お昼までには晴れるかもね。,Matthew,Ivy,1,foggy,Matthew,Ivy,___________,Maybe it'll clear up by noon.,It's too foggy to see the mountain this morning.,It's|too|foggy|to|see|the|mountain|this|morning.,e1283-a.mp3,e1283-b.mp3,1,Matthew.png,user,left,right
e1284,va0642,foggy,The window got foggy because of the hot soup.,,熱いスープのせいで窓が曇っちゃった。,,Ivy,,1,foggy,Ivy,,___________,,The window got foggy because of the hot soup.,The|window|got|foggy|because|of|the|hot|soup.,e1284-a.mp3,,1,user,,right,none
e1285,va0643,situation,I'm not sure how to handle this situation.,"Tell me what happened, and we'll think together.",この状況をどうしたらいいか分かりません。,何があったか話して、一緒に考えましょう。,Ivy,Ruth,1,situation.,Ivy,Ruth,___________,"Tell me what happened, and we'll think together.",I'm not sure how to handle this situation.,I'm|not|sure|how|to|handle|this|situation.,e1285-a.mp3,e1285-b.mp3,1,user,05.png,right,left
e1286,va0643,situation,The situation in our club has gotten much better this term.,,今学期、部活の状況はずいぶん良くなった。,,Ivy,,1,situation,Ivy,,___________,,The situation in our club has gotten much better this term.,The|situation|in|our|club|has|gotten|much|better|this|term.,e1286-a.mp3,,1,user,,right,none
e1287,va0644,doubt,I doubt we'll finish this before lunch.,Then let's ask someone to help us.,お昼までに終わる気がしないんだけど。,じゃあ誰かに手伝ってもらおう。,Ivy,Kevin,1,doubt,Ivy,Kevin,___________,Then let's ask someone to help us.,I doubt we'll finish this before lunch.,I|doubt|we'll|finish|this|before|lunch.,e1287-a.mp3,e1287-b.mp3,1,user,Kevin.png,right,left
e1288,va0644,doubt,There's no doubt that she practiced the hardest.,,彼女が一番練習したのは間違いない。,,Ivy,,1,doubt,Ivy,,___________,,There's no doubt that she practiced the hardest.,There's|no|doubt|that|she|practiced|the|hardest.,e1288-a.mp3,,1,user,,right,none
e1289,va0645,refrigerator,There's some cold tea in the refrigerator if you want.,"Thanks, I really needed something cold.",冷蔵庫に冷たいお茶があるよ、よかったら。,ありがとう、冷たいもの飲みたかった。,Matthew,Ivy,1,refrigerator,Matthew,Ivy,___________,"Thanks, I really needed something cold.",There's some cold tea in the refrigerator if you want.,There's|some|cold|tea|in|the|refrigerator|if|you|want.,e1289-a.mp3,e1289-b.mp3,1,Matthew.png,user,left,right
e1290,va0645,refrigerator,I left my lunch in the refrigerator at home again.,You can buy something at the school store today.,またお弁当を家の冷蔵庫に忘れてしまいました。,今日は購買で何か買うといいわ。,Ivy,Ruth,1,refrigerator,Ivy,Ruth,___________,You can buy something at the school store today.,I left my lunch in the refrigerator at home again.,I|left|my|lunch|in|the|refrigerator|at|home|again.,e1290-a.mp3,e1290-b.mp3,1,user,05.png,right,left
e1291,va0646,disagree,I disagree with making club practice longer.,"I see your point, but we need more time before the contest.",部活の練習時間を延ばすのには反対だな。,言いたいことは分かるけど、大会前はもっと時間が必要だよ。,Kevin,Ivy,1,disagree,Kevin,Ivy,___________,"I see your point, but we need more time before the contest.",I disagree with making club practice longer.,I|disagree|with|making|club|practice|longer.,e1291-a.mp3,e1291-b.mp3,1,Kevin.png,user,left,right
e1292,va0646,disagree,"It's fine to disagree, as long as you listen to each other.",,意見が違ってもいいのです、お互いの話を聞く限りは。,,Ruth,,1,"disagree,",Ruth,,___________,,"It's fine to disagree, as long as you listen to each other.","It's|fine|to|disagree,|as|long|as|you|listen|to|each|other.",e1292-a.mp3,,1,05.png,,left,none
e1293,va0647,frozen,Is there anything quick to eat?,There's a frozen pizza in the freezer.,何かすぐ食べられるものある？,冷凍庫に冷凍ピザがあるよ。,Ivy,Matthew,2,frozen,Ivy,Matthew,Is there anything quick to eat?,___________,There's a frozen pizza in the freezer.,There's|a|frozen|pizza|in|the|freezer.,e1293-a.mp3,e1293-b.mp3,1,user,Matthew.png,right,left
e1294,va0647,frozen,The pond was completely frozen this morning.,,今朝、池が完全に凍ってた。,,Ivy,,1,frozen,Ivy,,___________,,The pond was completely frozen this morning.,The|pond|was|completely|frozen|this|morning.,e1294-a.mp3,,1,user,,right,none
e1295,va0648,chopping board,Could you wash the chopping board for me?,"Sure, I'll do it right now.",まな板を洗ってくれる？,うん、今すぐやるね。,Matthew,Ivy,1,chopping|board,Matthew,Ivy,___________,"Sure, I'll do it right now.",Could you wash the chopping board for me?,Could|you|wash|the|chopping|board|for|me?,e1295-a.mp3,e1295-b.mp3,1,Matthew.png,user,left,right
e1296,va0648,chopping board,Cut the vegetables on this chopping board.,"Okay, should I cut them small?",このまな板で野菜を切ってね。,はい、小さく切りますか？,Ruth,Ivy,1,chopping|board.,Ruth,Ivy,___________,"Okay, should I cut them small?",Cut the vegetables on this chopping board.,Cut|the|vegetables|on|this|chopping|board.,e1296-a.mp3,e1296-b.mp3,1,05.png,user,left,right
e1297,va0649,scene,That last scene of the movie made me cry.,"Same, I wasn't expecting that ending.",映画の最後のシーン、泣いちゃった。,僕も、あの結末は予想してなかった。,Ivy,Kevin,1,scene,Ivy,Kevin,___________,"Same, I wasn't expecting that ending.",That last scene of the movie made me cry.,That|last|scene|of|the|movie|made|me|cry.,e1297-a.mp3,e1297-b.mp3,1,user,Kevin.png,right,left
e1298,va0649,scene,The scene from the top of the hill was amazing.,I wish I had brought my camera.,丘の上からの景色は最高だった。,カメラを持ってくればよかったな。,Ivy,Kevin,1,scene,Ivy,Kevin,___________,I wish I had brought my camera.,The scene from the top of the hill was amazing.,The|scene|from|the|top|of|the|hill|was|amazing.,e1298-a.mp3,e1298-b.mp3,1,user,Kevin.png,right,left
e1299,va0650,pour,Could you pour the tea for our guests?,"Of course, I'll be careful.",お客様にお茶を注いでくれる？,もちろんです、気をつけます。,Ruth,Ivy,1,pour,Ruth,Ivy,___________,"Of course, I'll be careful.",Could you pour the tea for our guests?,Could|you|pour|the|tea|for|our|guests?,e1299-a.mp3,e1299-b.mp3,1,05.png,user,left,right
e1300,va0650,pour,Rain started to pour right when we left the station.,Good thing I had an umbrella in my bag.,駅を出た瞬間に雨が激しく降り始めた。,カバンに傘が入っててよかったよ。,Ivy,Matthew,1,pour,Ivy,Matthew,___________,Good thing I had an umbrella in my bag.,Rain started to pour right when we left the station.,Rain|started|to|pour|right|when|we|left|the|station.,e1300-a.mp3,e1300-b.mp3,1,user,Matthew.png,right,left
e1301,va0651,convenient,Is it convenient for you to pick me up at six?,"Six works, just wait inside the station.",6時に迎えに来てもらうの、都合いい？,6時で大丈夫だよ、駅の中で待ってて。,Ivy,Matthew,1,convenient,Ivy,Matthew,___________,"Six works, just wait inside the station.",Is it convenient for you to pick me up at six?,Is|it|convenient|for|you|to|pick|me|up|at|six?,e1301-a.mp3,e1301-b.mp3,1,user,Matthew.png,right,left
e1302,va0651,convenient,"The new store is so convenient, it's right by the station.","I know, I stop there almost every day.",新しい店、駅のすぐそばでめっちゃ便利なんだ。,わかる、私もほぼ毎日寄ってる。,Kevin,Ivy,1,"convenient,",Kevin,Ivy,___________,"I know, I stop there almost every day.","The new store is so convenient, it's right by the station.","The|new|store|is|so|convenient,|it's|right|by|the|station.",e1302-a.mp3,e1302-b.mp3,1,Kevin.png,user,left,right
e1303,va0652,lazy,"Don't be lazy, your room won't clean itself.","I'll do it after this song, I promise.",怠けないの、部屋は勝手にきれいにならないよ。,この曲が終わったらやる、約束する。,Matthew,Ivy,1,"lazy,",Matthew,Ivy,___________,"I'll do it after this song, I promise.","Don't be lazy, your room won't clean itself.","Don't|be|lazy,|your|room|won't|clean|itself.",e1303-a.mp3,e1303-b.mp3,1,Matthew.png,user,left,right
e1304,va0652,lazy,I felt lazy all day because of the rain.,,雨のせいで一日中だらだらしちゃった。,,Ivy,,1,lazy,Ivy,,___________,,I felt lazy all day because of the rain.,I|felt|lazy|all|day|because|of|the|rain.,e1304-a.mp3,,1,user,,right,none
e1305,va0653,active,You've been very active in class discussions lately.,I'm trying to speak up more this year.,最近、授業の話し合いでとても積極的ですね。,今年はもっと発言しようとしているんです。,Ruth,Ivy,1,active,Ruth,Ivy,___________,I'm trying to speak up more this year.,You've been very active in class discussions lately.,You've|been|very|active|in|class|discussions|lately.,e1305-a.mp3,e1305-b.mp3,1,05.png,user,left,right
e1306,va0653,active,My grandmother is still active and walks every morning.,,祖母は今でも元気で、毎朝歩いているんだ。,,Kevin,,1,active,Kevin,,___________,,My grandmother is still active and walks every morning.,My|grandmother|is|still|active|and|walks|every|morning.,e1306-a.mp3,,1,Kevin.png,,left,none
e1307,va0654,yawn,I saw you yawn three times during the lesson.,"Sorry, I stayed up too late reading.",授業中に3回あくびをしていましたよ。,すみません、夜更かしして本を読んでいました。,Ruth,Ivy,1,yawn,Ruth,Ivy,___________,"Sorry, I stayed up too late reading.",I saw you yawn three times during the lesson.,I|saw|you|yawn|three|times|during|the|lesson.,e1307-a.mp3,e1307-b.mp3,1,05.png,user,left,right
e1308,va0654,yawn,I couldn't stop yawning during the long movie.,,長い映画の間、あくびが止まらなかった。,,Ivy,,1,yawning,Ivy,,___________,,I couldn't stop yawning during the long movie.,I|couldn't|stop|yawning|during|the|long|movie.,e1308-a.mp3,,1,user,,right,none
e1309,va0655,breathe,Take a moment and breathe slowly before you start.,"Okay, I feel a little calmer now.",始める前に、少し時間をとってゆっくり息をしてね。,はい、少し落ち着いてきました。,Ruth,Ivy,1,breathe,Ruth,Ivy,___________,"Okay, I feel a little calmer now.",Take a moment and breathe slowly before you start.,Take|a|moment|and|breathe|slowly|before|you|start.,e1309-a.mp3,e1309-b.mp3,1,05.png,user,left,right
e1310,va0655,breathe,It's hard to breathe when I run up this hill.,,この坂を走って上ると息をするのがつらい。,,Kevin,,1,breathe,Kevin,,___________,,It's hard to breathe when I run up this hill.,It's|hard|to|breathe|when|I|run|up|this|hill.,e1310-a.mp3,,1,Kevin.png,,left,none
e1311,va0656,matter,"Sorry I'm late, the train stopped for ten minutes.","It doesn't matter, we haven't started yet.",遅れてごめんなさい、電車が10分止まってしまって。,気にしなくていいよ、まだ始めてないから。,Ivy,Matthew,2,"matter,",Ivy,Matthew,"Sorry I'm late, the train stopped for ten minutes.",___________,"It doesn't matter, we haven't started yet.","It|doesn't|matter,|we|haven't|started|yet.",e1311-a.mp3,e1311-b.mp3,1,user,Matthew.png,right,left
e1312,va0656,matter,What you do every day matters more than one big effort.,,毎日の行動のほうが、一度の大きな努力より大切です。,,Ruth,,1,matters,Ruth,,___________,,What you do every day matters more than one big effort.,What|you|do|every|day|matters|more|than|one|big|effort.,e1312-a.mp3,,1,05.png,,left,none
e1313,va0657,career,Have you thought about what career you want?,I'd like to work with animals someday.,将来どんな職業に就きたいか考えたことはある？,いつか動物と関わる仕事がしたいです。,Ruth,Ivy,1,career,Ruth,Ivy,___________,I'd like to work with animals someday.,Have you thought about what career you want?,Have|you|thought|about|what|career|you|want?,e1313-a.mp3,e1313-b.mp3,1,05.png,user,left,right
e1314,va0657,career,My aunt changed her career at forty and seems happy.,,おばは40歳で仕事を変えて、幸せそうなんだ。,,Ivy,,1,career,Ivy,,___________,,My aunt changed her career at forty and seems happy.,My|aunt|changed|her|career|at|forty|and|seems|happy.,e1314-a.mp3,,1,user,,right,none
e1315,va0658,cone,Do you want your ice cream in a cone or a cup?,"A cone, definitely.",アイス、コーンとカップどっちがいい？,絶対コーンだね。,Ivy,Kevin,1,cone,Ivy,Kevin,___________,"A cone, definitely.",Do you want your ice cream in a cone or a cup?,Do|you|want|your|ice|cream|in|a|cone|or|a|cup?,e1315-a.mp3,e1315-b.mp3,1,user,Kevin.png,right,left
e1316,va0658,cone,The pine cone I found is bigger than my hand.,,拾った松ぼっくり、手より大きいんだ。,,Ivy,,1,cone,Ivy,,___________,,The pine cone I found is bigger than my hand.,The|pine|cone|I|found|is|bigger|than|my|hand.,e1316-a.mp3,,1,user,,right,none
e1317,va0659,unkind,"That comment was a little unkind, don't you think?","Yeah, I should apologize to her.",今のコメント、ちょっと意地悪じゃなかった？,うん、彼女に謝るべきだね。,Ivy,Kevin,1,"unkind,",Ivy,Kevin,___________,"Yeah, I should apologize to her.","That comment was a little unkind, don't you think?","That|comment|was|a|little|unkind,|don't|you|think?",e1317-a.mp3,e1317-b.mp3,1,user,Kevin.png,right,left
e1318,va0659,unkind,"I didn't mean to be unkind, I just said it too fast.",,意地悪するつもりはなかった、ただ言い方が早すぎたんだ。,,Ivy,,1,"unkind,",Ivy,,___________,,"I didn't mean to be unkind, I just said it too fast.","I|didn't|mean|to|be|unkind,|I|just|said|it|too|fast.",e1318-a.mp3,,1,user,,right,none
e1319,va0660,unfair,I think the new rule is unfair to first-year students.,Let's bring it up at the meeting.,新しいルールは1年生にとって不公平だと思う。,会議で取り上げよう。,Ivy,Kevin,1,unfair,Ivy,Kevin,___________,Let's bring it up at the meeting.,I think the new rule is unfair to first-year students.,I|think|the|new|rule|is|unfair|to|first-year|students.,e1319-a.mp3,e1319-b.mp3,1,user,Kevin.png,right,left
e1320,va0660,unfair,It felt unfair that only our team had to clean up.,,うちのチームだけ片付けさせられるのは不公平に感じた。,,Kevin,,1,unfair,Kevin,,___________,,It felt unfair that only our team had to clean up.,It|felt|unfair|that|only|our|team|had|to|clean|up.,e1320-a.mp3,,1,Kevin.png,,left,none
e1321,va0661,citizen,Every citizen has the right to vote in this country.,So I can vote when I turn eighteen?,この国では、すべての市民に投票する権利があります。,じゃあ18歳になったら投票できるんですか？,Ruth,Ivy,1,citizen,Ruth,Ivy,___________,So I can vote when I turn eighteen?,Every citizen has the right to vote in this country.,Every|citizen|has|the|right|to|vote|in|this|country.,e1321-a.mp3,e1321-b.mp3,1,05.png,user,left,right
e1322,va0661,citizen,I want to be a citizen who takes care of the environment.,,環境を大切にする市民になりたいです。,,Ivy,,1,citizen,Ivy,,___________,,I want to be a citizen who takes care of the environment.,I|want|to|be|a|citizen|who|takes|care|of|the|environment.,e1322-a.mp3,,1,user,,right,none
e1323,va0662,homemade,"I made homemade soup, do you want some?","Yes please, it smells amazing.",手作りのスープを作ったけど、食べる？,ぜひ、すごくいい匂い。,Matthew,Ivy,1,homemade,Matthew,Ivy,___________,"Yes please, it smells amazing.","I made homemade soup, do you want some?","I|made|homemade|soup,|do|you|want|some?",e1323-a.mp3,e1323-b.mp3,1,Matthew.png,user,left,right
e1324,va0662,homemade,Her homemade cookies are better than any store's.,,彼女の手作りクッキーは、どのお店のより美味しい。,,Ivy,,1,homemade,Ivy,,___________,,Her homemade cookies are better than any store's.,Her|homemade|cookies|are|better|than|any|store's.,e1324-a.mp3,,1,user,,right,none
e1325,va0663,offline,My phone has been offline since this morning.,That's why my messages didn't go through.,スマホ、今朝からずっとオフラインなんだ。,だからメッセージが届かなかったんだ。,Ivy,Kevin,1,offline,Ivy,Kevin,___________,That's why my messages didn't go through.,My phone has been offline since this morning.,My|phone|has|been|offline|since|this|morning.,e1325-a.mp3,e1325-b.mp3,1,user,Kevin.png,right,left
e1326,va0663,offline,Let's stay offline during dinner tonight.,"Fine, but only if you do it too.",今夜の夕食中はオフラインでいよう。,いいけど、そっちもやるならね。,Matthew,Ivy,1,offline,Matthew,Ivy,___________,"Fine, but only if you do it too.",Let's stay offline during dinner tonight.,Let's|stay|offline|during|dinner|tonight.,e1326-a.mp3,e1326-b.mp3,1,Matthew.png,user,left,right
e1327,va0664,celebrity,I saw a celebrity at the train station yesterday!,"No way, who was it?",昨日、駅で有名人を見たんだよ！,うそ、誰だったの？,Ivy,Kevin,1,celebrity,Ivy,Kevin,___________,"No way, who was it?",I saw a celebrity at the train station yesterday!,I|saw|a|celebrity|at|the|train|station|yesterday!,e1327-a.mp3,e1327-b.mp3,1,user,Kevin.png,right,left
e1328,va0664,celebrity,I don't think a celebrity has an easy life.,,有名人の生活が楽だとは思わない。,,Ivy,,1,celebrity,Ivy,,___________,,I don't think a celebrity has an easy life.,I|don't|think|a|celebrity|has|an|easy|life.,e1328-a.mp3,,1,user,,right,none
e1329,va0665,percent,About sixty percent of the class chose the same answer.,"I was in that group, but I wasn't sure.",クラスの約60パーセントが同じ答えを選びました。,私もその中にいましたが、自信はなかったです。,Ruth,Ivy,1,percent,Ruth,Ivy,___________,"I was in that group, but I wasn't sure.",About sixty percent of the class chose the same answer.,About|sixty|percent|of|the|class|chose|the|same|answer.,e1329-a.mp3,e1329-b.mp3,1,05.png,user,left,right
e1330,va0665,percent,Only three percent of the water on Earth is fresh water.,,地球上の水のうち、淡水はたった3パーセントです。,,Ivy,,1,percent,Ivy,,___________,,Only three percent of the water on Earth is fresh water.,Only|three|percent|of|the|water|on|Earth|is|fresh|water.,e1330-a.mp3,,1,user,,right,none
e1331,va0666,rumor,There's a rumor that we're getting a new teacher.,Don't believe it until someone official says so.,新しい先生が来るっていう噂があるんだけど。,ちゃんとした人が言うまで信じないほうがいいよ。,Ivy,Kevin,1,rumor,Ivy,Kevin,___________,Don't believe it until someone official says so.,There's a rumor that we're getting a new teacher.,There's|a|rumor|that|we're|getting|a|new|teacher.,e1331-a.mp3,e1331-b.mp3,1,user,Kevin.png,right,left
e1332,va0666,rumor,A rumor can hurt someone even when it isn't true.,,噂は、たとえ本当でなくても人を傷つけることがあります。,,Ruth,,1,rumor,Ruth,,___________,,A rumor can hurt someone even when it isn't true.,A|rumor|can|hurt|someone|even|when|it|isn't|true.,e1332-a.mp3,,1,05.png,,left,none
e1333,va0667,alike,People say my sister and I look alike.,"You do, especially when you smile.",姉と私、似ているとよく言われます。,似ているわね、特に笑ったときが。,Ivy,Ruth,1,alike.,Ivy,Ruth,___________,"You do, especially when you smile.",People say my sister and I look alike.,People|say|my|sister|and|I|look|alike.,e1333-a.mp3,e1333-b.mp3,1,user,05.png,right,left
e1334,va0667,alike,These two songs sound very much alike to me.,,この2曲、僕にはすごく似て聞こえる。,,Kevin,,1,alike,Kevin,,___________,,These two songs sound very much alike to me.,These|two|songs|sound|very|much|alike|to|me.,e1334-a.mp3,,1,Kevin.png,,left,none
e1335,va0668,steal,Someone took my umbrella from the entrance.,"Maybe they took it by mistake, not to steal it.",玄関から傘を持っていかれました。,盗むつもりじゃなく、間違えただけかもしれないわね。,Ivy,Ruth,2,steal,Ivy,Ruth,Someone took my umbrella from the entrance.,___________,"Maybe they took it by mistake, not to steal it.","Maybe|they|took|it|by|mistake,|not|to|steal|it.",e1335-a.mp3,e1335-b.mp3,1,user,05.png,right,left
e1336,va0668,steal,"In the movie, the cat tries to steal a fish.",,映画の中で、猫が魚を盗もうとするんだ。,,Ivy,,1,steal,Ivy,,___________,,"In the movie, the cat tries to steal a fish.","In|the|movie,|the|cat|tries|to|steal|a|fish.",e1336-a.mp3,,1,user,,right,none
e1337,va0669,flu,You should stay home if you have the flu.,I'll rest today and see how I feel.,インフルエンザなら家にいたほうがいいよ。,今日は休んで様子を見るね。,Matthew,Ivy,1,flu.,Matthew,Ivy,___________,I'll rest today and see how I feel.,You should stay home if you have the flu.,You|should|stay|home|if|you|have|the|flu.,e1337-a.mp3,e1337-b.mp3,1,Matthew.png,user,left,right
e1338,va0669,flu,Half of our class was absent with the flu last week.,,先週はクラスの半分がインフルエンザで休んでいた。,,Kevin,,1,flu,Kevin,,___________,,Half of our class was absent with the flu last week.,Half|of|our|class|was|absent|with|the|flu|last|week.,e1338-a.mp3,,1,Kevin.png,,left,none
e1339,va0670,post,Did you post the photos from the festival yet?,"Not yet, I want to pick the best ones.",お祭りの写真、もう投稿した？,まだ、いいのを選びたくてさ。,Ivy,Kevin,1,post,Ivy,Kevin,___________,"Not yet, I want to pick the best ones.",Did you post the photos from the festival yet?,Did|you|post|the|photos|from|the|festival|yet?,e1339-a.mp3,e1339-b.mp3,1,user,Kevin.png,right,left
e1340,va0670,post,Could you post this letter on your way to school?,"Sure, there's a mailbox near the station.",学校に行く途中でこの手紙を出してくれる？,いいよ、駅の近くにポストがあるから。,Matthew,Ivy,1,post,Matthew,Ivy,___________,"Sure, there's a mailbox near the station.",Could you post this letter on your way to school?,Could|you|post|this|letter|on|your|way|to|school?,e1340-a.mp3,e1340-b.mp3,1,Matthew.png,user,left,right
e1341,va0671,criminal,"In the drama, the criminal was the quiet neighbor.",I never expected that.,ドラマで、犯人は静かな隣人だったんだ。,全然予想してなかった。,Ivy,Kevin,1,criminal,Ivy,Kevin,___________,I never expected that.,"In the drama, the criminal was the quiet neighbor.","In|the|drama,|the|criminal|was|the|quiet|neighbor.",e1341-a.mp3,e1341-b.mp3,1,user,Kevin.png,right,left
e1342,va0671,criminal,I'm reading a book about a criminal who returns the money.,,お金を返す犯人が出てくる本を読んでいるんだ。,,Ivy,,1,criminal,Ivy,,___________,,I'm reading a book about a criminal who returns the money.,I'm|reading|a|book|about|a|criminal|who|returns|the|money.,e1342-a.mp3,,1,user,,right,none
e1343,va0672,thousand,About a thousand people came to the festival.,That's more than last year.,お祭りには約千人が来ました。,去年より多いわね。,Ivy,Ruth,1,thousand,Ivy,Ruth,___________,That's more than last year.,About a thousand people came to the festival.,About|a|thousand|people|came|to|the|festival.,e1343-a.mp3,e1343-b.mp3,1,user,05.png,right,left
e1344,va0672,thousand,This game has sold over a thousand copies already.,,このゲーム、もう千本以上売れているんだ。,,Kevin,,1,thousand,Kevin,,___________,,This game has sold over a thousand copies already.,This|game|has|sold|over|a|thousand|copies|already.,e1344-a.mp3,,1,Kevin.png,,left,none
e1345,va0673,mess,Who made this mess in the kitchen?,"That was me, I'll clean it right now.",台所をこんなに散らかしたのは誰？,私です、今すぐ片付けます。,Matthew,Ivy,1,mess,Matthew,Ivy,___________,"That was me, I'll clean it right now.",Who made this mess in the kitchen?,Who|made|this|mess|in|the|kitchen?,e1345-a.mp3,e1345-b.mp3,1,Matthew.png,user,left,right
e1346,va0673,mess,My desk is a mess before every test.,,テスト前はいつも机がぐちゃぐちゃ。,,Ivy,,1,mess,Ivy,,___________,,My desk is a mess before every test.,My|desk|is|a|mess|before|every|test.,e1346-a.mp3,,1,user,,right,none
e1347,va0674,sense,That answer doesn't make sense to me.,Let me explain it another way.,その答え、私にはしっくりこない。,別の言い方で説明するよ。,Ivy,Kevin,1,sense,Ivy,Kevin,___________,Let me explain it another way.,That answer doesn't make sense to me.,That|answer|doesn't|make|sense|to|me.,e1347-a.mp3,e1347-b.mp3,1,user,Kevin.png,right,left
e1348,va0674,sense,She has a great sense of humor.,,彼女はユーモアのセンスがすごくある。,,Ivy,,1,sense,Ivy,,___________,,She has a great sense of humor.,She|has|a|great|sense|of|humor.,e1348-a.mp3,,1,user,,right,none
e1349,va0675,sickness,I felt terrible on the boat yesterday.,That was probably just motion sickness.,昨日、船の上で気持ち悪かったんです。,たぶん乗り物酔いだね。,Ivy,Matthew,2,sickness.,Ivy,Matthew,I felt terrible on the boat yesterday.,___________,That was probably just motion sickness.,That|was|probably|just|motion|sickness.,e1349-a.mp3,e1349-b.mp3,1,user,Matthew.png,right,left
e1350,va0675,sickness,Sickness kept him out of school for two weeks.,,病気のせいで、彼は2週間学校を休みました。,,Ruth,,1,Sickness,Ruth,,___________,,Sickness kept him out of school for two weeks.,Sickness|kept|him|out|of|school|for|two|weeks.,e1350-a.mp3,,1,05.png,,left,none
e1351,va0676,trendy,That jacket looks really trendy on you.,"Thanks, my sister picked it out.",そのジャケット、すごくおしゃれだね。,ありがとう、姉が選んでくれたんだ。,Ivy,Kevin,1,trendy,Ivy,Kevin,___________,"Thanks, my sister picked it out.",That jacket looks really trendy on you.,That|jacket|looks|really|trendy|on|you.,e1351-a.mp3,e1351-b.mp3,1,user,Kevin.png,right,left
e1352,va0676,trendy,This cafe became trendy after it was on TV.,,このカフェ、テレビに出てから人気になった。,,Ivy,,1,trendy,Ivy,,___________,,This cafe became trendy after it was on TV.,This|cafe|became|trendy|after|it|was|on|TV.,e1352-a.mp3,,1,user,,right,none
e1353,va0677,seed,Put one seed in each cup and add water.,How long until they start growing?,カップ一つにつき種を一粒入れて、水をあげてね。,育ち始めるまでどれくらいかかりますか？,Ruth,Ivy,1,seed,Ruth,Ivy,___________,How long until they start growing?,Put one seed in each cup and add water.,Put|one|seed|in|each|cup|and|add|water.,e1353-a.mp3,e1353-b.mp3,1,05.png,user,left,right
e1354,va0677,seed,The seed I planted in spring is now taller than me.,,春に植えた種が、今は私より高くなった。,,Ivy,,1,seed,Ivy,,___________,,The seed I planted in spring is now taller than me.,The|seed|I|planted|in|spring|is|now|taller|than|me.,e1354-a.mp3,,1,user,,right,none
e1355,va0678,positive,I'm nervous about the results.,"Try to stay positive, you worked hard.",結果が心配です。,前向きでいましょう、よく頑張ったんだから。,Ivy,Ruth,2,"positive,",Ivy,Ruth,I'm nervous about the results.,___________,"Try to stay positive, you worked hard.","Try|to|stay|positive,|you|worked|hard.",e1355-a.mp3,e1355-b.mp3,1,user,05.png,right,left
e1356,va0678,positive,Her positive attitude changed the mood of the whole team.,,彼女の前向きな態度が、チーム全体の雰囲気を変えた。,,Kevin,,1,positive,Kevin,,___________,,Her positive attitude changed the mood of the whole team.,Her|positive|attitude|changed|the|mood|of|the|whole|team.,e1356-a.mp3,,1,Kevin.png,,left,none
e1357,va0679,health,Sleep is important for your health.,"I know, I'll go to bed earlier tonight.",睡眠は健康にとって大事だよ。,わかってる、今夜は早く寝るね。,Matthew,Ivy,1,health.,Matthew,Ivy,___________,"I know, I'll go to bed earlier tonight.",Sleep is important for your health.,Sleep|is|important|for|your|health.,e1357-a.mp3,e1357-b.mp3,1,Matthew.png,user,left,right
e1358,va0679,health,Walking every day is good for your health and your mood.,,毎日歩くことは、健康にも気分にも良いです。,,Ivy,,1,health,Ivy,,___________,,Walking every day is good for your health and your mood.,Walking|every|day|is|good|for|your|health|and|your|mood.,e1358-a.mp3,,1,user,,right,none
e1359,va0680,affordable,"This bag is nice, but is it affordable?",It's within your budget if you save a bit.,このカバンいいけど、手が届く値段かな？,少し貯めれば予算内で買えるよ。,Ivy,Matthew,1,affordable?,Ivy,Matthew,___________,It's within your budget if you save a bit.,"This bag is nice, but is it affordable?","This|bag|is|nice,|but|is|it|affordable?",e1359-a.mp3,e1359-b.mp3,1,user,Matthew.png,right,left
