question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1080,va0540,basement,The basement was really cold and a little scary at night.,,地下室は夜になると本当に寒くて、少し怖い感じだったんだ。,,Ivy,,1,basement,Ivy,,___________,,The basement was really cold and a little scary at night.,The|basement|was|really|cold|and|a|little|scary|at|night.,e1080-a.mp3,,1,user,,right,none
e1081,va0541,suggest,I'd like to suggest we take a short break before continuing.,"That sounds like a good idea, let's do that.",続ける前に、少し休憩を取ることを提案したいと思います。,それはいい考えですね、そうしましょう。,Ivy,Ruth,1,suggest,Ivy,Ruth,___________,"That sounds like a good idea, let's do that.",I'd like to suggest we take a short break before continuing.,I'd|like|to|suggest|we|take|a|short|break|before|continuing.,e1081-a.mp3,e1081-b.mp3,1,user,05.png,right,left
e1082,va0541,suggest,She suggested we try a different approach to the project.,,彼女は、このプロジェクトに違うアプローチを試すことを提案したんだ。,,Ivy,,1,suggested,Ivy,,___________,,She suggested we try a different approach to the project.,She|suggested|we|try|a|different|approach|to|the|project.,e1082-a.mp3,,1,user,,right,none
e1083,va0542,nearby,Is there a convenience store nearby?,"Yeah, just around the corner.",近くにコンビニある？,うん、すぐそこの角にあるよ。,Ivy,Kevin,1,nearby?,Ivy,Kevin,___________,"Yeah, just around the corner.",Is there a convenience store nearby?,Is|there|a|convenience|store|nearby?,e1083-a.mp3,e1083-b.mp3,1,user,Kevin.png,right,left
e1084,va0542,nearby,We stayed at a hotel nearby the station.,,駅の近くのホテルに泊まったんだ。,,Ivy,,1,nearby,Ivy,,___________,,We stayed at a hotel nearby the station.,We|stayed|at|a|hotel|nearby|the|station.,e1084-a.mp3,,1,user,,right,none
e1085,va0543,serious,I think we should take this issue more seriously.,"You're right, this is a pretty serious issue.",この問題はもっと真剣に受け止めるべきだと思うな。,確かに、これは結構深刻な問題だよね。,Ivy,Kevin,2,serious,Ivy,Kevin,I think we should take this issue more seriously.,___________,"You're right, this is a pretty serious issue.","You're|right,|this|is|a|pretty|serious|issue.",e1085-a.mp3,e1085-b.mp3,1,user,Kevin.png,right,left
e1086,va0543,serious,Her voice sounded really serious on the phone.,,電話越しの彼女の声、すごく深刻そうだったんだ。,,Ivy,,1,serious,Ivy,,___________,,Her voice sounded really serious on the phone.,Her|voice|sounded|really|serious|on|the|phone.,e1086-a.mp3,,1,user,,right,none
e1087,va0544,stuff,Can you help me carry all this stuff upstairs?,"Sure, let's split it into two trips.",この荷物全部、二階に運ぶの手伝ってくれる？,うん、2回に分けて運ぼうか。,Ivy,Kevin,1,stuff,Ivy,Kevin,___________,"Sure, let's split it into two trips.",Can you help me carry all this stuff upstairs?,Can|you|help|me|carry|all|this|stuff|upstairs?,e1087-a.mp3,e1087-b.mp3,1,user,Kevin.png,right,left
e1088,va0544,stuff,I need to clean out all this old stuff from my closet.,,クローゼットの中の古い物、全部片付けなきゃ。,,Ivy,,1,stuff,Ivy,,___________,,I need to clean out all this old stuff from my closet.,I|need|to|clean|out|all|this|old|stuff|from|my|closet.,e1088-a.mp3,,1,user,,right,none
e1089,va0545,outer space,I've always been fascinated by outer space.,"Same, I love watching documentaries about the planets.",ずっと宇宙に魅了されてるんだ。,私も、惑星についてのドキュメンタリー見るの大好き。,Ivy,Kevin,1,outer|space.,Ivy,Kevin,___________,"Same, I love watching documentaries about the planets.",I've always been fascinated by outer space.,I've|always|been|fascinated|by|outer|space.,e1089-a.mp3,e1089-b.mp3,1,user,Kevin.png,right,left
e1090,va0545,outer space,Scientists are always discovering new things about outer space.,,科学者たちはいつも宇宙について新しいことを発見しているんだ。,,Ivy,,1,outer|space.,Ivy,,___________,,Scientists are always discovering new things about outer space.,Scientists|are|always|discovering|new|things|about|outer|space.,e1090-a.mp3,,1,user,,right,none
e1091,va0546,drown,I almost drowned once when I was learning to swim.,That must have been really scary.,泳ぎを習ってた頃、一度溺れかけたことがあるんだ。,それは本当に怖かったろうね。,Ivy,Kevin,1,drowned,Ivy,Kevin,___________,That must have been really scary.,I almost drowned once when I was learning to swim.,I|almost|drowned|once|when|I|was|learning|to|swim.,e1091-a.mp3,e1091-b.mp3,1,user,Kevin.png,right,left
e1092,va0546,drown,The lifeguard made sure no one was in danger of drowning.,,ライフガードは、誰も溺れる危険がないか確認していたんだ。,,Ivy,,1,drowning.,Ivy,,___________,,The lifeguard made sure no one was in danger of drowning.,The|lifeguard|made|sure|no|one|was|in|danger|of|drowning.,e1092-a.mp3,,1,user,,right,none
e1093,va0547,attract,Bright colors really attract people's attention at the festival.,"That's true, our booth got so many visitors because of the decorations.",明るい色は、お祭りで本当に人の注目を集めますよね。,確かに、飾り付けのおかげでうちのブースにはたくさん人が来ましたもんね。,Ivy,Ruth,1,attract,Ivy,Ruth,___________,"That's true, our booth got so many visitors because of the decorations.",Bright colors really attract people's attention at the festival.,Bright|colors|really|attract|people's|attention|at|the|festival.,e1093-a.mp3,e1093-b.mp3,1,user,05.png,right,left
e1094,va0547,attract,This flower attracts a lot of bees in summer.,,この花は夏にたくさんの蜂を引き寄せるんだ。,,Ivy,,1,attracts,Ivy,,___________,,This flower attracts a lot of bees in summer.,This|flower|attracts|a|lot|of|bees|in|summer.,e1094-a.mp3,,1,user,,right,none
e1095,va0548,continue,"Let's continue this discussion tomorrow, we're running out of time.","Good idea, we can pick up where we left off.",この話し合いは明日も続けよう、時間がなくなってきたし。,いい考えだね、続きからまた始めよう。,Ivy,Kevin,1,continue,Ivy,Kevin,___________,"Good idea, we can pick up where we left off.","Let's continue this discussion tomorrow, we're running out of time.","Let's|continue|this|discussion|tomorrow,|we're|running|out|of|time.",e1095-a.mp3,e1095-b.mp3,1,user,Kevin.png,right,left
e1096,va0548,continue,She continued practicing the piano even after the recital.,,彼女は発表会が終わった後もピアノの練習を続けたんだ。,,Ivy,,1,continued,Ivy,,___________,,She continued practicing the piano even after the recital.,She|continued|practicing|the|piano|even|after|the|recital.,e1096-a.mp3,,1,user,,right,none
e1097,va0549,literally,I literally couldn't stop laughing during that movie.,"Same, I had tears in my eyes!",あの映画、本当に文字通り笑いが止まらなかったよ。,私も、目に涙が浮かんでたよ！,Ivy,Kevin,1,literally,Ivy,Kevin,___________,"Same, I had tears in my eyes!",I literally couldn't stop laughing during that movie.,I|literally|couldn't|stop|laughing|during|that|movie.,e1097-a.mp3,e1097-b.mp3,1,user,Kevin.png,right,left
e1098,va0549,literally,She literally finished the whole book in one day.,,彼女は文字通り1日でその本を読み終えちゃったんだ。,,Ivy,,1,literally,Ivy,,___________,,She literally finished the whole book in one day.,She|literally|finished|the|whole|book|in|one|day.,e1098-a.mp3,,1,user,,right,none
e1099,va0550,grab,Can you grab my bag from the other room?,"Sure, I'll be right back.",隣の部屋から私のバッグ取ってきてくれる？,うん、すぐ戻るね。,Ivy,Kevin,1,grab,Ivy,Kevin,___________,"Sure, I'll be right back.",Can you grab my bag from the other room?,Can|you|grab|my|bag|from|the|other|room?,e1099-a.mp3,e1099-b.mp3,1,user,Kevin.png,right,left
e1100,va0550,grab,I quickly grabbed an umbrella before it started raining.,,雨が降り出す前に、急いで傘をつかんだんだ。,,Ivy,,1,grabbed,Ivy,,___________,,I quickly grabbed an umbrella before it started raining.,I|quickly|grabbed|an|umbrella|before|it|started|raining.,e1100-a.mp3,,1,user,,right,none
e1101,va0551,streaming,What are you streaming tonight?,Probably a new drama everyone's been talking about.,今夜何配信で見るの？,たぶんみんなが話題にしてる新しいドラマかな。,Ivy,Kevin,1,streaming,Ivy,Kevin,___________,Probably a new drama everyone's been talking about.,What are you streaming tonight?,What|are|you|streaming|tonight?,e1101-a.mp3,e1101-b.mp3,1,user,Kevin.png,right,left
e1102,va0551,streaming,I've been streaming music while doing my homework.,,宿題しながら音楽をずっと配信で聴いてるんだ。,,Ivy,,1,streaming,Ivy,,___________,,I've been streaming music while doing my homework.,I've|been|streaming|music|while|doing|my|homework.,e1102-a.mp3,,1,user,,right,none
e1103,va0552,advantage,I think studying in a group has a real advantage over studying alone.,"I agree, we can explain things to each other.",グループで勉強するのは、一人で勉強するより本当に利点があると思うな。,賛成、お互いに説明し合えるもんね。,Ivy,Kevin,1,advantage,Ivy,Kevin,___________,"I agree, we can explain things to each other.",I think studying in a group has a real advantage over studying alone.,I|think|studying|in|a|group|has|a|real|advantage|over|studying|alone.,e1103-a.mp3,e1103-b.mp3,1,user,Kevin.png,right,left
e1104,va0552,advantage,Being tall gives her an advantage in basketball.,,背が高いことは、彼女にとってバスケでの強みになってるんだ。,,Ivy,,1,advantage,Ivy,,___________,,Being tall gives her an advantage in basketball.,Being|tall|gives|her|an|advantage|in|basketball.,e1104-a.mp3,,1,user,,right,none
e1105,va0553,sneeze,Did you just sneeze three times in a row?,"Yeah, I think I'm allergic to something in this room.",今、3回連続でくしゃみした？,うん、この部屋の何かにアレルギーがあるっぽい。,Ivy,Kevin,1,sneeze,Ivy,Kevin,___________,"Yeah, I think I'm allergic to something in this room.",Did you just sneeze three times in a row?,Did|you|just|sneeze|three|times|in|a|row?,e1105-a.mp3,e1105-b.mp3,1,user,Kevin.png,right,left
e1106,va0553,sneeze,I sneezed so loud that everyone in class looked at me.,,すごく大きな声でくしゃみしちゃって、クラス中の視線を集めちゃったよ。,,Ivy,,1,sneezed,Ivy,,___________,,I sneezed so loud that everyone in class looked at me.,I|sneezed|so|loud|that|everyone|in|class|looked|at|me.,e1106-a.mp3,,1,user,,right,none
e1107,va0554,correctly,Did I pronounce that word correctly?,"Almost, just try to stress the second syllable more.",その単語、正しく発音できてましたか？,惜しいですね、もう少し2番目の音節を強く言ってみてください。,Ivy,Ruth,1,correctly?,Ivy,Ruth,___________,"Almost, just try to stress the second syllable more.",Did I pronounce that word correctly?,Did|I|pronounce|that|word|correctly?,e1107-a.mp3,e1107-b.mp3,1,user,05.png,right,left
e1108,va0554,correctly,She solved every problem on the test correctly.,,彼女はテストの問題を全部正しく解いたんだ。,,Ivy,,1,correctly.,Ivy,,___________,,She solved every problem on the test correctly.,She|solved|every|problem|on|the|test|correctly.,e1108-a.mp3,,1,user,,right,none
e1109,va0555,uncomfortable,This chair is kind of uncomfortable to sit in for long.,"Yeah, my back starts hurting after an hour.",この椅子、長く座ってるとちょっと居心地悪いんだよね。,うん、1時間もすると背中が痛くなってくるよ。,Ivy,Kevin,1,uncomfortable,Ivy,Kevin,___________,"Yeah, my back starts hurting after an hour.",This chair is kind of uncomfortable to sit in for long.,This|chair|is|kind|of|uncomfortable|to|sit|in|for|long.,e1109-a.mp3,e1109-b.mp3,1,user,Kevin.png,right,left
e1110,va0555,uncomfortable,I felt uncomfortable when everyone was staring at me.,,みんなに見られてて、なんだか居心地が悪かったんだ。,,Ivy,,1,uncomfortable,Ivy,,___________,,I felt uncomfortable when everyone was staring at me.,I|felt|uncomfortable|when|everyone|was|staring|at|me.,e1110-a.mp3,,1,user,,right,none
e1111,va0556,department,Which department should I go to for a lost item?,I think the front office handles that.,忘れ物ってどの部署に行けばいいですか？,たぶん事務室が対応してくれると思いますよ。,Ivy,Ruth,1,department,Ivy,Ruth,___________,I think the front office handles that.,Which department should I go to for a lost item?,Which|department|should|I|go|to|for|a|lost|item?,e1111-a.mp3,e1111-b.mp3,1,user,05.png,right,left
e1112,va0556,department,My mom works in the marketing department at her company.,,うちのお母さんは会社のマーケティング部で働いてるんだ。,,Ivy,,1,department,Ivy,,___________,,My mom works in the marketing department at her company.,My|mom|works|in|the|marketing|department|at|her|company.,e1112-a.mp3,,1,user,,right,none
e1113,va0557,unbelievable,It's unbelievable how fast this year has gone by.,"I know, it feels like just yesterday it was April.",今年がこんなに早く過ぎるなんて信じられないよね。,だよね、まるで昨日4月だったみたいな感じ。,Ivy,Kevin,1,unbelievable,Ivy,Kevin,___________,"I know, it feels like just yesterday it was April.",It's unbelievable how fast this year has gone by.,It's|unbelievable|how|fast|this|year|has|gone|by.,e1113-a.mp3,e1113-b.mp3,1,user,Kevin.png,right,left
e1114,va0557,unbelievable,The plot twist in that movie was unbelievable.,,あの映画のどんでん返し、本当に信じられなかったよ。,,Ivy,,1,unbelievable.,Ivy,,___________,,The plot twist in that movie was unbelievable.,The|plot|twist|in|that|movie|was|unbelievable.,e1114-a.mp3,,1,user,,right,none
e1115,va0558,foreign,I'd love to learn more about foreign cultures.,"Same, I think it would really broaden our perspective.",もっと外国の文化について学んでみたいと思っています。,私も、そうすることで視野が広がると思います。,Ivy,Ruth,1,foreign,Ivy,Ruth,___________,"Same, I think it would really broaden our perspective.",I'd love to learn more about foreign cultures.,I'd|love|to|learn|more|about|foreign|cultures.,e1115-a.mp3,e1115-b.mp3,1,user,05.png,right,left
e1116,va0558,foreign,She's studying a foreign language at university.,,彼女は大学で外国語を勉強しているんだ。,,Ivy,,1,foreign,Ivy,,___________,,She's studying a foreign language at university.,She's|studying|a|foreign|language|at|university.,e1116-a.mp3,,1,user,,right,none
e1117,va0559,clever,That was such a clever way to solve the puzzle.,"Thanks, it took me a while to figure it out though!",そのパズルの解き方、すごく賢いやり方だったね。,ありがとう、でも思いつくのにちょっと時間かかったよ！,Ivy,Kevin,1,clever,Ivy,Kevin,___________,"Thanks, it took me a while to figure it out though!",That was such a clever way to solve the puzzle.,That|was|such|a|clever|way|to|solve|the|puzzle.,e1117-a.mp3,e1117-b.mp3,1,user,Kevin.png,right,left
e1118,va0559,clever,The fox in the story is known for being clever.,,その物語のキツネは、賢いことで知られてるんだ。,,Ivy,,1,clever.,Ivy,,___________,,The fox in the story is known for being clever.,The|fox|in|the|story|is|known|for|being|clever.,e1118-a.mp3,,1,user,,right,none
e1119,va0560,poison,"This plant is actually poison, so don't touch it.","Oh wow, thanks for the warning!",この植物は実は毒があるから触らないでね。,うわ、教えてくれてありがとう！,Ivy,Kevin,1,"poison,",Ivy,Kevin,___________,"Oh wow, thanks for the warning!","This plant is actually poison, so don't touch it.","This|plant|is|actually|poison,|so|don't|touch|it.",e1119-a.mp3,e1119-b.mp3,1,user,Kevin.png,right,left
e1120,va0560,poison,Some mushrooms in the forest contain poison.,,森のキノコの中には毒を含むものもあるんだ。,,Ivy,,1,poison.,Ivy,,___________,,Some mushrooms in the forest contain poison.,Some|mushrooms|in|the|forest|contain|poison.,e1120-a.mp3,,1,user,,right,none
e1121,va0561,developed,I think this app has really developed a lot since last year.,"Yeah, they added so many useful features.",このアプリ、去年からすごく発展したと思うな。,うん、便利な機能がたくさん追加されたよね。,Ivy,Kevin,1,developed,Ivy,Kevin,___________,"Yeah, they added so many useful features.",I think this app has really developed a lot since last year.,I|think|this|app|has|really|developed|a|lot|since|last|year.,e1121-a.mp3,e1121-b.mp3,1,user,Kevin.png,right,left
e1122,va0561,developed,Her skills as a writer have developed a lot this year.,,彼女の作家としてのスキルは、今年すごく成長したんだ。,,Ivy,,1,developed,Ivy,,___________,,Her skills as a writer have developed a lot this year.,Her|skills|as|a|writer|have|developed|a|lot|this|year.,e1122-a.mp3,,1,user,,right,none
e1123,va0562,automatic,"This door is automatic, so it opens when you walk close to it.","That's convenient, especially when your hands are full.",このドアは自動なんだ、近づくと開くようになってるの。,便利だね、特に荷物で手がふさがってる時は。,Ivy,Kevin,1,"automatic,",Ivy,Kevin,___________,"That's convenient, especially when your hands are full.","This door is automatic, so it opens when you walk close to it.","This|door|is|automatic,|so|it|opens|when|you|walk|close|to|it.",e1123-a.mp3,e1123-b.mp3,1,user,Kevin.png,right,left
e1124,va0562,automatic,Saying sorry has become almost automatic for her.,,彼女にとって謝ることは、ほとんど反射的になってるんだ。,,Ivy,,1,automatic,Ivy,,___________,,Saying sorry has become almost automatic for her.,Saying|sorry|has|become|almost|automatic|for|her.,e1124-a.mp3,,1,user,,right,none
e1125,va0563,cheating,I don't think cheating on a test is ever worth it.,"I agree, you don't actually learn anything that way.",テストでカンニングすることは、決して割に合わないと思うな。,賛成、そのやり方だと本当には何も学べないもんね。,Ivy,Kevin,1,cheating,Ivy,Kevin,___________,"I agree, you don't actually learn anything that way.",I don't think cheating on a test is ever worth it.,I|don't|think|cheating|on|a|test|is|ever|worth|it.,e1125-a.mp3,e1125-b.mp3,1,user,Kevin.png,right,left
e1126,va0563,cheating,The teacher noticed some cheating during the quiz.,,先生は小テストの間、カンニングに気づいたんだ。,,Ivy,,1,cheating,Ivy,,___________,,The teacher noticed some cheating during the quiz.,The|teacher|noticed|some|cheating|during|the|quiz.,e1126-a.mp3,,1,user,,right,none
e1127,va0564,responsible,I think it's important to be responsible for our own choices.,"I agree, that's part of growing up.",自分の選択に責任を持つことが大事だと思っています。,賛成です、それも成長の一部ですよね。,Ivy,Ruth,1,responsible,Ivy,Ruth,___________,"I agree, that's part of growing up.",I think it's important to be responsible for our own choices.,I|think|it's|important|to|be|responsible|for|our|own|choices.,e1127-a.mp3,e1127-b.mp3,1,user,05.png,right,left
e1128,va0564,responsible,She's responsible for feeding the class pet every day.,,彼女はクラスのペットに毎日餌をあげる係なんだ。,,Ivy,,1,responsible,Ivy,,___________,,She's responsible for feeding the class pet every day.,She's|responsible|for|feeding|the|class|pet|every|day.,e1128-a.mp3,,1,user,,right,none
e1129,va0565,depend,It really depends on the weather whether we go hiking.,"True, let's check the forecast tomorrow morning.",ハイキングに行くかどうかは、本当に天気次第だね。,確かに、明日の朝天気予報チェックしよう。,Ivy,Kevin,1,depends,Ivy,Kevin,___________,"True, let's check the forecast tomorrow morning.",It really depends on the weather whether we go hiking.,It|really|depends|on|the|weather|whether|we|go|hiking.,e1129-a.mp3,e1129-b.mp3,1,user,Kevin.png,right,left
e1130,va0565,depend,You can always depend on her to help you out.,,彼女は、いつでも頼りにできる存在なんだ。,,Ivy,,1,depend,Ivy,,___________,,You can always depend on her to help you out.,You|can|always|depend|on|her|to|help|you|out.,e1130-a.mp3,,1,user,,right,none
e1131,va0566,brick,This old building is made entirely of brick.,"It looks really sturdy, doesn't it?",この古い建物、全部レンガでできてるんだ。,すごく頑丈そうに見えるよね。,Ivy,Kevin,1,brick.,Ivy,Kevin,___________,"It looks really sturdy, doesn't it?",This old building is made entirely of brick.,This|old|building|is|made|entirely|of|brick.,e1131-a.mp3,e1131-b.mp3,1,user,Kevin.png,right,left
e1132,va0566,brick,We used bricks to build a small wall in the garden.,,庭に小さな壁を作るのに、レンガを使ったんだ。,,Ivy,,1,bricks,Ivy,,___________,,We used bricks to build a small wall in the garden.,We|used|bricks|to|build|a|small|wall|in|the|garden.,e1132-a.mp3,,1,user,,right,none
e1133,va0567,manage,I don't know how she manages to do homework and club activities.,"She's really good at planning her time, I think.",彼女がどうやって宿題と部活を両立してるのかわからないな。,時間の使い方がすごく上手なんだと思うよ。,Ivy,Kevin,1,manages,Ivy,Kevin,___________,"She's really good at planning her time, I think.",I don't know how she manages to do homework and club activities.,I|don't|know|how|she|manages|to|do|homework|and|club|activities.,e1133-a.mp3,e1133-b.mp3,1,user,Kevin.png,right,left
e1134,va0567,manage,I managed to finish the whole project in one night.,,一晩でそのプロジェクト全部終わらせられたんだ。,,Ivy,,1,managed,Ivy,,___________,,I managed to finish the whole project in one night.,I|managed|to|finish|the|whole|project|in|one|night.,e1134-a.mp3,,1,user,,right,none
e1135,va0568,show up,I hope everyone shows up on time for the meeting.,"Me too, we have a lot to cover.",会議にみんな時間通りに来てくれるといいな。,私も、話すことたくさんあるもんね。,Ivy,Kevin,1,shows|up,Ivy,Kevin,___________,"Me too, we have a lot to cover.",I hope everyone shows up on time for the meeting.,I|hope|everyone|shows|up|on|time|for|the|meeting.,e1135-a.mp3,e1135-b.mp3,1,user,Kevin.png,right,left
e1136,va0568,show up,She showed up late to practice again.,,彼女はまた練習に遅れて来たんだ。,,Ivy,,1,showed|up,Ivy,,___________,,She showed up late to practice again.,She|showed|up|late|to|practice|again.,e1136-a.mp3,,1,user,,right,none
e1137,va0569,tear,I could see a tear in her eye after the speech.,"She was really moved, I think.",スピーチの後、彼女の目に涙が浮かんでるのが見えたよ。,本当に感動してたんだと思うな。,Ivy,Kevin,1,tear,Ivy,Kevin,___________,"She was really moved, I think.",I could see a tear in her eye after the speech.,I|could|see|a|tear|in|her|eye|after|the|speech.,e1137-a.mp3,e1137-b.mp3,1,user,Kevin.png,right,left
e1138,va0569,tear,"Be careful, that paper might tear easily.",,気をつけて、その紙簡単に破れちゃうかもしれないよ。,,Ivy,,1,tear,Ivy,,___________,,"Be careful, that paper might tear easily.","Be|careful,|that|paper|might|tear|easily.",e1138-a.mp3,,1,user,,right,none
e1139,va0570,fashionable,"That's such a fashionable outfit, where did you get it?","Thanks, I found it at a little shop downtown.",そのコーディネートすごくおしゃれだね、どこで買ったの？,ありがとう、街中の小さなお店で見つけたんだ。,Ivy,Kevin,1,fashionable,Ivy,Kevin,___________,"Thanks, I found it at a little shop downtown.","That's such a fashionable outfit, where did you get it?","That's|such|a|fashionable|outfit,|where|did|you|get|it?",e1139-a.mp3,e1139-b.mp3,1,user,Kevin.png,right,left
e1140,va0570,fashionable,She always wears something fashionable to school.,,彼女はいつも学校におしゃれな服で来るんだ。,,Ivy,,1,fashionable,Ivy,,___________,,She always wears something fashionable to school.,She|always|wears|something|fashionable|to|school.,e1140-a.mp3,,1,user,,right,none
e1141,va0571,impress,I really want to impress the judges with my speech.,"You will, you've practiced so much.",スピーチで審査員に感動してもらいたいと思っています。,きっとできますよ、あんなに練習しましたから。,Ivy,Ruth,1,impress,Ivy,Ruth,___________,"You will, you've practiced so much.",I really want to impress the judges with my speech.,I|really|want|to|impress|the|judges|with|my|speech.,e1141-a.mp3,e1141-b.mp3,1,user,05.png,right,left
e1142,va0571,impress,Her painting really impressed everyone at the art show.,,彼女の絵は、美術展でみんなをすごく感動させたんだ。,,Ivy,,1,impressed,Ivy,,___________,,Her painting really impressed everyone at the art show.,Her|painting|really|impressed|everyone|at|the|art|show.,e1142-a.mp3,,1,user,,right,none
e1143,va0572,attack,"In this game, we need to attack the boss together.","Got it, let's plan our strategy first.",このゲームでは、一緒にボスを攻撃しないといけないよ。,了解、まず作戦を立てよう。,Ivy,Kevin,1,attack,Ivy,Kevin,___________,"Got it, let's plan our strategy first.","In this game, we need to attack the boss together.","In|this|game,|we|need|to|attack|the|boss|together.",e1143-a.mp3,e1143-b.mp3,1,user,Kevin.png,right,left
e1144,va0572,attack,The team's main strategy focuses on quick attacks.,,そのチームの主な戦略は、素早い攻撃に重点を置いてるんだ。,,Ivy,,1,attacks.,Ivy,,___________,,The team's main strategy focuses on quick attacks.,The|team's|main|strategy|focuses|on|quick|attacks.,e1144-a.mp3,,1,user,,right,none
e1145,va0573,confident,I feel a lot more confident about the test after studying.,"That's great, all your effort really paid off.",勉強した後、テストに対してすごく自信が持てるようになったんだ。,それはいいね、あなたの努力が報われたんだね。,Ivy,Kevin,1,confident,Ivy,Kevin,___________,"That's great, all your effort really paid off.",I feel a lot more confident about the test after studying.,I|feel|a|lot|more|confident|about|the|test|after|studying.,e1145-a.mp3,e1145-b.mp3,1,user,Kevin.png,right,left
e1146,va0573,confident,She spoke in a confident voice during the debate.,,彼女は討論の間、自信に満ちた声で話していたんだ。,,Ivy,,1,confident,Ivy,,___________,,She spoke in a confident voice during the debate.,She|spoke|in|a|confident|voice|during|the|debate.,e1146-a.mp3,,1,user,,right,none
e1147,va0574,ceremony,The opening ceremony for the sports festival starts at nine.,We should get there early to save good seats.,体育祭の開会式は9時に始まるよ。,いい席を取るために早めに行ったほうがいいね。,Ivy,Kevin,1,ceremony,Ivy,Kevin,___________,We should get there early to save good seats.,The opening ceremony for the sports festival starts at nine.,The|opening|ceremony|for|the|sports|festival|starts|at|nine.,e1147-a.mp3,e1147-b.mp3,1,user,Kevin.png,right,left
e1148,va0574,ceremony,The graduation ceremony was really emotional this year.,,今年の卒業式は本当に感動的だったんだ。,,Ivy,,1,ceremony,Ivy,,___________,,The graduation ceremony was really emotional this year.,The|graduation|ceremony|was|really|emotional|this|year.,e1148-a.mp3,,1,user,,right,none
e1149,va0575,technology,I think technology has really changed how we study.,"Definitely, we can look up anything in seconds now.",テクノロジーは、私たちの勉強の仕方を本当に変えたと思うな。,確かに、今は何でも数秒で調べられるもんね。,Ivy,Kevin,1,technology,Ivy,Kevin,___________,"Definitely, we can look up anything in seconds now.",I think technology has really changed how we study.,I|think|technology|has|really|changed|how|we|study.,e1149-a.mp3,e1149-b.mp3,1,user,Kevin.png,right,left
e1150,va0575,technology,New technology is introduced in our science class every year.,,私たちの理科の授業では、毎年新しい技術が紹介されるんだ。,,Ivy,,1,technology,Ivy,,___________,,New technology is introduced in our science class every year.,New|technology|is|introduced|in|our|science|class|every|year.,e1150-a.mp3,,1,user,,right,none
e1151,va0576,blond,Her hair turned lighter and almost blond over the summer.,"Wow, was that from the sun?",彼女の髪、夏の間に明るくなってほとんど金髪になったね。,わあ、それって日光のせいなのかな？,Ivy,Kevin,1,blond,Ivy,Kevin,___________,"Wow, was that from the sun?",Her hair turned lighter and almost blond over the summer.,Her|hair|turned|lighter|and|almost|blond|over|the|summer.,e1151-a.mp3,e1151-b.mp3,1,user,Kevin.png,right,left
e1152,va0576,blond,The character in the story has short blond hair.,,その物語の登場人物は、短い金髪をしてるんだ。,,Ivy,,1,blond,Ivy,,___________,,The character in the story has short blond hair.,The|character|in|the|story|has|short|blond|hair.,e1152-a.mp3,,1,user,,right,none
e1153,va0577,encourage,I want to encourage my classmates to speak up more in discussions.,"That's a wonderful goal, and I think you'll do it well.",クラスメートが議論でもっと発言できるように励ましたいと思っています。,それは素晴らしい目標ですね、あなたならきっと上手にできると思いますよ。,Ivy,Ruth,1,encourage,Ivy,Ruth,___________,"That's a wonderful goal, and I think you'll do it well.",I want to encourage my classmates to speak up more in discussions.,I|want|to|encourage|my|classmates|to|speak|up|more|in|discussions.,e1153-a.mp3,e1153-b.mp3,1,user,05.png,right,left
e1154,va0577,encourage,My coach always encourages us before a big game.,,うちのコーチは大事な試合の前、いつも私たちを励ましてくれるんだ。,,Ivy,,1,encourages,Ivy,,___________,,My coach always encourages us before a big game.,My|coach|always|encourages|us|before|a|big|game.,e1154-a.mp3,,1,user,,right,none
e1155,va0578,recommend,What book would you recommend for summer reading?,I'd suggest something with a strong main character.,夏の読書に何かおすすめの本ありますか？,主人公がしっかりしてる本がいいと思いますよ。,Ivy,Ruth,1,recommend,Ivy,Ruth,___________,I'd suggest something with a strong main character.,What book would you recommend for summer reading?,What|book|would|you|recommend|for|summer|reading?,e1155-a.mp3,e1155-b.mp3,1,user,05.png,right,left
e1156,va0578,recommend,She recommended a great café near the station.,,彼女は駅の近くの素敵なカフェをおすすめしてくれたんだ。,,Ivy,,1,recommended,Ivy,,___________,,She recommended a great café near the station.,She|recommended|a|great|café|near|the|station.,e1156-a.mp3,,1,user,,right,none
e1157,va0579,happiness,I think true happiness comes from spending time with people you care about.,I couldn't agree more.,本当の幸せは、大切な人と過ごす時間から来るものだと思うな。,私も本当にそう思うよ。,Ivy,Kevin,1,happiness,Ivy,Kevin,___________,I couldn't agree more.,I think true happiness comes from spending time with people you care about.,I|think|true|happiness|comes|from|spending|time|with|people|you|care|about.,e1157-a.mp3,e1157-b.mp3,1,user,Kevin.png,right,left
e1158,va0579,happiness,Her happiness was obvious when she got the good news.,,いい知らせを聞いた時、彼女の喜びは明らかだったよ。,,Ivy,,1,happiness,Ivy,,___________,,Her happiness was obvious when she got the good news.,Her|happiness|was|obvious|when|she|got|the|good|news.,e1158-a.mp3,,1,user,,right,none
