question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1686,va0843,destroy,The storm destroyed the old fence behind our house.,,嵐で家の裏の古い柵が壊れた。,,Ivy,,1,destroyed,Ivy,,___________,,The storm destroyed the old fence behind our house.,The|storm|destroyed|the|old|fence|behind|our|house.,e1686-a.mp3,,1,user,,right,none
e1687,va0844,messy,"Your desk is messy, how do you find anything?",I know exactly where everything is.,机が散らかってるね、どうやって物を見つけてるの？,どこに何があるか全部わかってるんだよ。,Matthew,Ivy,1,"messy,",Matthew,Ivy,___________,I know exactly where everything is.,"Your desk is messy, how do you find anything?","Your|desk|is|messy,|how|do|you|find|anything?",e1687-a.mp3,e1687-b.mp3,1,Matthew.png,user,left,right
e1688,va0844,messy,My handwriting gets messy when I'm in a hurry.,,急いでいると字が汚くなる。,,Ivy,,1,messy,Ivy,,___________,,My handwriting gets messy when I'm in a hurry.,My|handwriting|gets|messy|when|I'm|in|a|hurry.,e1688-a.mp3,,1,user,,right,none
e1689,va0845,at once,Please come to the office at once.,I'm on my way now.,すぐに職員室に来てください。,今すぐ向かいます。,Ruth,Ivy,1,at|once.,Ruth,Ivy,___________,I'm on my way now.,Please come to the office at once.,Please|come|to|the|office|at|once.,e1689-a.mp3,e1689-b.mp3,1,05.png,user,left,right
e1690,va0845,at once,"Everyone started talking at once, so I couldn't hear.",,みんなが一斉に話し出して、聞こえなかった。,,Ivy,,1,"at|once,",Ivy,,___________,,"Everyone started talking at once, so I couldn't hear.","Everyone|started|talking|at|once,|so|I|couldn't|hear.",e1690-a.mp3,,1,user,,right,none
e1691,va0846,location,Do you know the location of the meeting?,It's in the music room this time.,集合場所どこか知ってる？,今回は音楽室だよ。,Kevin,Ivy,1,location,Kevin,Ivy,___________,It's in the music room this time.,Do you know the location of the meeting?,Do|you|know|the|location|of|the|meeting?,e1691-a.mp3,e1691-b.mp3,1,Kevin.png,user,left,right
e1692,va0846,location,The shop moved to a better location near the station.,,その店は駅の近くの、もっといい場所に移った。,,Ivy,,1,location,Ivy,,___________,,The shop moved to a better location near the station.,The|shop|moved|to|a|better|location|near|the|station.,e1692-a.mp3,,1,user,,right,none
e1693,va0847,probably,Do you think it will rain tomorrow?,"Probably, the sky looks heavy.",明日雨降ると思う？,たぶんね、空が重そうだし。,Ivy,Kevin,2,"Probably,",Ivy,Kevin,Do you think it will rain tomorrow?,___________,"Probably, the sky looks heavy.","Probably,|the|sky|looks|heavy.",e1693-a.mp3,e1693-b.mp3,1,user,Kevin.png,right,left
e1694,va0847,probably,I'll probably finish the book tonight.,,たぶん今夜その本を読み終わる。,,Ivy,,1,probably,Ivy,,___________,,I'll probably finish the book tonight.,I'll|probably|finish|the|book|tonight.,e1694-a.mp3,,1,user,,right,none
e1695,va0848,mail,Did the mail come yet?,Just one letter for you.,郵便もう来た？,あなた宛の手紙が1通だけ。,Matthew,Ivy,1,mail,Matthew,Ivy,___________,Just one letter for you.,Did the mail come yet?,Did|the|mail|come|yet?,e1695-a.mp3,e1695-b.mp3,1,Matthew.png,user,left,right
e1696,va0848,mail,I need to mail this card before her birthday.,,彼女の誕生日前にこのカードを出さないと。,,Ivy,,1,mail,Ivy,,___________,,I need to mail this card before her birthday.,I|need|to|mail|this|card|before|her|birthday.,e1696-a.mp3,,1,user,,right,none
e1697,va0849,bury,Squirrels bury nuts and forget where they put them.,"That's how new trees grow, right?",リスは木の実を埋めて、どこに置いたか忘れちゃうんだって。,それで新しい木が育つんだよね？,Ivy,Kevin,1,bury,Ivy,Kevin,___________,"That's how new trees grow, right?",Squirrels bury nuts and forget where they put them.,Squirrels|bury|nuts|and|forget|where|they|put|them.,e1697-a.mp3,e1697-b.mp3,1,user,Kevin.png,right,left
e1698,va0849,bury,We buried a time capsule in the school garden.,,学校の庭にタイムカプセルを埋めた。,,Ivy,,1,buried,Ivy,,___________,,We buried a time capsule in the school garden.,We|buried|a|time|capsule|in|the|school|garden.,e1698-a.mp3,,1,user,,right,none
e1699,va0850,amaze,Your progress this year amazes me.,I just kept practicing a little every day.,今年のあなたの成長には驚かされます。,毎日少しずつ練習を続けただけです。,Ruth,Ivy,1,amazes,Ruth,Ivy,___________,I just kept practicing a little every day.,Your progress this year amazes me.,Your|progress|this|year|amazes|me.,e1699-a.mp3,e1699-b.mp3,1,05.png,user,left,right
e1700,va0850,amaze,The size of the whale amazed everyone on the boat.,,クジラの大きさに、船の全員が驚いた。,,Ivy,,1,amazed,Ivy,,___________,,The size of the whale amazed everyone on the boat.,The|size|of|the|whale|amazed|everyone|on|the|boat.,e1700-a.mp3,,1,user,,right,none
e1701,va0851,advertise,How should we advertise the school festival?,Let's put posters at the station and online.,学園祭をどうやって宣伝しようか？,駅とネットにポスターを出そう。,Ivy,Kevin,1,advertise,Ivy,Kevin,___________,Let's put posters at the station and online.,How should we advertise the school festival?,How|should|we|advertise|the|school|festival?,e1701-a.mp3,e1701-b.mp3,1,user,Kevin.png,right,left
e1702,va0851,advertise,The shop advertised a sale on the front window.,,その店は正面の窓でセールを宣伝していた。,,Ivy,,1,advertised,Ivy,,___________,,The shop advertised a sale on the front window.,The|shop|advertised|a|sale|on|the|front|window.,e1702-a.mp3,,1,user,,right,none
e1703,va0852,poem,I wrote a poem about the rainy season.,Would you read it to the class?,梅雨についての詩を書きました。,クラスのみんなに読んでくれる？,Ivy,Ruth,1,poem,Ivy,Ruth,___________,Would you read it to the class?,I wrote a poem about the rainy season.,I|wrote|a|poem|about|the|rainy|season.,e1703-a.mp3,e1703-b.mp3,1,user,05.png,right,left
e1704,va0852,poem,"The poem was short, but it stayed in my head all day.",,その詩は短かったけど、一日中頭に残っていた。,,Ivy,,1,poem,Ivy,,___________,,"The poem was short, but it stayed in my head all day.","The|poem|was|short,|but|it|stayed|in|my|head|all|day.",e1704-a.mp3,,1,user,,right,none
e1705,va0853,brand,Does the brand really change the taste?,Try both and see if you can tell.,ブランドで味って本当に変わるのかな？,両方試して、分かるか確かめてごらん。,Ivy,Matthew,1,brand,Ivy,Matthew,___________,Try both and see if you can tell.,Does the brand really change the taste?,Does|the|brand|really|change|the|taste?,e1705-a.mp3,e1705-b.mp3,1,user,Matthew.png,right,left
e1706,va0853,brand,I don't care about the brand as long as it's comfortable.,,着心地さえよければ、ブランドは気にしない。,,Ivy,,1,brand,Ivy,,___________,,I don't care about the brand as long as it's comfortable.,I|don't|care|about|the|brand|as|long|as|it's|comfortable.,e1706-a.mp3,,1,user,,right,none
e1707,va0854,cell,Every living thing is made of cells.,Even a tree in the schoolyard?,生き物はすべて細胞でできています。,校庭の木もですか？,Ruth,Ivy,1,cells.,Ruth,Ivy,___________,Even a tree in the schoolyard?,Every living thing is made of cells.,Every|living|thing|is|made|of|cells.,e1707-a.mp3,e1707-b.mp3,1,05.png,user,left,right
e1708,va0854,cell,We looked at a plant cell through the microscope.,,顕微鏡で植物の細胞を観察した。,,Ivy,,1,cell,Ivy,,___________,,We looked at a plant cell through the microscope.,We|looked|at|a|plant|cell|through|the|microscope.,e1708-a.mp3,,1,user,,right,none
e1709,va0855,interview,I have an interview with the newspaper club tomorrow.,Just answer honestly and you'll be fine.,明日、新聞部のインタビューを受けるんです。,正直に答えれば大丈夫よ。,Ivy,Ruth,1,interview,Ivy,Ruth,___________,Just answer honestly and you'll be fine.,I have an interview with the newspaper club tomorrow.,I|have|an|interview|with|the|newspaper|club|tomorrow.,e1709-a.mp3,e1709-b.mp3,1,user,05.png,right,left
e1710,va0855,interview,We interviewed the shop owner for our project.,,課題のために店主さんにインタビューした。,,Ivy,,1,interviewed,Ivy,,___________,,We interviewed the shop owner for our project.,We|interviewed|the|shop|owner|for|our|project.,e1710-a.mp3,,1,user,,right,none
e1711,va0856,popular,Which song is popular in your class right now?,The one from the movie everyone watched.,今クラスでどの曲が人気なの？,みんなが見た映画の曲だよ。,Ruth,Ivy,1,popular,Ruth,Ivy,___________,The one from the movie everyone watched.,Which song is popular in your class right now?,Which|song|is|popular|in|your|class|right|now?,e1711-a.mp3,e1711-b.mp3,1,05.png,user,left,right
e1712,va0856,popular,The bakery got popular after the festival.,,そのパン屋さんはお祭りのあと人気になった。,,Ivy,,1,popular,Ivy,,___________,,The bakery got popular after the festival.,The|bakery|got|popular|after|the|festival.,e1712-a.mp3,,1,user,,right,none
e1713,va0857,challenging,"This piece is challenging, but you can play it.",I'll practice the hard part slowly.,この曲は難しいけれど、あなたなら弾けます。,難しいところをゆっくり練習します。,Ruth,Ivy,1,"challenging,",Ruth,Ivy,___________,I'll practice the hard part slowly.,"This piece is challenging, but you can play it.","This|piece|is|challenging,|but|you|can|play|it.",e1713-a.mp3,e1713-b.mp3,1,05.png,user,left,right
e1714,va0857,challenging,"The hike was challenging, and the view was worth it.",,その山歩きは大変だったけど、景色は価値があった。,,Ivy,,1,"challenging,",Ivy,,___________,,"The hike was challenging, and the view was worth it.","The|hike|was|challenging,|and|the|view|was|worth|it.",e1714-a.mp3,,1,user,,right,none
e1715,va0858,while,I read a book while I waited for the bus.,That's a good way to use the time.,バスを待つ間、本を読んだよ。,時間の使い方が上手だね。,Ivy,Matthew,1,while,Ivy,Matthew,___________,That's a good way to use the time.,I read a book while I waited for the bus.,I|read|a|book|while|I|waited|for|the|bus.,e1715-a.mp3,e1715-b.mp3,1,user,Matthew.png,right,left
e1716,va0858,while,"While the rice was cooking, I set the table.",,ご飯が炊けている間に、食卓の準備をした。,,Ivy,,1,While,Ivy,,___________,,"While the rice was cooking, I set the table.","While|the|rice|was|cooking,|I|set|the|table.",e1716-a.mp3,,1,user,,right,none
e1717,va0859,definitely,Are you coming to the game on Saturday?,"Definitely, I've been waiting all month.",土曜の試合来る？,絶対行く、1か月ずっと待ってたんだ。,Kevin,Ivy,2,"Definitely,",Kevin,Ivy,Are you coming to the game on Saturday?,___________,"Definitely, I've been waiting all month.","Definitely,|I've|been|waiting|all|month.",e1717-a.mp3,e1717-b.mp3,1,Kevin.png,user,left,right
e1718,va0859,definitely,This is definitely the best soup I've ever had.,,これは間違いなく今まで食べた中で一番おいしいスープ。,,Ivy,,1,definitely,Ivy,,___________,,This is definitely the best soup I've ever had.,This|is|definitely|the|best|soup|I've|ever|had.,e1718-a.mp3,,1,user,,right,none
e1719,va0860,hometown,What do you miss most about your hometown?,The smell of the sea in the morning.,故郷で一番恋しいものは何ですか？,朝の海の匂いね。,Ivy,Ruth,1,hometown?,Ivy,Ruth,___________,The smell of the sea in the morning.,What do you miss most about your hometown?,What|do|you|miss|most|about|your|hometown?,e1719-a.mp3,e1719-b.mp3,1,user,05.png,right,left
e1720,va0860,hometown,My hometown has only one train station.,,私の故郷には駅が一つしかない。,,Ivy,,1,hometown,Ivy,,___________,,My hometown has only one train station.,My|hometown|has|only|one|train|station.,e1720-a.mp3,,1,user,,right,none
e1721,va0861,rescue,Firefighters rescued a cat from the tall tree.,I hope someone gave them a thank-you note.,消防士さんが高い木から猫を助けたんだ。,誰かお礼の手紙を書いたといいね。,Ivy,Kevin,1,rescued,Ivy,Kevin,___________,I hope someone gave them a thank-you note.,Firefighters rescued a cat from the tall tree.,Firefighters|rescued|a|cat|from|the|tall|tree.,e1721-a.mp3,e1721-b.mp3,1,user,Kevin.png,right,left
e1722,va0861,rescue,"The rescue took only ten minutes, but it felt longer.",,救助は10分しかかからなかったけど、長く感じた。,,Ivy,,1,rescue,Ivy,,___________,,"The rescue took only ten minutes, but it felt longer.","The|rescue|took|only|ten|minutes,|but|it|felt|longer.",e1722-a.mp3,,1,user,,right,none
e1723,va0862,seriously,Are you seriously going to run the whole way?,"Yes, and I'll finish before you.",本気で全部走るつもり？,うん、あなたより先にゴールするよ。,Ivy,Kevin,1,seriously,Ivy,Kevin,___________,"Yes, and I'll finish before you.",Are you seriously going to run the whole way?,Are|you|seriously|going|to|run|the|whole|way?,e1723-a.mp3,e1723-b.mp3,1,user,Kevin.png,right,left
e1724,va0862,seriously,Take the safety rules seriously during the experiment.,,実験中は安全のきまりを真剣に守ってください。,,Ruth,,1,seriously,Ruth,,___________,,Take the safety rules seriously during the experiment.,Take|the|safety|rules|seriously|during|the|experiment.,e1724-a.mp3,,1,05.png,,left,none
e1725,va0863,the countryside,We spent the summer in the countryside with my grandparents.,Was it quiet compared to the city?,夏を田舎で祖父母と過ごしました。,街と比べて静かだった？,Ivy,Kevin,1,the|countryside,Ivy,Kevin,___________,Was it quiet compared to the city?,We spent the summer in the countryside with my grandparents.,We|spent|the|summer|in|the|countryside|with|my|grandparents.,e1725-a.mp3,e1725-b.mp3,1,user,Kevin.png,right,left
e1726,va0863,the countryside,I want to live in the countryside when I'm older.,,大きくなったら田舎で暮らしたい。,,Ivy,,1,the|countryside,Ivy,,___________,,I want to live in the countryside when I'm older.,I|want|to|live|in|the|countryside|when|I'm|older.,e1726-a.mp3,,1,user,,right,none
e1727,va0864,entertain,How do you entertain your little cousins?,I teach them card games.,小さいいとこたちをどうやって楽しませるの？,トランプを教えてあげるんだ。,Ivy,Kevin,1,entertain,Ivy,Kevin,___________,I teach them card games.,How do you entertain your little cousins?,How|do|you|entertain|your|little|cousins?,e1727-a.mp3,e1727-b.mp3,1,user,Kevin.png,right,left
e1728,va0864,entertain,The magician entertained the whole class for an hour.,,手品師が1時間クラス全員を楽しませた。,,Ivy,,1,entertained,Ivy,,___________,,The magician entertained the whole class for an hour.,The|magician|entertained|the|whole|class|for|an|hour.,e1728-a.mp3,,1,user,,right,none
e1729,va0865,describe,Can you describe the bird you saw?,It was small with a bright blue tail.,見た鳥の様子を説明できますか？,小さくて、尾が鮮やかな青でした。,Ruth,Ivy,1,describe,Ruth,Ivy,___________,It was small with a bright blue tail.,Can you describe the bird you saw?,Can|you|describe|the|bird|you|saw?,e1729-a.mp3,e1729-b.mp3,1,05.png,user,left,right
e1730,va0865,describe,It's hard to describe how quiet the forest was.,,森がどれほど静かだったか、言葉にするのは難しい。,,Ivy,,1,describe,Ivy,,___________,,It's hard to describe how quiet the forest was.,It's|hard|to|describe|how|quiet|the|forest|was.,e1730-a.mp3,,1,user,,right,none
e1731,va0866,puzzle,This puzzle has a thousand pieces.,We'll need the whole weekend for it.,このパズルは千ピースあるよ。,週末まるごとかかりそうだね。,Ivy,Matthew,1,puzzle,Ivy,Matthew,___________,We'll need the whole weekend for it.,This puzzle has a thousand pieces.,This|puzzle|has|a|thousand|pieces.,e1731-a.mp3,e1731-b.mp3,1,user,Matthew.png,right,left
e1732,va0866,puzzle,The last question on the test puzzled everyone.,,テストの最後の問題はみんなを悩ませた。,,Ivy,,1,puzzled,Ivy,,___________,,The last question on the test puzzled everyone.,The|last|question|on|the|test|puzzled|everyone.,e1732-a.mp3,,1,user,,right,none
e1733,va0867,action,"Words are nice, but action matters more.",Then let's start cleaning today.,言葉もいいけど、行動のほうが大事です。,じゃあ今日から掃除を始めましょう。,Ruth,Ivy,1,action,Ruth,Ivy,___________,Then let's start cleaning today.,"Words are nice, but action matters more.","Words|are|nice,|but|action|matters|more.",e1733-a.mp3,e1733-b.mp3,1,05.png,user,left,right
e1734,va0867,action,My favorite part of the movie was the action near the end.,,映画で一番好きなのは、終盤のアクション場面だった。,,Ivy,,1,action,Ivy,,___________,,My favorite part of the movie was the action near the end.,My|favorite|part|of|the|movie|was|the|action|near|the|end.,e1734-a.mp3,,1,user,,right,none
e1735,va0868,discovery,That was an important discovery for science.,Who found it first?,それは科学にとって重要な発見でした。,誰が最初に見つけたんですか？,Ruth,Ivy,1,discovery,Ruth,Ivy,___________,Who found it first?,That was an important discovery for science.,That|was|an|important|discovery|for|science.,e1735-a.mp3,e1735-b.mp3,1,05.png,user,left,right
e1736,va0868,discovery,My discovery of the week is that I like cold tea.,,今週の発見は、私は冷たいお茶が好きなんだということ。,,Ivy,,1,discovery,Ivy,,___________,,My discovery of the week is that I like cold tea.,My|discovery|of|the|week|is|that|I|like|cold|tea.,e1736-a.mp3,,1,user,,right,none
e1737,va0869,look forward to,I look forward to the school trip every year.,This year we're going to the mountains.,毎年、修学旅行を楽しみにしています。,今年は山に行くのよ。,Ivy,Ruth,1,look|forward|to,Ivy,Ruth,___________,This year we're going to the mountains.,I look forward to the school trip every year.,I|look|forward|to|the|school|trip|every|year.,e1737-a.mp3,e1737-b.mp3,1,user,05.png,right,left
e1738,va0869,look forward to,We look forward to seeing you again next summer.,,来年の夏にまたお会いできるのを楽しみにしています。,,Ruth,,1,look|forward|to,Ruth,,___________,,We look forward to seeing you again next summer.,We|look|forward|to|seeing|you|again|next|summer.,e1738-a.mp3,,1,05.png,,left,none
e1739,va0870,concentrate,It's hard to concentrate with all this noise.,Let's move to the library then.,この騒音の中では集中しにくい。,じゃあ図書館に移ろう。,Ivy,Kevin,1,concentrate,Ivy,Kevin,___________,Let's move to the library then.,It's hard to concentrate with all this noise.,It's|hard|to|concentrate|with|all|this|noise.,e1739-a.mp3,e1739-b.mp3,1,user,Kevin.png,right,left
e1740,va0870,concentrate,I concentrate better in the morning than at night.,,夜より朝のほうが集中できる。,,Ivy,,1,concentrate,Ivy,,___________,,I concentrate better in the morning than at night.,I|concentrate|better|in|the|morning|than|at|night.,e1740-a.mp3,,1,user,,right,none
e1741,va0871,skill,Cooking is a skill you'll use your whole life.,Then I should learn more than just rice.,料理は一生使える技術だよ。,じゃあご飯以外も覚えないとね。,Matthew,Ivy,1,skill,Matthew,Ivy,___________,Then I should learn more than just rice.,Cooking is a skill you'll use your whole life.,Cooking|is|a|skill|you'll|use|your|whole|life.,e1741-a.mp3,e1741-b.mp3,1,Matthew.png,user,left,right
e1742,va0871,skill,My skill at drawing improved after a year of practice.,,1年練習して、絵を描く技術が上がった。,,Ivy,,1,skill,Ivy,,___________,,My skill at drawing improved after a year of practice.,My|skill|at|drawing|improved|after|a|year|of|practice.,e1742-a.mp3,,1,user,,right,none
e1743,va0872,string,Do you have a piece of string for the package?,Look in the second drawer.,小包を結ぶひもある？,2番目の引き出しを見てごらん。,Ivy,Matthew,1,string,Ivy,Matthew,___________,Look in the second drawer.,Do you have a piece of string for the package?,Do|you|have|a|piece|of|string|for|the|package?,e1743-a.mp3,e1743-b.mp3,1,user,Matthew.png,right,left
e1744,va0872,string,One string on my guitar broke during practice.,,練習中にギターの弦が1本切れた。,,Kevin,,1,string,Kevin,,___________,,One string on my guitar broke during practice.,One|string|on|my|guitar|broke|during|practice.,e1744-a.mp3,,1,Kevin.png,,left,none
e1745,va0873,annoy,Does the sound of the fan annoy you?,"A little, but I can ignore it.",扇風機の音、気になる？,少しね、でも無視できるよ。,Ivy,Kevin,1,annoy,Ivy,Kevin,___________,"A little, but I can ignore it.",Does the sound of the fan annoy you?,Does|the|sound|of|the|fan|annoy|you?,e1745-a.mp3,e1745-b.mp3,1,user,Kevin.png,right,left
e1746,va0873,annoy,It annoys me when people talk during the movie.,,映画の間に話されるとイライラする。,,Ivy,,1,annoys,Ivy,,___________,,It annoys me when people talk during the movie.,It|annoys|me|when|people|talk|during|the|movie.,e1746-a.mp3,,1,user,,right,none
e1747,va0874,thankful,I'm thankful for everyone who helped today.,We were happy to be part of it.,今日手伝ってくれたみんなに感謝しています。,参加できてうれしかったです。,Ruth,Ivy,1,thankful,Ruth,Ivy,___________,We were happy to be part of it.,I'm thankful for everyone who helped today.,I'm|thankful|for|everyone|who|helped|today.,e1747-a.mp3,e1747-b.mp3,1,05.png,user,left,right
e1748,va0874,thankful,I felt thankful when I saw the umbrella by the door.,,ドアのそばに傘があるのを見て、ありがたく思った。,,Ivy,,1,thankful,Ivy,,___________,,I felt thankful when I saw the umbrella by the door.,I|felt|thankful|when|I|saw|the|umbrella|by|the|door.,e1748-a.mp3,,1,user,,right,none
e1749,va0875,interest,Where does your interest in insects come from?,My grandfather showed me his collection.,昆虫への興味はどこから来たの？,祖父がコレクションを見せてくれたんです。,Ruth,Ivy,1,interest,Ruth,Ivy,___________,My grandfather showed me his collection.,Where does your interest in insects come from?,Where|does|your|interest|in|insects|come|from?,e1749-a.mp3,e1749-b.mp3,1,05.png,user,left,right
e1750,va0875,interest,The book lost my interest after the first chapter.,,その本は最初の章を過ぎたら興味が持てなくなった。,,Ivy,,1,interest,Ivy,,___________,,The book lost my interest after the first chapter.,The|book|lost|my|interest|after|the|first|chapter.,e1750-a.mp3,,1,user,,right,none
e1751,va0876,virus,A virus got into my computer through that file.,,そのファイルからパソコンにウイルスが入っちゃった。,,Ivy,,1,virus,Ivy,,___________,,A virus got into my computer through that file.,A|virus|got|into|my|computer|through|that|file.,e1751-a.mp3,,1,user,,right,none
e1752,va0876,virus,Washing your hands stops a virus from spreading.,,手を洗うと、ウイルスが広がるのを防げます。,,Ruth,,1,virus,Ruth,,___________,,Washing your hands stops a virus from spreading.,Washing|your|hands|stops|a|virus|from|spreading.,e1752-a.mp3,,1,05.png,,left,none
e1753,va0877,develop,How long did it take to develop this app?,About six months with a small team.,このアプリを開発するのにどれくらいかかったんですか？,少人数で半年ほどです。,Ivy,Matthew,1,develop,Ivy,Matthew,___________,About six months with a small team.,How long did it take to develop this app?,How|long|did|it|take|to|develop|this|app?,e1753-a.mp3,e1753-b.mp3,1,user,Matthew.png,right,left
e1754,va0877,develop,I want to develop my own game someday.,,いつか自分のゲームを開発したい。,,Ivy,,1,develop,Ivy,,___________,,I want to develop my own game someday.,I|want|to|develop|my|own|game|someday.,e1754-a.mp3,,1,user,,right,none
e1755,va0878,border,The river forms the border between the two towns.,So the bridge connects them?,その川が二つの町の境界になっています。,じゃあ橋がつないでいるんですね？,Ruth,Ivy,1,border,Ruth,Ivy,___________,So the bridge connects them?,The river forms the border between the two towns.,The|river|forms|the|border|between|the|two|towns.,e1755-a.mp3,e1755-b.mp3,1,05.png,user,left,right
e1756,va0878,border,I drew a border around the photo with a gold pen.,,金色のペンで写真のまわりに枠を描いた。,,Ivy,,1,border,Ivy,,___________,,I drew a border around the photo with a gold pen.,I|drew|a|border|around|the|photo|with|a|gold|pen.,e1756-a.mp3,,1,user,,right,none
e1757,va0879,culture,I'd like to introduce the food culture of my town.,That sounds delicious already.,私の町の食文化を紹介したいです。,もうおいしそうですね。,Ivy,Ruth,1,culture,Ivy,Ruth,___________,That sounds delicious already.,I'd like to introduce the food culture of my town.,I'd|like|to|introduce|the|food|culture|of|my|town.,e1757-a.mp3,e1757-b.mp3,1,user,05.png,right,left
e1758,va0879,culture,Learning a language means learning its culture too.,,言語を学ぶことは、その文化を学ぶことでもあります。,,Ruth,,1,culture,Ruth,,___________,,Learning a language means learning its culture too.,Learning|a|language|means|learning|its|culture|too.,e1758-a.mp3,,1,05.png,,left,none
e1759,va0880,cancer,My aunt recovered from cancer last year.,That's wonderful news for your family.,おばは去年、がんから回復しました。,ご家族にとって素晴らしい知らせね。,Ivy,Ruth,1,cancer,Ivy,Ruth,___________,That's wonderful news for your family.,My aunt recovered from cancer last year.,My|aunt|recovered|from|cancer|last|year.,e1759-a.mp3,e1759-b.mp3,1,user,05.png,right,left
e1760,va0880,cancer,Doctors are finding better ways to treat cancer.,,医師たちは、がんを治療するより良い方法を見つけています。,,Ruth,,1,cancer.,Ruth,,___________,,Doctors are finding better ways to treat cancer.,Doctors|are|finding|better|ways|to|treat|cancer.,e1760-a.mp3,,1,05.png,,left,none
e1761,va0881,sale,The bookstore is having a sale this weekend.,Let's go before the good ones are gone.,本屋が今週末セールをやってるよ。,いいのがなくなる前に行こう。,Ivy,Kevin,1,sale,Ivy,Kevin,___________,Let's go before the good ones are gone.,The bookstore is having a sale this weekend.,The|bookstore|is|having|a|sale|this|weekend.,e1761-a.mp3,e1761-b.mp3,1,user,Kevin.png,right,left
e1762,va0881,sale,"These shoes were on sale, so I bought two pairs.",,この靴はセールだったから、2足買っちゃった。,,Ivy,,1,"sale,",Ivy,,___________,,"These shoes were on sale, so I bought two pairs.","These|shoes|were|on|sale,|so|I|bought|two|pairs.",e1762-a.mp3,,1,user,,right,none
e1763,va0882,complain,It's easier to complain than to fix the problem.,"You're right, let's think of a plan.",問題を直すより文句を言うほうが簡単だよね。,そうだね、計画を考えよう。,Ivy,Kevin,1,complain,Ivy,Kevin,___________,"You're right, let's think of a plan.",It's easier to complain than to fix the problem.,It's|easier|to|complain|than|to|fix|the|problem.,e1763-a.mp3,e1763-b.mp3,1,user,Kevin.png,right,left
e1764,va0882,complain,"He never complains, even when he's tired.",,彼は疲れていても文句を言わない。,,Ivy,,1,"complains,",Ivy,,___________,,"He never complains, even when he's tired.","He|never|complains,|even|when|he's|tired.",e1764-a.mp3,,1,user,,right,none
e1765,va0883,whole,I ate the whole bowl of noodles by myself.,No wonder you're so full.,麺を一杯まるごと一人で食べたんだ。,どうりでお腹いっぱいなわけだ。,Ivy,Kevin,1,whole,Ivy,Kevin,___________,No wonder you're so full.,I ate the whole bowl of noodles by myself.,I|ate|the|whole|bowl|of|noodles|by|myself.,e1765-a.mp3,e1765-b.mp3,1,user,Kevin.png,right,left
e1766,va0883,whole,The whole class stayed to decorate the room.,,クラス全員が残って教室を飾りつけた。,,Ivy,,1,whole,Ivy,,___________,,The whole class stayed to decorate the room.,The|whole|class|stayed|to|decorate|the|room.,e1766-a.mp3,,1,user,,right,none
e1767,va0884,type,What type of music do you listen to?,Mostly quiet songs with a piano.,どんな種類の音楽を聴くの？,だいたいピアノの静かな曲です。,Ruth,Ivy,1,type,Ruth,Ivy,___________,Mostly quiet songs with a piano.,What type of music do you listen to?,What|type|of|music|do|you|listen|to?,e1767-a.mp3,e1767-b.mp3,1,05.png,user,left,right
e1768,va0884,type,I can type faster than I can write by hand.,,手で書くよりタイプするほうが速い。,,Ivy,,1,type,Ivy,,___________,,I can type faster than I can write by hand.,I|can|type|faster|than|I|can|write|by|hand.,e1768-a.mp3,,1,user,,right,none
e1769,va0885,success,The success of the event surprised the teachers.,We planned it for two months.,行事の成功は先生方を驚かせました。,2か月かけて計画したんです。,Ruth,Ivy,1,success,Ruth,Ivy,___________,We planned it for two months.,The success of the event surprised the teachers.,The|success|of|the|event|surprised|the|teachers.,e1769-a.mp3,e1769-b.mp3,1,05.png,user,left,right
e1770,va0885,success,Success means something different to each person.,,成功の意味は、人によって違う。,,Ivy,,1,Success,Ivy,,___________,,Success means something different to each person.,Success|means|something|different|to|each|person.,e1770-a.mp3,,1,user,,right,none
e1771,va0886,judge,Don't judge the book by its cover.,"I've heard that before, but it's hard.",表紙で本を判断してはいけませんよ。,聞いたことはありますが、難しいです。,Ruth,Ivy,1,judge,Ruth,Ivy,___________,"I've heard that before, but it's hard.",Don't judge the book by its cover.,Don't|judge|the|book|by|its|cover.,e1771-a.mp3,e1771-b.mp3,1,05.png,user,left,right
e1772,va0886,judge,The judge of the contest was a local writer.,,コンテストの審査員は地元の作家だった。,,Ivy,,1,judge,Ivy,,___________,,The judge of the contest was a local writer.,The|judge|of|the|contest|was|a|local|writer.,e1772-a.mp3,,1,user,,right,none
e1773,va0887,thought,I had a thought about how to fix the poster.,Let's hear it before we print.,ポスターの直し方について考えがあるんだ。,印刷する前に聞かせて。,Ivy,Kevin,1,thought,Ivy,Kevin,___________,Let's hear it before we print.,I had a thought about how to fix the poster.,I|had|a|thought|about|how|to|fix|the|poster.,e1773-a.mp3,e1773-b.mp3,1,user,Kevin.png,right,left
e1774,va0887,thought,The thought of the long bus ride made me tired.,,長いバス移動のことを考えただけで疲れた。,,Ivy,,1,thought,Ivy,,___________,,The thought of the long bus ride made me tired.,The|thought|of|the|long|bus|ride|made|me|tired.,e1774-a.mp3,,1,user,,right,none
