question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e0884,va0442,audience,The audience clapped loudly after her performance.,,彼女の発表の後、観客は大きな拍手をしたんだ。,,Ivy,,1,audience,Ivy,,___________,,The audience clapped loudly after her performance.,The|audience|clapped|loudly|after|her|performance.,e0884-a.mp3,,1,user,,right,none
e0885,va0443,awful,That smell coming from the science lab is awful.,"I know, I almost gagged walking past it.",理科室から来るあの匂い、ひどいね。,だよね、通り過ぎるときえずきそうになったよ。,Ivy,Kevin,1,awful.,Ivy,Kevin,___________,"I know, I almost gagged walking past it.",That smell coming from the science lab is awful.,That|smell|coming|from|the|science|lab|is|awful.,e0885-a.mp3,e0885-b.mp3,1,user,Kevin.png,right,left
e0886,va0443,awful,I felt awful after eating too much candy.,,お菓子食べすぎて気分が悪くなったんだ。,,Ivy,,1,awful,Ivy,,___________,,I felt awful after eating too much candy.,I|felt|awful|after|eating|too|much|candy.,e0886-a.mp3,,1,user,,right,none
e0887,va0444,traffic,"We're stuck in traffic, we might be late.","Don't worry, I'll text your teacher.",渋滞にはまっちゃって、遅れるかもしれない。,大丈夫、先生にメッセージしておくね。,Ivy,Matthew,1,"traffic,",Ivy,Matthew,___________,"Don't worry, I'll text your teacher.","We're stuck in traffic, we might be late.","We're|stuck|in|traffic,|we|might|be|late.",e0887-a.mp3,e0887-b.mp3,1,user,Matthew.png,right,left
e0888,va0444,traffic,There was so much traffic near the station this morning.,,今朝、駅の近くはすごい渋滞だったんだ。,,Ivy,,1,traffic,Ivy,,___________,,There was so much traffic near the station this morning.,There|was|so|much|traffic|near|the|station|this|morning.,e0888-a.mp3,,1,user,,right,none
e0889,va0445,pray,I'm going to pray we win the tournament.,"Me too, we've practiced so hard for this.",トーナメントで勝てるように祈っておくよ。,私も、こんなに頑張って練習してきたもんね。,Ivy,Kevin,1,pray,Ivy,Kevin,___________,"Me too, we've practiced so hard for this.",I'm going to pray we win the tournament.,I'm|going|to|pray|we|win|the|tournament.,e0889-a.mp3,e0889-b.mp3,1,user,Kevin.png,right,left
e0890,va0445,pray,She prayed before the big exam.,,彼女は大事な試験の前に祈ったんだ。,,Ivy,,1,prayed,Ivy,,___________,,She prayed before the big exam.,She|prayed|before|the|big|exam.,e0890-a.mp3,,1,user,,right,none
e0891,va0446,jam,Can you pass the strawberry jam?,"Sure, here you go.",イチゴジャム取ってくれる？,うん、はいどうぞ。,Ivy,Matthew,1,jam?,Ivy,Matthew,___________,"Sure, here you go.",Can you pass the strawberry jam?,Can|you|pass|the|strawberry|jam?,e0891-a.mp3,e0891-b.mp3,1,user,Matthew.png,right,left
e0892,va0446,jam,We got stuck in a huge traffic jam yesterday.,,昨日、すごい交通渋滞にはまっちゃったんだ。,,Ivy,,1,jam,Ivy,,___________,,We got stuck in a huge traffic jam yesterday.,We|got|stuck|in|a|huge|traffic|jam|yesterday.,e0892-a.mp3,,1,user,,right,none
e0893,va0447,take apart,Let's take apart this old radio and see how it works.,"Cool, I've always wanted to do that!",この古いラジオ分解して、どう動くか見てみようよ。,いいね、ずっとやってみたかったんだ！,Ivy,Kevin,1,take|apart,Ivy,Kevin,___________,"Cool, I've always wanted to do that!",Let's take apart this old radio and see how it works.,Let's|take|apart|this|old|radio|and|see|how|it|works.,e0893-a.mp3,e0893-b.mp3,1,user,Kevin.png,right,left
e0894,va0447,take apart,I took apart my toy robot to fix the battery.,,電池を直すために、おもちゃのロボットを分解したんだ。,,Ivy,,1,took|apart,Ivy,,___________,,I took apart my toy robot to fix the battery.,I|took|apart|my|toy|robot|to|fix|the|battery.,e0894-a.mp3,,1,user,,right,none
e0895,va0448,calculate,Can you help me calculate this percentage?,"Sure, let me see the numbers.",このパーセンテージ計算するの手伝ってくれる？,うん、数字見せて。,Ivy,Kevin,1,calculate,Ivy,Kevin,___________,"Sure, let me see the numbers.",Can you help me calculate this percentage?,Can|you|help|me|calculate|this|percentage?,e0895-a.mp3,e0895-b.mp3,1,user,Kevin.png,right,left
e0896,va0448,calculate,I calculated how much allowance I'll have saved by summer.,,夏までにお小遣いをどれだけ貯められるか計算したんだ。,,Ivy,,1,calculated,Ivy,,___________,,I calculated how much allowance I'll have saved by summer.,I|calculated|how|much|allowance|I'll|have|saved|by|summer.,e0896-a.mp3,,1,user,,right,none
e0897,va0449,focus,I can't focus with all this noise.,"Yeah, let's move to the library.",こんなにうるさいと集中できないよ。,だね、図書館に移動しよう。,Ivy,Kevin,1,focus,Ivy,Kevin,___________,"Yeah, let's move to the library.",I can't focus with all this noise.,I|can't|focus|with|all|this|noise.,e0897-a.mp3,e0897-b.mp3,1,user,Kevin.png,right,left
e0898,va0449,focus,"I think we should focus more on discussing ideas, not just memorizing facts.",,事実を暗記するだけじゃなくて、アイデアを話し合うことにもっと集中すべきだと思います。,,Ivy,,1,focus,Ivy,,___________,,"I think we should focus more on discussing ideas, not just memorizing facts.","I|think|we|should|focus|more|on|discussing|ideas,|not|just|memorizing|facts.",e0898-a.mp3,,1,user,,right,none
e0899,va0450,emotion,That story really brought out a lot of emotion.,"It's beautifully written, isn't it?",あの物語、本当に多くの感情を引き出してましたね。,美しく書かれていますよね。,Ivy,Ruth,1,emotion.,Ivy,Ruth,___________,"It's beautifully written, isn't it?",That story really brought out a lot of emotion.,That|story|really|brought|out|a|lot|of|emotion.,e0899-a.mp3,e0899-b.mp3,1,user,05.png,right,left
e0900,va0450,emotion,I could hear so much emotion in her voice.,,彼女の声にすごく感情がこもってるのが伝わってきたよ。,,Ivy,,1,emotion,Ivy,,___________,,I could hear so much emotion in her voice.,I|could|hear|so|much|emotion|in|her|voice.,e0900-a.mp3,,1,user,,right,none
e0901,va0451,exact,What's the exact time the movie starts?,"Seven fifteen, I just checked.",映画が始まる正確な時間って何時？,7時15分だよ、さっき確認したから。,Ivy,Kevin,1,exact,Ivy,Kevin,___________,"Seven fifteen, I just checked.",What's the exact time the movie starts?,What's|the|exact|time|the|movie|starts?,e0901-a.mp3,e0901-b.mp3,1,user,Kevin.png,right,left
e0902,va0451,exact,"I don't remember the exact date, but it was sometime in spring.",,正確な日付は覚えてないけど、春のいつかだったと思う。,,Ivy,,1,exact,Ivy,,___________,,"I don't remember the exact date, but it was sometime in spring.","I|don't|remember|the|exact|date,|but|it|was|sometime|in|spring.",e0902-a.mp3,,1,user,,right,none
e0903,va0452,knowledge,I want to gain more knowledge about space before the science fair.,"That's a great goal, I can recommend some books.",科学コンテストの前に、宇宙についてもっと知識を得たいと思っています。,それは素晴らしい目標ですね、本を何冊かおすすめしますよ。,Ivy,Ruth,1,knowledge,Ivy,Ruth,___________,"That's a great goal, I can recommend some books.",I want to gain more knowledge about space before the science fair.,I|want|to|gain|more|knowledge|about|space|before|the|science|fair.,e0903-a.mp3,e0903-b.mp3,1,user,05.png,right,left
e0904,va0452,knowledge,Her knowledge of history is really impressive.,,彼女の歴史の知識は本当にすごいんだ。,,Ivy,,1,knowledge,Ivy,,___________,,Her knowledge of history is really impressive.,Her|knowledge|of|history|is|really|impressive.,e0904-a.mp3,,1,user,,right,none
e0905,va0453,accessory,I love your accessories today.,"Thanks, my sister picked them out for me.",今日のアクセサリー素敵だね。,ありがとう、お姉ちゃんが選んでくれたんだ。,Ivy,Kevin,1,accessories,Ivy,Kevin,___________,"Thanks, my sister picked them out for me.",I love your accessories today.,I|love|your|accessories|today.,e0905-a.mp3,e0905-b.mp3,1,user,Kevin.png,right,left
e0906,va0453,accessory,This bracelet is my favorite accessory.,,このブレスレットが私のお気に入りのアクセサリーなんだ。,,Ivy,,1,accessory.,Ivy,,___________,,This bracelet is my favorite accessory.,This|bracelet|is|my|favorite|accessory.,e0906-a.mp3,,1,user,,right,none
e0907,va0454,freely,I think students should be able to express their opinions freely.,"I agree, as long as we're respectful about it.",生徒は自由に意見を言えるべきだと思うな。,賛成、ちゃんと礼儀正しくする限りはね。,Ivy,Kevin,1,freely.,Ivy,Kevin,___________,"I agree, as long as we're respectful about it.",I think students should be able to express their opinions freely.,I|think|students|should|be|able|to|express|their|opinions|freely.,e0907-a.mp3,e0907-b.mp3,1,user,Kevin.png,right,left
e0908,va0454,freely,The dog ran freely around the park.,,その犬は公園を自由に走り回ってたよ。,,Ivy,,1,freely,Ivy,,___________,,The dog ran freely around the park.,The|dog|ran|freely|around|the|park.,e0908-a.mp3,,1,user,,right,none
e0909,va0455,needle,Can you thread this needle for me? My eyes are tired.,"Sure, hand it here.",この針に糸を通してくれる？目が疲れてるんだ。,うん、こっちに渡して。,Ivy,Matthew,1,needle,Ivy,Matthew,___________,"Sure, hand it here.",Can you thread this needle for me? My eyes are tired.,Can|you|thread|this|needle|for|me?|My|eyes|are|tired.,e0909-a.mp3,e0909-b.mp3,1,user,Matthew.png,right,left
e0910,va0455,needle,I accidentally pricked my finger with a needle.,,うっかり針で指を刺しちゃったんだ。,,Ivy,,1,needle.,Ivy,,___________,,I accidentally pricked my finger with a needle.,I|accidentally|pricked|my|finger|with|a|needle.,e0910-a.mp3,,1,user,,right,none
e0911,va0456,spread,The news about the school trip spread really fast.,"Yeah, everyone already knew by lunch!",修学旅行のニュース、すごく速く広まったね。,うん、お昼にはもうみんな知ってたもんね！,Ivy,Kevin,1,spread,Ivy,Kevin,___________,"Yeah, everyone already knew by lunch!",The news about the school trip spread really fast.,The|news|about|the|school|trip|spread|really|fast.,e0911-a.mp3,e0911-b.mp3,1,user,Kevin.png,right,left
e0912,va0456,spread,Can you spread the butter evenly on the toast?,,トーストにバターを均等に塗ってくれる？,,Ivy,,1,spread,Ivy,,___________,,Can you spread the butter evenly on the toast?,Can|you|spread|the|butter|evenly|on|the|toast?,e0912-a.mp3,,1,user,,right,none
e0913,va0457,muscle,"My legs are so sore, I think I pulled a muscle.",You should rest it and put some ice on.,足がすごく痛いんだ、筋肉痛めちゃったかも。,休ませて、氷で冷やしたほうがいいよ。,Ivy,Kevin,1,muscle.,Ivy,Kevin,___________,You should rest it and put some ice on.,"My legs are so sore, I think I pulled a muscle.","My|legs|are|so|sore,|I|think|I|pulled|a|muscle.",e0913-a.mp3,e0913-b.mp3,1,user,Kevin.png,right,left
e0914,va0457,muscle,Swimming really builds muscle over time.,,水泳って続けると本当に筋肉がつくんだよね。,,Ivy,,1,muscle,Ivy,,___________,,Swimming really builds muscle over time.,Swimming|really|builds|muscle|over|time.,e0914-a.mp3,,1,user,,right,none
e0915,va0458,habit,I'm trying to build a habit of reading every night.,That's a wonderful habit to have.,毎晩読書する習慣をつけようとしています。,それは素晴らしい習慣ですね。,Ivy,Ruth,1,habit,Ivy,Ruth,___________,That's a wonderful habit to have.,I'm trying to build a habit of reading every night.,I'm|trying|to|build|a|habit|of|reading|every|night.,e0915-a.mp3,e0915-b.mp3,1,user,05.png,right,left
e0916,va0458,habit,Biting my nails is a habit I really want to break.,,爪を噛む癖、本当にやめたいと思ってるんだ。,,Ivy,,1,habit,Ivy,,___________,,Biting my nails is a habit I really want to break.,Biting|my|nails|is|a|habit|I|really|want|to|break.,e0916-a.mp3,,1,user,,right,none
e0917,va0459,choice,I think we should have more choice in our school lunch menu.,"Definitely, more variety would be nice.",給食のメニューにもっと選択肢があるべきだと思うな。,確かに、もっとバリエーションがあったらいいよね。,Ivy,Kevin,1,choice,Ivy,Kevin,___________,"Definitely, more variety would be nice.",I think we should have more choice in our school lunch menu.,I|think|we|should|have|more|choice|in|our|school|lunch|menu.,e0917-a.mp3,e0917-b.mp3,1,user,Kevin.png,right,left
e0918,va0459,choice,"It was a tough choice, but I picked the blue one.",,難しい選択だったけど、青いのを選んだよ。,,Ivy,,1,"choice,",Ivy,,___________,,"It was a tough choice, but I picked the blue one.","It|was|a|tough|choice,|but|I|picked|the|blue|one.",e0918-a.mp3,,1,user,,right,none
e0919,va0460,against,I'm against using so much plastic at school events.,"Same here, we should suggest reusable cups.",学校行事でこんなにプラスチックを使うのには反対だな。,私も、繰り返し使えるコップを提案したほうがいいよね。,Ivy,Kevin,1,against,Ivy,Kevin,___________,"Same here, we should suggest reusable cups.",I'm against using so much plastic at school events.,I'm|against|using|so|much|plastic|at|school|events.,e0919-a.mp3,e0919-b.mp3,1,user,Kevin.png,right,left
e0920,va0460,against,She leaned against the wall while she talked.,,彼女は話しながら壁にもたれかかってたよ。,,Ivy,,1,against,Ivy,,___________,,She leaned against the wall while she talked.,She|leaned|against|the|wall|while|she|talked.,e0920-a.mp3,,1,user,,right,none
e0921,va0461,naturally,She naturally speaks up during discussions.,"Yeah, I wish I was that confident.",彼女は議論の時、自然に発言するよね。,うん、私もあれくらい自信あったらいいのになあ。,Ivy,Kevin,1,naturally,Ivy,Kevin,___________,"Yeah, I wish I was that confident.",She naturally speaks up during discussions.,She|naturally|speaks|up|during|discussions.,e0921-a.mp3,e0921-b.mp3,1,user,Kevin.png,right,left
e0922,va0461,naturally,The leaves naturally change color in autumn.,,葉っぱは秋になると自然に色が変わるんだよね。,,Ivy,,1,naturally,Ivy,,___________,,The leaves naturally change color in autumn.,The|leaves|naturally|change|color|in|autumn.,e0922-a.mp3,,1,user,,right,none
e0923,va0462,terrific,That was a terrific presentation!,"Thank you, I practiced a lot for it.",素晴らしい発表でしたね！,ありがとうございます、たくさん練習しました。,Ruth,Ivy,1,terrific,Ruth,Ivy,___________,"Thank you, I practiced a lot for it.",That was a terrific presentation!,That|was|a|terrific|presentation!,e0923-a.mp3,e0923-b.mp3,1,05.png,user,left,right
e0924,va0462,terrific,We had a terrific time at the summer festival.,,夏祭りで最高の時間を過ごしたんだ。,,Ivy,,1,terrific,Ivy,,___________,,We had a terrific time at the summer festival.,We|had|a|terrific|time|at|the|summer|festival.,e0924-a.mp3,,1,user,,right,none
e0925,va0463,system,I think our school's grading system could be fairer.,What would you change about it?,私たちの学校の成績システムはもっと公平にできると思う。,具体的にどこを変えたい？,Ivy,Kevin,1,system,Ivy,Kevin,___________,What would you change about it?,I think our school's grading system could be fairer.,I|think|our|school's|grading|system|could|be|fairer.,e0925-a.mp3,e0925-b.mp3,1,user,Kevin.png,right,left
e0926,va0463,system,This new filing system makes homework way easier to organize.,,この新しいファイリングシステム、宿題の整理がすごく楽になるんだ。,,Ivy,,1,system,Ivy,,___________,,This new filing system makes homework way easier to organize.,This|new|filing|system|makes|homework|way|easier|to|organize.,e0926-a.mp3,,1,user,,right,none
e0927,va0464,sunrise,Let's wake up early to watch the sunrise tomorrow.,"That sounds amazing, I'm in!",明日は早起きして日の出を見ようよ。,それすごくいいね、私も行く！,Ivy,Kevin,1,sunrise,Ivy,Kevin,___________,"That sounds amazing, I'm in!",Let's wake up early to watch the sunrise tomorrow.,Let's|wake|up|early|to|watch|the|sunrise|tomorrow.,e0927-a.mp3,e0927-b.mp3,1,user,Kevin.png,right,left
e0928,va0464,sunrise,The sunrise this morning was so beautiful.,,今朝の日の出、すごく綺麗だったよ。,,Ivy,,1,sunrise,Ivy,,___________,,The sunrise this morning was so beautiful.,The|sunrise|this|morning|was|so|beautiful.,e0928-a.mp3,,1,user,,right,none
e0929,va0465,force,You can't force me to eat vegetables I don't like.,"I'm not forcing you, just try a little.",嫌いな野菜を無理やり食べさせないでよ。,無理強いはしてないよ、少しだけ試してみて。,Ivy,Matthew,1,force,Ivy,Matthew,___________,"I'm not forcing you, just try a little.",You can't force me to eat vegetables I don't like.,You|can't|force|me|to|eat|vegetables|I|don't|like.,e0929-a.mp3,e0929-b.mp3,1,user,Matthew.png,right,left
e0930,va0465,force,The force of the wind knocked over our tent.,,風の勢いでテントが倒れちゃったんだ。,,Ivy,,1,force,Ivy,,___________,,The force of the wind knocked over our tent.,The|force|of|the|wind|knocked|over|our|tent.,e0930-a.mp3,,1,user,,right,none
e0931,va0466,balance,I'm trying to find a better balance between studying and free time.,That's an important skill to learn.,勉強と自由時間のバランスをもっとうまく取ろうとしています。,それは学ぶべき大事なスキルですね。,Ivy,Ruth,1,balance,Ivy,Ruth,___________,That's an important skill to learn.,I'm trying to find a better balance between studying and free time.,I'm|trying|to|find|a|better|balance|between|studying|and|free|time.,e0931-a.mp3,e0931-b.mp3,1,user,05.png,right,left
e0932,va0466,balance,It's hard to balance on one foot for that long.,,そんなに長く片足でバランスを取るのは難しいよ。,,Ivy,,1,balance,Ivy,,___________,,It's hard to balance on one foot for that long.,It's|hard|to|balance|on|one|foot|for|that|long.,e0932-a.mp3,,1,user,,right,none
e0933,va0467,wave,Look at that huge wave!,"Whoa, let's get closer to take a picture!",あの大きな波見て！,うわ、写真撮るために近づいてみようよ！,Ivy,Kevin,1,wave!,Ivy,Kevin,___________,"Whoa, let's get closer to take a picture!",Look at that huge wave!,Look|at|that|huge|wave!,e0933-a.mp3,e0933-b.mp3,1,user,Kevin.png,right,left
e0934,va0467,wave,She waved at me from across the street.,,彼女は通りの向こうから私に手を振ってくれたんだ。,,Ivy,,1,waved,Ivy,,___________,,She waved at me from across the street.,She|waved|at|me|from|across|the|street.,e0934-a.mp3,,1,user,,right,none
e0935,va0468,worried,Are you worried about the exam results?,"A little, but I studied hard, so I'll be okay.",試験の結果、心配してる？,少しね、でもすごく勉強したから大丈夫だと思う。,Ivy,Kevin,1,worried,Ivy,Kevin,___________,"A little, but I studied hard, so I'll be okay.",Are you worried about the exam results?,Are|you|worried|about|the|exam|results?,e0935-a.mp3,e0935-b.mp3,1,user,Kevin.png,right,left
e0936,va0468,worried,My mom was worried when I came home late.,,帰るのが遅くなったら、お母さんが心配してたんだ。,,Ivy,,1,worried,Ivy,,___________,,My mom was worried when I came home late.,My|mom|was|worried|when|I|came|home|late.,e0936-a.mp3,,1,user,,right,none
e0937,va0469,accidentally,I accidentally deleted my homework file.,"Oh no, do you have time to redo it?",うっかり宿題のファイル消しちゃったんだ。,うわ、やり直す時間はある？,Ivy,Kevin,1,accidentally,Ivy,Kevin,___________,"Oh no, do you have time to redo it?",I accidentally deleted my homework file.,I|accidentally|deleted|my|homework|file.,e0937-a.mp3,e0937-b.mp3,1,user,Kevin.png,right,left
e0938,va0469,accidentally,She accidentally called the wrong person.,,彼女はうっかり違う人に電話しちゃったんだ。,,Ivy,,1,accidentally,Ivy,,___________,,She accidentally called the wrong person.,She|accidentally|called|the|wrong|person.,e0938-a.mp3,,1,user,,right,none
e0939,va0470,electricity,We learned about electricity in science class today.,"That sounds interesting, what did you learn?",今日理科の授業で電気について学びました。,それは面白そうですね、どんなことを学びましたか？,Ivy,Ruth,1,electricity,Ivy,Ruth,___________,"That sounds interesting, what did you learn?",We learned about electricity in science class today.,We|learned|about|electricity|in|science|class|today.,e0939-a.mp3,e0939-b.mp3,1,user,05.png,right,left
e0940,va0470,electricity,The whole neighborhood lost electricity during the storm.,,嵐の間、近所一帯が停電しちゃったんだ。,,Ivy,,1,electricity,Ivy,,___________,,The whole neighborhood lost electricity during the storm.,The|whole|neighborhood|lost|electricity|during|the|storm.,e0940-a.mp3,,1,user,,right,none
e0941,va0471,science,Science is actually my favorite subject now.,Really? I always thought you liked art more.,実は今、理科が一番好きな科目なんだ。,本当？いつも美術のほうが好きなんだと思ってたよ。,Ivy,Kevin,1,Science,Ivy,Kevin,___________,Really? I always thought you liked art more.,Science is actually my favorite subject now.,Science|is|actually|my|favorite|subject|now.,e0941-a.mp3,e0941-b.mp3,1,user,Kevin.png,right,left
e0942,va0471,science,I want to talk about renewable energy for my science presentation.,,理科の発表では、再生可能エネルギーについて話したいと思っています。,,Ivy,,1,science,Ivy,,___________,,I want to talk about renewable energy for my science presentation.,I|want|to|talk|about|renewable|energy|for|my|science|presentation.,e0942-a.mp3,,1,user,,right,none
e0943,va0472,material,What material is this jacket made of?,I think it's mostly cotton.,このジャケットって何の素材でできてるの？,たぶんほとんど綿だと思うよ。,Ivy,Matthew,1,material,Ivy,Matthew,___________,I think it's mostly cotton.,What material is this jacket made of?,What|material|is|this|jacket|made|of?,e0943-a.mp3,e0943-b.mp3,1,user,Matthew.png,right,left
e0944,va0472,material,We're using recycled material for our art project.,,私たちの美術のプロジェクトではリサイクル素材を使ってるんだ。,,Ivy,,1,material,Ivy,,___________,,We're using recycled material for our art project.,We're|using|recycled|material|for|our|art|project.,e0944-a.mp3,,1,user,,right,none
e0945,va0473,argue,"Let's not argue about this, we can just take turns.","Yeah, you're right, sorry.",これでケンカするのはやめよう、順番にすればいいし。,うん、そうだね、ごめん。,Ivy,Kevin,1,argue,Ivy,Kevin,___________,"Yeah, you're right, sorry.","Let's not argue about this, we can just take turns.","Let's|not|argue|about|this,|we|can|just|take|turns.",e0945-a.mp3,e0945-b.mp3,1,user,Kevin.png,right,left
e0946,va0473,argue,My little brother and I argued over the last cookie.,,最後のクッキーを巡って弟とケンカしちゃったんだ。,,Ivy,,1,argued,Ivy,,___________,,My little brother and I argued over the last cookie.,My|little|brother|and|I|argued|over|the|last|cookie.,e0946-a.mp3,,1,user,,right,none
e0947,va0474,tie,Can you help me tie this knot?,"Sure, let me show you how.",この結び目、結ぶの手伝ってくれる？,うん、やり方見せるね。,Ivy,Matthew,1,tie,Ivy,Matthew,___________,"Sure, let me show you how.",Can you help me tie this knot?,Can|you|help|me|tie|this|knot?,e0947-a.mp3,e0947-b.mp3,1,user,Matthew.png,right,left
e0948,va0474,tie,"The game ended in a tie, which felt kind of unsatisfying.",,試合が引き分けで終わって、なんかモヤモヤしたんだ。,,Ivy,,1,"tie,",Ivy,,___________,,"The game ended in a tie, which felt kind of unsatisfying.","The|game|ended|in|a|tie,|which|felt|kind|of|unsatisfying.",e0948-a.mp3,,1,user,,right,none
e0949,va0475,announcement,Did you hear the announcement about the schedule change?,"No, what did it say?",スケジュール変更のお知らせ聞いた？,ううん、何て言ってた？,Ivy,Kevin,1,announcement,Ivy,Kevin,___________,"No, what did it say?",Did you hear the announcement about the schedule change?,Did|you|hear|the|announcement|about|the|schedule|change?,e0949-a.mp3,e0949-b.mp3,1,user,Kevin.png,right,left
e0950,va0475,announcement,The principal made an announcement about the upcoming festival.,,校長先生が今度のお祭りについてお知らせをしたんだ。,,Ivy,,1,announcement,Ivy,,___________,,The principal made an announcement about the upcoming festival.,The|principal|made|an|announcement|about|the|upcoming|festival.,e0950-a.mp3,,1,user,,right,none
e0951,va0476,unusual,It's unusual for it to snow this much in April.,"Yeah, my mom said it hasn't happened in years.",4月にこんなに雪が降るのは珍しいね。,うん、お母さんが何年もなかったことだって言ってたよ。,Ivy,Kevin,1,unusual,Ivy,Kevin,___________,"Yeah, my mom said it hasn't happened in years.",It's unusual for it to snow this much in April.,It's|unusual|for|it|to|snow|this|much|in|April.,e0951-a.mp3,e0951-b.mp3,1,user,Kevin.png,right,left
e0952,va0476,unusual,She has a really unusual way of solving math problems.,,彼女は数学の問題を解くのに、すごく変わったやり方をするんだ。,,Ivy,,1,unusual,Ivy,,___________,,She has a really unusual way of solving math problems.,She|has|a|really|unusual|way|of|solving|math|problems.,e0952-a.mp3,,1,user,,right,none
e0953,va0477,announce,They're going to announce the festival theme tomorrow.,I can't wait to hear it!,明日、お祭りのテーマが発表されるよ。,早く聞きたいな！,Ivy,Kevin,1,announce,Ivy,Kevin,___________,I can't wait to hear it!,They're going to announce the festival theme tomorrow.,They're|going|to|announce|the|festival|theme|tomorrow.,e0953-a.mp3,e0953-b.mp3,1,user,Kevin.png,right,left
e0954,va0477,announce,The teacher announced that the test would be postponed.,,先生がテストが延期になったことを発表したんだ。,,Ivy,,1,announced,Ivy,,___________,,The teacher announced that the test would be postponed.,The|teacher|announced|that|the|test|would|be|postponed.,e0954-a.mp3,,1,user,,right,none
e0955,va0478,housework,Can you help me with the housework before Mom gets back?,"Sure, what needs doing?",お母さんが帰ってくる前に、家事手伝ってくれる？,うん、何すればいい？,Ivy,Kevin,1,housework,Ivy,Kevin,___________,"Sure, what needs doing?",Can you help me with the housework before Mom gets back?,Can|you|help|me|with|the|housework|before|Mom|gets|back?,e0955-a.mp3,e0955-b.mp3,1,user,Kevin.png,right,left
e0956,va0478,housework,I think everyone in the family should share the housework equally.,,家族みんなで家事を平等に分担すべきだと思うな。,,Ivy,,1,housework,Ivy,,___________,,I think everyone in the family should share the housework equally.,I|think|everyone|in|the|family|should|share|the|housework|equally.,e0956-a.mp3,,1,user,,right,none
e0957,va0479,tradition,I think it's important to keep some family traditions alive.,"I agree, they connect us to our past.",家族の伝統を大切に受け継いでいくことは大事だと思っています。,賛成です、それが私たちを過去とつなげてくれますからね。,Ivy,Ruth,1,traditions,Ivy,Ruth,___________,"I agree, they connect us to our past.",I think it's important to keep some family traditions alive.,I|think|it's|important|to|keep|some|family|traditions|alive.,e0957-a.mp3,e0957-b.mp3,1,user,05.png,right,left
e0958,va0479,tradition,It's a tradition in our family to make mochi every New Year.,,私たちの家族では、毎年お正月にお餅を作るのが伝統なんだ。,,Ivy,,1,tradition,Ivy,,___________,,It's a tradition in our family to make mochi every New Year.,It's|a|tradition|in|our|family|to|make|mochi|every|New|Year.,e0958-a.mp3,,1,user,,right,none
e0959,va0480,path,This path leads straight to the lake.,"Nice, let's follow it!",この道はまっすぐ湖に続いてるよ。,いいね、行ってみよう！,Ivy,Kevin,1,path,Ivy,Kevin,___________,"Nice, let's follow it!",This path leads straight to the lake.,This|path|leads|straight|to|the|lake.,e0959-a.mp3,e0959-b.mp3,1,user,Kevin.png,right,left
e0960,va0480,path,I'm still figuring out my own path for the future.,,将来の自分の道は、まだ模索中なんだ。,,Ivy,,1,path,Ivy,,___________,,I'm still figuring out my own path for the future.,I'm|still|figuring|out|my|own|path|for|the|future.,e0960-a.mp3,,1,user,,right,none
e0961,va0481,flavor,What flavor of ice cream do you want?,"Chocolate, definitely!",どの味のアイスがいい？,絶対チョコレート！,Ivy,Kevin,1,flavor,Ivy,Kevin,___________,"Chocolate, definitely!",What flavor of ice cream do you want?,What|flavor|of|ice|cream|do|you|want?,e0961-a.mp3,e0961-b.mp3,1,user,Kevin.png,right,left
e0962,va0481,flavor,This soup has such a rich flavor.,,このスープ、すごく濃厚な味だね。,,Ivy,,1,flavor.,Ivy,,___________,,This soup has such a rich flavor.,This|soup|has|such|a|rich|flavor.,e0962-a.mp3,,1,user,,right,none
e0963,va0482,yet,Have you finished your project yet?,"Not yet, I still need to add the pictures.",もうプロジェクト終わった？,まだだよ、写真をまだ追加しなきゃなんだ。,Ivy,Kevin,1,yet?,Ivy,Kevin,___________,"Not yet, I still need to add the pictures.",Have you finished your project yet?,Have|you|finished|your|project|yet?,e0963-a.mp3,e0963-b.mp3,1,user,Kevin.png,right,left
e0964,va0482,yet,I haven't decided on my speech topic yet.,,スピーチのテーマ、まだ決めてないんだ。,,Ivy,,1,yet.,Ivy,,___________,,I haven't decided on my speech topic yet.,I|haven't|decided|on|my|speech|topic|yet.,e0964-a.mp3,,1,user,,right,none
e0965,va0483,bride,The bride looked so beautiful at the wedding.,"She really did, and the dress was stunning.",結婚式の花嫁さん、本当に綺麗でしたね。,本当に。ドレスも素敵でしたね。,Ivy,Ruth,1,bride,Ivy,Ruth,___________,"She really did, and the dress was stunning.",The bride looked so beautiful at the wedding.,The|bride|looked|so|beautiful|at|the|wedding.,e0965-a.mp3,e0965-b.mp3,1,user,05.png,right,left
e0966,va0483,bride,My aunt is going to be the bride next spring.,,来年の春、私のおばさんが花嫁になるんだ。,,Ivy,,1,bride,Ivy,,___________,,My aunt is going to be the bride next spring.,My|aunt|is|going|to|be|the|bride|next|spring.,e0966-a.mp3,,1,user,,right,none
