question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1889,va0945,fact,Is that a fact or just your opinion?,"It's a fact, I found it in the textbook.",それは事実、それともあなたの意見？,事実です、教科書で見つけました。,Ruth,Ivy,1,fact,Ruth,Ivy,___________,"It's a fact, I found it in the textbook.",Is that a fact or just your opinion?,Is|that|a|fact|or|just|your|opinion?,e1889-a.mp3,e1889-b.mp3,1,05.png,user,left,right
e1890,va0945,fact,It's a fact that octopuses have three hearts.,,タコに心臓が3つあるのは事実です。,,Ivy,,1,fact,Ivy,,___________,,It's a fact that octopuses have three hearts.,It's|a|fact|that|octopuses|have|three|hearts.,e1890-a.mp3,,1,user,,right,none
e1891,va0946,amazed,I was amazed by how many stars I could see.,The sky is much clearer in the mountains.,星がたくさん見えて驚きました。,山のほうが空がずっと澄んでいるからね。,Ivy,Ruth,1,amazed,Ivy,Ruth,___________,The sky is much clearer in the mountains.,I was amazed by how many stars I could see.,I|was|amazed|by|how|many|stars|I|could|see.,e1891-a.mp3,e1891-b.mp3,1,user,05.png,right,left
e1892,va0946,amazed,Everyone was amazed when the shy student sang.,,おとなしい子が歌ったとき、みんな驚いた。,,Kevin,,1,amazed,Kevin,,___________,,Everyone was amazed when the shy student sang.,Everyone|was|amazed|when|the|shy|student|sang.,e1892-a.mp3,,1,Kevin.png,,left,none
e1893,va0947,grocery,Can you pick up milk at the grocery store?,"Sure, do we need eggs too?",食料品店で牛乳を買ってきてくれる？,いいよ、卵も要る？,Matthew,Ivy,1,grocery,Matthew,Ivy,___________,"Sure, do we need eggs too?",Can you pick up milk at the grocery store?,Can|you|pick|up|milk|at|the|grocery|store?,e1893-a.mp3,e1893-b.mp3,1,Matthew.png,user,left,right
e1894,va0947,grocery,I help carry the grocery bags every Saturday.,,毎週土曜、食料品の袋を運ぶのを手伝っている。,,Ivy,,1,grocery,Ivy,,___________,,I help carry the grocery bags every Saturday.,I|help|carry|the|grocery|bags|every|Saturday.,e1894-a.mp3,,1,user,,right,none
e1895,va0948,evil,The evil king in the movie was actually kind of funny.,I liked him more than the hero.,映画の悪い王様、実はちょっと面白かった。,僕は主人公より好きだった。,Ivy,Kevin,1,evil,Ivy,Kevin,___________,I liked him more than the hero.,The evil king in the movie was actually kind of funny.,The|evil|king|in|the|movie|was|actually|kind|of|funny.,e1895-a.mp3,e1895-b.mp3,1,user,Kevin.png,right,left
e1896,va0948,evil,"In the story, the evil witch turns into a bird.",,物語の中で、悪い魔女が鳥に変わってしまう。,,Ivy,,1,evil,Ivy,,___________,,"In the story, the evil witch turns into a bird.","In|the|story,|the|evil|witch|turns|into|a|bird.",e1896-a.mp3,,1,user,,right,none
e1897,va0949,jealous,Were you jealous when she won the prize?,"A little, but I was happy for her too.",彼女が賞を取ったとき、うらやましかった？,少しね、でも嬉しくもあったよ。,Ivy,Kevin,1,jealous,Ivy,Kevin,___________,"A little, but I was happy for her too.",Were you jealous when she won the prize?,Were|you|jealous|when|she|won|the|prize?,e1897-a.mp3,e1897-b.mp3,1,user,Kevin.png,right,left
e1898,va0949,jealous,My dog gets jealous when I pet the cat.,,猫をなでると、うちの犬がやきもちを焼く。,,Ivy,,1,jealous,Ivy,,___________,,My dog gets jealous when I pet the cat.,My|dog|gets|jealous|when|I|pet|the|cat.,e1898-a.mp3,,1,user,,right,none
e1899,va0950,crawl,The baby started to crawl last week!,Then we need to move the plants higher.,赤ちゃん、先週はいはいし始めたんだよ！,じゃあ植木を高いところに移さないとね。,Ivy,Matthew,1,crawl,Ivy,Matthew,___________,Then we need to move the plants higher.,The baby started to crawl last week!,The|baby|started|to|crawl|last|week!,e1899-a.mp3,e1899-b.mp3,1,user,Matthew.png,right,left
e1900,va0950,crawl,A tiny bug crawled across my notebook during class.,,授業中、小さな虫がノートの上をはっていった。,,Ivy,,1,crawled,Ivy,,___________,,A tiny bug crawled across my notebook during class.,A|tiny|bug|crawled|across|my|notebook|during|class.,e1900-a.mp3,,1,user,,right,none
e1901,va0951,certain,Are you certain the meeting is on Friday?,"Yes, I checked the calendar twice.",会議が金曜なのは確かですか？,ええ、カレンダーを2回確認したわ。,Ivy,Ruth,1,certain,Ivy,Ruth,___________,"Yes, I checked the calendar twice.",Are you certain the meeting is on Friday?,Are|you|certain|the|meeting|is|on|Friday?,e1901-a.mp3,e1901-b.mp3,1,user,05.png,right,left
e1902,va0951,certain,I only eat certain kinds of fish.,,私は特定の種類の魚しか食べない。,,Ivy,,1,certain,Ivy,,___________,,I only eat certain kinds of fish.,I|only|eat|certain|kinds|of|fish.,e1902-a.mp3,,1,user,,right,none
e1903,va0952,anniversary,"Today is your wedding anniversary, right?","Yes, we're going out for dinner tonight.",今日って結婚記念日だよね？,そうだよ、今夜は外で夕食なんだ。,Ivy,Matthew,1,"anniversary,",Ivy,Matthew,___________,"Yes, we're going out for dinner tonight.","Today is your wedding anniversary, right?","Today|is|your|wedding|anniversary,|right?",e1903-a.mp3,e1903-b.mp3,1,user,Matthew.png,right,left
e1904,va0952,anniversary,Our school celebrates its fiftieth anniversary this year.,,本校は今年、創立50周年を迎えます。,,Ruth,,1,anniversary,Ruth,,___________,,Our school celebrates its fiftieth anniversary this year.,Our|school|celebrates|its|fiftieth|anniversary|this|year.,e1904-a.mp3,,1,05.png,,left,none
e1905,va0953,nearly,I nearly missed the bus this morning.,"I saw you running, it was close.",今朝バスに乗り遅れるところだった。,走ってるの見たよ、ギリギリだったね。,Ivy,Kevin,1,nearly,Ivy,Kevin,___________,"I saw you running, it was close.",I nearly missed the bus this morning.,I|nearly|missed|the|bus|this|morning.,e1905-a.mp3,e1905-b.mp3,1,user,Kevin.png,right,left
e1906,va0953,nearly,The concert hall was nearly full by six.,,6時にはコンサートホールはほぼ満員だった。,,Ivy,,1,nearly,Ivy,,___________,,The concert hall was nearly full by six.,The|concert|hall|was|nearly|full|by|six.,e1906-a.mp3,,1,user,,right,none
e1907,va0954,rude,It's rude to look at your phone during dinner.,"Okay, I'll put it away.",夕食中にスマホを見るのは失礼だよ。,わかった、しまうね。,Matthew,Ivy,1,rude,Matthew,Ivy,___________,"Okay, I'll put it away.",It's rude to look at your phone during dinner.,It's|rude|to|look|at|your|phone|during|dinner.,e1907-a.mp3,e1907-b.mp3,1,Matthew.png,user,left,right
e1908,va0954,rude,"I didn't mean to sound rude, I was just tired.",,失礼に聞こえたならごめん、疲れてただけなんだ。,,Ivy,,1,"rude,",Ivy,,___________,,"I didn't mean to sound rude, I was just tired.","I|didn't|mean|to|sound|rude,|I|was|just|tired.",e1908-a.mp3,,1,user,,right,none
e1909,va0955,normal,Is it normal to feel nervous before every test?,"Completely normal, most people do.",毎回テスト前に緊張するのって普通ですか？,まったく普通よ、ほとんどの人がそう。,Ivy,Ruth,1,normal,Ivy,Ruth,___________,"Completely normal, most people do.",Is it normal to feel nervous before every test?,Is|it|normal|to|feel|nervous|before|every|test?,e1909-a.mp3,e1909-b.mp3,1,user,05.png,right,left
e1910,va0955,normal,Things are back to normal after the long holiday.,,長い休みのあと、いつもの生活に戻った。,,Kevin,,1,normal,Kevin,,___________,,Things are back to normal after the long holiday.,Things|are|back|to|normal|after|the|long|holiday.,e1910-a.mp3,,1,Kevin.png,,left,none
e1911,va0956,bully,"If someone tries to bully you, tell a teacher right away.","I will, and I'll help my friends do the same.",誰かにいじめられそうになったら、すぐに先生に言ってね。,はい、友達にもそうするよう手伝います。,Ruth,Ivy,1,bully,Ruth,Ivy,___________,"I will, and I'll help my friends do the same.","If someone tries to bully you, tell a teacher right away.","If|someone|tries|to|bully|you,|tell|a|teacher|right|away.",e1911-a.mp3,e1911-b.mp3,1,05.png,user,left,right
e1912,va0956,bully,"In the book, the bully learns to apologize at the end.",,その本では、いじめっ子が最後に謝ることを学ぶ。,,Ivy,,1,bully,Ivy,,___________,,"In the book, the bully learns to apologize at the end.","In|the|book,|the|bully|learns|to|apologize|at|the|end.",e1912-a.mp3,,1,user,,right,none
e1913,va0957,prefer,Do you prefer summer or winter?,"Winter, because I hate the heat.",夏と冬、どっちが好き？,冬、暑いのが苦手だから。,Ivy,Kevin,1,prefer,Ivy,Kevin,___________,"Winter, because I hate the heat.",Do you prefer summer or winter?,Do|you|prefer|summer|or|winter?,e1913-a.mp3,e1913-b.mp3,1,user,Kevin.png,right,left
e1914,va0957,prefer,I prefer walking to school when the weather is nice.,,天気がいい日は歩いて学校に行くほうが好き。,,Ivy,,1,prefer,Ivy,,___________,,I prefer walking to school when the weather is nice.,I|prefer|walking|to|school|when|the|weather|is|nice.,e1914-a.mp3,,1,user,,right,none
e1915,va0958,allow,Are we allowed to use a dictionary on the test?,"Not this time, I'm sorry.",テストで辞書を使ってもいいですか？,今回はだめなの、ごめんね。,Ivy,Ruth,1,allowed,Ivy,Ruth,___________,"Not this time, I'm sorry.",Are we allowed to use a dictionary on the test?,Are|we|allowed|to|use|a|dictionary|on|the|test?,e1915-a.mp3,e1915-b.mp3,1,user,05.png,right,left
e1916,va0958,allow,We don't allow phones at the dinner table.,"I know, I'll leave mine in my room.",食卓ではスマホは禁止だよ。,わかってる、自分の部屋に置いてくるね。,Matthew,Ivy,1,allow,Matthew,Ivy,___________,"I know, I'll leave mine in my room.",We don't allow phones at the dinner table.,We|don't|allow|phones|at|the|dinner|table.,e1916-a.mp3,e1916-b.mp3,1,Matthew.png,user,left,right
e1917,va0959,sunset,Let's go to the beach to watch the sunset.,I'll bring my camera.,浜辺に夕日を見に行こうよ。,カメラ持っていくね。,Ivy,Kevin,1,sunset.,Ivy,Kevin,___________,I'll bring my camera.,Let's go to the beach to watch the sunset.,Let's|go|to|the|beach|to|watch|the|sunset.,e1917-a.mp3,e1917-b.mp3,1,user,Kevin.png,right,left
e1918,va0959,sunset,The sunset turned the whole sky orange.,,夕日で空全体がオレンジ色になった。,,Ivy,,1,sunset,Ivy,,___________,,The sunset turned the whole sky orange.,The|sunset|turned|the|whole|sky|orange.,e1918-a.mp3,,1,user,,right,none
e1919,va0960,calm,Stay calm and walk slowly to the exit.,I'll help the younger students.,落ち着いて、ゆっくり出口まで歩いてください。,下の学年の子たちを手伝います。,Ruth,Ivy,1,calm,Ruth,Ivy,___________,I'll help the younger students.,Stay calm and walk slowly to the exit.,Stay|calm|and|walk|slowly|to|the|exit.,e1919-a.mp3,e1919-b.mp3,1,05.png,user,left,right
e1920,va0960,calm,"The sea was calm, so we went out on the boat.",,海が穏やかだったので、ボートで出かけた。,,Ivy,,1,"calm,",Ivy,,___________,,"The sea was calm, so we went out on the boat.","The|sea|was|calm,|so|we|went|out|on|the|boat.",e1920-a.mp3,,1,user,,right,none
e1921,va0961,forgive,Will you forgive me for being late again?,Only if you buy me a juice.,また遅れたこと、許してくれる？,ジュースおごってくれたらね。,Ivy,Kevin,1,forgive,Ivy,Kevin,___________,Only if you buy me a juice.,Will you forgive me for being late again?,Will|you|forgive|me|for|being|late|again?,e1921-a.mp3,e1921-b.mp3,1,user,Kevin.png,right,left
e1922,va0961,forgive,It takes courage to forgive someone.,,人を許すには勇気がいります。,,Ruth,,1,forgive,Ruth,,___________,,It takes courage to forgive someone.,It|takes|courage|to|forgive|someone.,e1922-a.mp3,,1,05.png,,left,none
e1923,va0962,education,Every child has the right to an education.,But some children still can't go to school.,すべての子どもには教育を受ける権利があります。,でも、まだ学校に行けない子どももいるんですよね。,Ruth,Ivy,1,education.,Ruth,Ivy,___________,But some children still can't go to school.,Every child has the right to an education.,Every|child|has|the|right|to|an|education.,e1923-a.mp3,e1923-b.mp3,1,05.png,user,left,right
e1924,va0962,education,I want to work in education when I grow up.,,大人になったら教育の仕事がしたいです。,,Ivy,,1,education,Ivy,,___________,,I want to work in education when I grow up.,I|want|to|work|in|education|when|I|grow|up.,e1924-a.mp3,,1,user,,right,none
e1925,va0963,learning,Learning a new language is harder than I thought.,It gets easier after the first few months.,新しい言語を学ぶのは思っていたより大変です。,最初の数か月を過ぎると楽になるわよ。,Ivy,Ruth,1,Learning,Ivy,Ruth,___________,It gets easier after the first few months.,Learning a new language is harder than I thought.,Learning|a|new|language|is|harder|than|I|thought.,e1925-a.mp3,e1925-b.mp3,1,user,05.png,right,left
e1926,va0963,learning,I'm learning to cook from my grandmother.,,祖母から料理を習っているんだ。,,Kevin,,1,learning,Kevin,,___________,,I'm learning to cook from my grandmother.,I'm|learning|to|cook|from|my|grandmother.,e1926-a.mp3,,1,Kevin.png,,left,none
e1927,va0964,tough,"That test was tough, wasn't it?",I didn't finish the last page.,あのテスト難しかったよね？,最後のページ終わらなかった。,Ivy,Kevin,1,"tough,",Ivy,Kevin,___________,I didn't finish the last page.,"That test was tough, wasn't it?","That|test|was|tough,|wasn't|it?",e1927-a.mp3,e1927-b.mp3,1,user,Kevin.png,right,left
e1928,va0964,tough,This meat is too tough to cut with a normal knife.,,この肉は硬すぎて普通のナイフでは切れない。,,Ivy,,1,tough,Ivy,,___________,,This meat is too tough to cut with a normal knife.,This|meat|is|too|tough|to|cut|with|a|normal|knife.,e1928-a.mp3,,1,user,,right,none
e1929,va0965,ban,Should schools ban phones during lunch?,"I think so, we'd talk to each other more.",学校はお昼休みのスマホを禁止すべきかな？,そう思う、もっとお互いに話すようになるし。,Ivy,Kevin,1,ban,Ivy,Kevin,___________,"I think so, we'd talk to each other more.",Should schools ban phones during lunch?,Should|schools|ban|phones|during|lunch?,e1929-a.mp3,e1929-b.mp3,1,user,Kevin.png,right,left
e1930,va0965,ban,The town has a ban on fireworks near the forest.,,その町では、森の近くでの花火が禁止されている。,,Ivy,,1,ban,Ivy,,___________,,The town has a ban on fireworks near the forest.,The|town|has|a|ban|on|fireworks|near|the|forest.,e1930-a.mp3,,1,user,,right,none
e1931,va0966,shadow,Look how long our shadows are in the evening.,Mine looks like a giant!,夕方の影ってこんなに長いんだね。,僕のは巨人みたい！,Ivy,Kevin,1,shadows,Ivy,Kevin,___________,Mine looks like a giant!,Look how long our shadows are in the evening.,Look|how|long|our|shadows|are|in|the|evening.,e1931-a.mp3,e1931-b.mp3,1,user,Kevin.png,right,left
e1932,va0966,shadow,My cat likes to sleep in the shadow of the tree.,,うちの猫は木の陰で寝るのが好き。,,Ivy,,1,shadow,Ivy,,___________,,My cat likes to sleep in the shadow of the tree.,My|cat|likes|to|sleep|in|the|shadow|of|the|tree.,e1932-a.mp3,,1,user,,right,none
e1933,va0967,decision,Take your time before you make a decision.,I'll talk with my family first.,決める前にじっくり考えてね。,まず家族と話してみます。,Ruth,Ivy,1,decision.,Ruth,Ivy,___________,I'll talk with my family first.,Take your time before you make a decision.,Take|your|time|before|you|make|a|decision.,e1933-a.mp3,e1933-b.mp3,1,05.png,user,left,right
e1934,va0967,decision,Joining the band was the best decision I ever made.,,バンドに入ったのは今までで一番いい決断だった。,,Kevin,,1,decision,Kevin,,___________,,Joining the band was the best decision I ever made.,Joining|the|band|was|the|best|decision|I|ever|made.,e1934-a.mp3,,1,Kevin.png,,left,none
e1935,va0968,enter,Please take off your shoes before you enter.,Where should I put them?,入る前に靴を脱いでください。,どこに置けばいいですか？,Ruth,Ivy,1,enter.,Ruth,Ivy,___________,Where should I put them?,Please take off your shoes before you enter.,Please|take|off|your|shoes|before|you|enter.,e1935-a.mp3,e1935-b.mp3,1,05.png,user,left,right
e1936,va0968,enter,I decided to enter the art contest this year.,,今年は絵のコンテストに応募することにした。,,Ivy,,1,enter,Ivy,,___________,,I decided to enter the art contest this year.,I|decided|to|enter|the|art|contest|this|year.,e1936-a.mp3,,1,user,,right,none
e1937,va0969,behave,Please behave at the restaurant tonight.,"I always behave, it's my brother you should tell.",今夜のレストランではお行儀よくね。,私はいつもお行儀いいよ、言うなら弟にだよ。,Matthew,Ivy,1,behave,Matthew,Ivy,___________,"I always behave, it's my brother you should tell.",Please behave at the restaurant tonight.,Please|behave|at|the|restaurant|tonight.,e1937-a.mp3,e1937-b.mp3,1,Matthew.png,user,left,right
e1938,va0969,behave,Dogs behave better after a long walk.,,犬は長い散歩のあとのほうがおとなしい。,,Ivy,,1,behave,Ivy,,___________,,Dogs behave better after a long walk.,Dogs|behave|better|after|a|long|walk.,e1938-a.mp3,,1,user,,right,none
e1939,va0970,access,Do students have access to the computer room after school?,"Yes, until five o'clock.",放課後、生徒はパソコン室を使えますか？,ええ、5時までよ。,Ivy,Ruth,1,access,Ivy,Ruth,___________,"Yes, until five o'clock.",Do students have access to the computer room after school?,Do|students|have|access|to|the|computer|room|after|school?,e1939-a.mp3,e1939-b.mp3,1,user,05.png,right,left
e1940,va0970,access,Everyone should have access to clean water.,,誰もがきれいな水を手に入れられるべきだ。,,Ivy,,1,access,Ivy,,___________,,Everyone should have access to clean water.,Everyone|should|have|access|to|clean|water.,e1940-a.mp3,,1,user,,right,none
e1941,va0971,yard,Can you rake the leaves in the yard?,"After lunch, okay?",庭の落ち葉をかき集めてくれる？,お昼のあとでいい？,Matthew,Ivy,1,yard?,Matthew,Ivy,___________,"After lunch, okay?",Can you rake the leaves in the yard?,Can|you|rake|the|leaves|in|the|yard?,e1941-a.mp3,e1941-b.mp3,1,Matthew.png,user,left,right
e1942,va0971,yard,Our dog digs holes all over the yard.,,うちの犬は庭じゅうに穴を掘る。,,Ivy,,1,yard.,Ivy,,___________,,Our dog digs holes all over the yard.,Our|dog|digs|holes|all|over|the|yard.,e1942-a.mp3,,1,user,,right,none
e1943,va0972,agreement,Did the class reach an agreement about the trip?,"Yes, we're going to the aquarium.",クラスで遠足の話はまとまった？,うん、水族館に行くことになったよ。,Ivy,Kevin,1,agreement,Ivy,Kevin,___________,"Yes, we're going to the aquarium.",Did the class reach an agreement about the trip?,Did|the|class|reach|an|agreement|about|the|trip?,e1943-a.mp3,e1943-b.mp3,1,user,Kevin.png,right,left
e1944,va0972,agreement,Both teams signed an agreement to share the field.,,両チームはグラウンドを共有する取り決めに署名しました。,,Ruth,,1,agreement,Ruth,,___________,,Both teams signed an agreement to share the field.,Both|teams|signed|an|agreement|to|share|the|field.,e1944-a.mp3,,1,05.png,,left,none
e1945,va0973,hardworking,You're one of the most hardworking students in the class.,"Thank you, that means a lot.",あなたはクラスで最も努力家の一人です。,ありがとうございます、とても嬉しいです。,Ruth,Ivy,1,hardworking,Ruth,Ivy,___________,"Thank you, that means a lot.",You're one of the most hardworking students in the class.,You're|one|of|the|most|hardworking|students|in|the|class.,e1945-a.mp3,e1945-b.mp3,1,05.png,user,left,right
e1946,va0973,hardworking,"My father is hardworking, but he always makes time for us.",,父は働き者だけど、いつも僕たちとの時間を作ってくれる。,,Kevin,,1,"hardworking,",Kevin,,___________,,"My father is hardworking, but he always makes time for us.","My|father|is|hardworking,|but|he|always|makes|time|for|us.",e1946-a.mp3,,1,Kevin.png,,left,none
e1947,va0974,sort,Please sort the cans and bottles into different bags.,Which bag is for the plastic ones?,缶とびんを別々の袋に分けてください。,プラスチックはどの袋ですか？,Ruth,Ivy,1,sort,Ruth,Ivy,___________,Which bag is for the plastic ones?,Please sort the cans and bottles into different bags.,Please|sort|the|cans|and|bottles|into|different|bags.,e1947-a.mp3,e1947-b.mp3,1,05.png,user,left,right
e1948,va0974,sort,What sort of movies do you like?,Anything with animals in it.,どんな映画が好き？,動物が出てくるものなら何でも。,Kevin,Ivy,1,sort,Kevin,Ivy,___________,Anything with animals in it.,What sort of movies do you like?,What|sort|of|movies|do|you|like?,e1948-a.mp3,e1948-b.mp3,1,Kevin.png,user,left,right
e1949,va0975,midnight,Are you still awake? It's almost midnight.,I'm almost done with my report.,まだ起きてるの？もうすぐ真夜中だよ。,レポートもうすぐ終わるから。,Matthew,Ivy,1,midnight.,Matthew,Ivy,___________,I'm almost done with my report.,Are you still awake? It's almost midnight.,Are|you|still|awake?|It's|almost|midnight.,e1949-a.mp3,e1949-b.mp3,1,Matthew.png,user,left,right
e1950,va0975,midnight,We stayed up until midnight on New Year's Eve.,,大晦日は真夜中まで起きていた。,,Ivy,,1,midnight,Ivy,,___________,,We stayed up until midnight on New Year's Eve.,We|stayed|up|until|midnight|on|New|Year's|Eve.,e1950-a.mp3,,1,user,,right,none
e1951,va0976,order,What do you want to order?,"The pasta, please.",何を注文する？,パスタにする。,Matthew,Ivy,1,order?,Matthew,Ivy,___________,"The pasta, please.",What do you want to order?,What|do|you|want|to|order?,e1951-a.mp3,e1951-b.mp3,1,Matthew.png,user,left,right
e1952,va0976,order,Please line up in order of your student numbers.,,出席番号順に並んでください。,,Ruth,,1,order,Ruth,,___________,,Please line up in order of your student numbers.,Please|line|up|in|order|of|your|student|numbers.,e1952-a.mp3,,1,05.png,,left,none
e1953,va0977,bow,Bow to the audience after you finish playing.,Should I bow before I start too?,演奏が終わったら観客におじぎをしてね。,始める前もおじぎしたほうがいいですか？,Ruth,Ivy,1,Bow,Ruth,Ivy,___________,Should I bow before I start too?,Bow to the audience after you finish playing.,Bow|to|the|audience|after|you|finish|playing.,e1953-a.mp3,e1953-b.mp3,1,05.png,user,left,right
e1954,va0977,bow,My sister tied a big red bow on the present.,,姉がプレゼントに大きな赤いリボンを結んだ。,,Ivy,,1,bow,Ivy,,___________,,My sister tied a big red bow on the present.,My|sister|tied|a|big|red|bow|on|the|present.,e1954-a.mp3,,1,user,,right,none
e1955,va0978,unfortunately,Can we still go to the museum on Friday?,"Unfortunately, it's closed for repairs.",金曜はまだ博物館に行けますか？,あいにく、修理のため休館なのよ。,Ivy,Ruth,2,"Unfortunately,",Ivy,Ruth,Can we still go to the museum on Friday?,___________,"Unfortunately, it's closed for repairs.","Unfortunately,|it's|closed|for|repairs.",e1955-a.mp3,e1955-b.mp3,1,user,05.png,right,left
e1956,va0978,unfortunately,"Unfortunately, it rained on the day of the game.",,残念ながら、試合の日は雨だった。,,Kevin,,1,"Unfortunately,",Kevin,,___________,,"Unfortunately, it rained on the day of the game.","Unfortunately,|it|rained|on|the|day|of|the|game.",e1956-a.mp3,,1,Kevin.png,,left,none
e1957,va0979,single,I didn't make a single mistake on the test!,"That's amazing, how did you study?",テストで一つもミスしなかったよ！,すごい、どうやって勉強したの？,Ivy,Kevin,1,single,Ivy,Kevin,___________,"That's amazing, how did you study?",I didn't make a single mistake on the test!,I|didn't|make|a|single|mistake|on|the|test!,e1957-a.mp3,e1957-b.mp3,1,user,Kevin.png,right,left
e1958,va0979,single,There wasn't a single cloud in the sky.,,空には雲ひとつなかった。,,Ivy,,1,single,Ivy,,___________,,There wasn't a single cloud in the sky.,There|wasn't|a|single|cloud|in|the|sky.,e1958-a.mp3,,1,user,,right,none
e1959,va0980,appointment,Don't forget your dentist appointment at four.,I'll go straight there after school.,4時の歯医者の予約、忘れないでね。,放課後そのまま行くね。,Matthew,Ivy,1,appointment,Matthew,Ivy,___________,I'll go straight there after school.,Don't forget your dentist appointment at four.,Don't|forget|your|dentist|appointment|at|four.,e1959-a.mp3,e1959-b.mp3,1,Matthew.png,user,left,right
e1960,va0980,appointment,I made an appointment to talk with my teacher.,,先生と話す約束を取った。,,Ivy,,1,appointment,Ivy,,___________,,I made an appointment to talk with my teacher.,I|made|an|appointment|to|talk|with|my|teacher.,e1960-a.mp3,,1,user,,right,none
e1961,va0981,blame,"Don't blame me, I wasn't even there!","Sorry, I thought it was you.",私のせいにしないで、その場にいなかったんだから！,ごめん、君だと思ってた。,Ivy,Kevin,1,blame,Ivy,Kevin,___________,"Sorry, I thought it was you.","Don't blame me, I wasn't even there!","Don't|blame|me,|I|wasn't|even|there!",e1961-a.mp3,e1961-b.mp3,1,user,Kevin.png,right,left
e1962,va0981,blame,It's more useful to fix the problem than to blame someone.,,誰かを責めるより、問題を解決するほうが役に立ちます。,,Ruth,,1,blame,Ruth,,___________,,It's more useful to fix the problem than to blame someone.,It's|more|useful|to|fix|the|problem|than|to|blame|someone.,e1962-a.mp3,,1,05.png,,left,none
e1963,va0982,upset,"You look upset, do you want to talk?",I had an argument with my friend.,元気がないみたいね、話したい？,友達とけんかしてしまったんです。,Ruth,Ivy,1,"upset,",Ruth,Ivy,___________,I had an argument with my friend.,"You look upset, do you want to talk?","You|look|upset,|do|you|want|to|talk?",e1963-a.mp3,e1963-b.mp3,1,05.png,user,left,right
e1964,va0982,upset,My little brother gets upset when he loses a game.,,弟はゲームに負けると機嫌が悪くなる。,,Kevin,,1,upset,Kevin,,___________,,My little brother gets upset when he loses a game.,My|little|brother|gets|upset|when|he|loses|a|game.,e1964-a.mp3,,1,Kevin.png,,left,none
e1965,va0983,ancient,The ancient city was found under the sand.,How old is it?,その古代都市は砂の下から見つかりました。,どれくらい古いんですか？,Ruth,Ivy,1,ancient,Ruth,Ivy,___________,How old is it?,The ancient city was found under the sand.,The|ancient|city|was|found|under|the|sand.,e1965-a.mp3,e1965-b.mp3,1,05.png,user,left,right
e1966,va0983,ancient,I'm interested in ancient Egypt and its pyramids.,,私は古代エジプトとピラミッドに興味があります。,,Ivy,,1,ancient,Ivy,,___________,,I'm interested in ancient Egypt and its pyramids.,I'm|interested|in|ancient|Egypt|and|its|pyramids.,e1966-a.mp3,,1,user,,right,none
e1967,va0984,unless,You can't go out unless you finish your homework.,Then I'll finish it right now.,宿題を終わらせないと出かけちゃだめだよ。,じゃあ今すぐ終わらせる。,Matthew,Ivy,1,unless,Matthew,Ivy,___________,Then I'll finish it right now.,You can't go out unless you finish your homework.,You|can't|go|out|unless|you|finish|your|homework.,e1967-a.mp3,e1967-b.mp3,1,Matthew.png,user,left,right
e1968,va0984,unless,I won't buy it unless it goes on sale.,,セールにならない限り、それは買わない。,,Ivy,,1,unless,Ivy,,___________,,I won't buy it unless it goes on sale.,I|won't|buy|it|unless|it|goes|on|sale.,e1968-a.mp3,,1,user,,right,none
e1969,va0985,information,Where can I find more information about the trip?,It's all on the handout.,旅行についての詳しい情報はどこで見られますか？,全部プリントに書いてあるわ。,Ivy,Ruth,1,information,Ivy,Ruth,___________,It's all on the handout.,Where can I find more information about the trip?,Where|can|I|find|more|information|about|the|trip?,e1969-a.mp3,e1969-b.mp3,1,user,05.png,right,left
e1970,va0985,information,Not all information on the internet is true.,,ネット上の情報がすべて正しいわけではない。,,Ivy,,1,information,Ivy,,___________,,Not all information on the internet is true.,Not|all|information|on|the|internet|is|true.,e1970-a.mp3,,1,user,,right,none
e1971,va0986,challenge,I challenge you to a game of chess.,"You'll lose, but okay.",チェスで勝負しよう。,負けるだろうけど、いいよ。,Ivy,Kevin,1,challenge,Ivy,Kevin,___________,"You'll lose, but okay.",I challenge you to a game of chess.,I|challenge|you|to|a|game|of|chess.,e1971-a.mp3,e1971-b.mp3,1,user,Kevin.png,right,left
e1972,va0986,challenge,Speaking in English is still a challenge for me.,,英語で話すのは、私にとってまだ挑戦だ。,,Ivy,,1,challenge,Ivy,,___________,,Speaking in English is still a challenge for me.,Speaking|in|English|is|still|a|challenge|for|me.,e1972-a.mp3,,1,user,,right,none
e1973,va0987,fault,"Sorry, the broken vase is my fault.",Let's tell your mom together.,ごめん、花瓶が割れたのは私のせい。,一緒にお母さんに言おう。,Ivy,Kevin,1,fault.,Ivy,Kevin,___________,Let's tell your mom together.,"Sorry, the broken vase is my fault.","Sorry,|the|broken|vase|is|my|fault.",e1973-a.mp3,e1973-b.mp3,1,user,Kevin.png,right,left
e1974,va0987,fault,I missed the bus because of the rain.,"It wasn't your fault, don't worry.",雨のせいでバスに乗り遅れました。,あなたのせいじゃないわ、気にしないで。,Ivy,Ruth,2,"fault,",Ivy,Ruth,I missed the bus because of the rain.,___________,"It wasn't your fault, don't worry.","It|wasn't|your|fault,|don't|worry.",e1974-a.mp3,e1974-b.mp3,1,user,05.png,right,left
